threat-crank.py 0.2.1
I: searching for industries that match .* NGO.*|.* charit.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.1/enterprise-attack/enterprise-attack.json
HAFNIUM;credential-access
credential-access;T1003.001
HAFNIUM;discovery
discovery;T1016.001
Gamaredon Group;execution
execution;T1559.001
Ke3chang;initial-access
initial-access;T1190
Gamaredon Group;discovery
discovery;T1057
Gamaredon Group;execution
execution;T1047
Ke3chang;discovery
discovery;T1069.002
Gamaredon Group;defense-evasion
defense-evasion;T1564.003
HAFNIUM;persistence
persistence;T1098
Ke3chang;credential-access
credential-access;T1003.004
Gamaredon Group;resource-development
resource-development;T1583.001
Gamaredon Group;command-and-control
command-and-control;T1071.001
Gamaredon Group;defense-evasion
defense-evasion;T1218.011
Gamaredon Group;persistence
persistence;T1547.001
Gamaredon Group;privilege-escalation
privilege-escalation;T1547.001
Ke3chang;command-and-control
command-and-control;T1071.001
Gamaredon Group;discovery
discovery;T1033
Gamaredon Group;defense-evasion
defense-evasion;T1218.005
Ke3chang;defense-evasion
defense-evasion;T1140
Ke3chang;defense-evasion
defense-evasion;T1078
Ke3chang;persistence
persistence;T1078
Ke3chang;privilege-escalation
privilege-escalation;T1078
Ke3chang;initial-access
initial-access;T1078
Gamaredon Group;execution
execution;T1059.003
Ke3chang;execution
execution;T1059.003
Gamaredon Group;discovery
discovery;T1083
HAFNIUM;discovery
discovery;T1018
Gamaredon Group;execution
execution;T1059.001
Gamaredon Group;impact
impact;T1485
Gamaredon Group;discovery
discovery;T1082
Ke3chang;discovery
discovery;T1016
Gamaredon Group;collection
collection;T1039
Ke3chang;exfiltration
exfiltration;T1020
Gamaredon Group;resource-development
resource-development;T1608.001
HAFNIUM;persistence
persistence;T1505.003
HAFNIUM;command-and-control
command-and-control;T1095
Gamaredon Group;discovery
discovery;T1120
Ke3chang;execution
execution;T1569.002
Ke3chang;collection
collection;T1213.002
HAFNIUM;credential-access
credential-access;T1003.003
HAFNIUM;discovery
discovery;T1083
Ke3chang;collection
collection;T1005
Ke3chang;discovery
discovery;T1018
Ke3chang;resource-development
resource-development;T1587.001
Ke3chang;defense-evasion
defense-evasion;T1078.004
Ke3chang;persistence
persistence;T1078.004
Ke3chang;privilege-escalation
privilege-escalation;T1078.004
Ke3chang;initial-access
initial-access;T1078.004
Ke3chang;defense-evasion
defense-evasion;T1036.002
Gamaredon Group;command-and-control
command-and-control;T1105
Ke3chang;defense-evasion
defense-evasion;T1027
Ke3chang;credential-access
credential-access;T1558.001
Gamaredon Group;exfiltration
exfiltration;T1020
HAFNIUM;discovery
discovery;T1033
HAFNIUM;defense-evasion
defense-evasion;T1564.001
Ke3chang;discovery
discovery;T1007
HAFNIUM;exfiltration
exfiltration;T1567.002
Ke3chang;discovery
discovery;T1033
Ke3chang;discovery
discovery;T1087.001
Gamaredon Group;defense-evasion
defense-evasion;T1070.004
HAFNIUM;resource-development
resource-development;T1583.003
Ke3chang;execution
execution;T1059
Gamaredon Group;collection
collection;T1025
Gamaredon Group;exfiltration
exfiltration;T1041
Ke3chang;resource-development
resource-development;T1588.002
HAFNIUM;collection
collection;T1005
Ke3chang;discovery
discovery;T1082
HAFNIUM;reconnaissance
reconnaissance;T1589.002
Ke3chang;persistence
persistence;T1543.003
Ke3chang;privilege-escalation
privilege-escalation;T1543.003
Ke3chang;credential-access
credential-access;T1003.001
Gamaredon Group;execution
execution;T1059.005
HAFNIUM;execution
execution;T1059.001
Ke3chang;collection
collection;T1560
HAFNIUM;resource-development
resource-development;T1583.006
HAFNIUM;collection
collection;T1114.002
Ke3chang;collection
collection;T1560.001
HAFNIUM;execution
execution;T1059.003
HAFNIUM;defense-evasion
defense-evasion;T1078.003
HAFNIUM;persistence
persistence;T1078.003
HAFNIUM;privilege-escalation
privilege-escalation;T1078.003
HAFNIUM;initial-access
initial-access;T1078.003
HAFNIUM;persistence
persistence;T1136.002
Gamaredon Group;defense-evasion
defense-evasion;T1140
HAFNIUM;command-and-control
command-and-control;T1071.001
Gamaredon Group;defense-evasion
defense-evasion;T1112
Gamaredon Group;execution
execution;T1106
Gamaredon Group;defense-evasion
defense-evasion;T1027.001
Ke3chang;persistence
persistence;T1547.001
Ke3chang;privilege-escalation
privilege-escalation;T1547.001
Ke3chang;exfiltration
exfiltration;T1041
HAFNIUM;collection
collection;T1560.001
HAFNIUM;discovery
discovery;T1016
HAFNIUM;defense-evasion
defense-evasion;T1218.011
Ke3chang;discovery
discovery;T1087.002
Ke3chang;lateral-movement
lateral-movement;T1021.002
Gamaredon Group;collection
collection;T1005
Ke3chang;credential-access
credential-access;T1003.002
Ke3chang;command-and-control
command-and-control;T1071.004
Gamaredon Group;initial-access
initial-access;T1566.001
Ke3chang;discovery
discovery;T1057
Gamaredon Group;defense-evasion
defense-evasion;T1562.001
HAFNIUM;discovery
discovery;T1057
Gamaredon Group;defense-evasion
defense-evasion;T1036.005
HAFNIUM;initial-access
initial-access;T1190
Gamaredon Group;lateral-movement
lateral-movement;T1021.005
HAFNIUM;command-and-control
command-and-control;T1132.001
HAFNIUM;reconnaissance
reconnaissance;T1590.005
Ke3chang;discovery
discovery;T1049
HAFNIUM;command-and-control
command-and-control;T1105
Gamaredon Group;collection
collection;T1119
Ke3chang;credential-access
credential-access;T1003.003
Gamaredon Group;impact
impact;T1491.001
Ke3chang;collection
collection;T1056.001
Ke3chang;credential-access
credential-access;T1056.001
Ke3chang;command-and-control
command-and-control;T1105
Ke3chang;discovery
discovery;T1614.001
Gamaredon Group;lateral-movement
lateral-movement;T1080
HAFNIUM;reconnaissance
reconnaissance;T1592.004
Ke3chang;defense-evasion
defense-evasion;T1036.005
HAFNIUM;reconnaissance
reconnaissance;T1590
Gamaredon Group;defense-evasion
defense-evasion;T1027
Ke3chang;discovery
discovery;T1083
Gamaredon Group;defense-evasion
defense-evasion;T1027.010
Ke3chang;collection
collection;T1119
Gamaredon Group;execution
execution;T1204.002
Gamaredon Group;execution
execution;T1053.005
Gamaredon Group;persistence
persistence;T1053.005
Gamaredon Group;privilege-escalation
privilege-escalation;T1053.005
Gamaredon Group;lateral-movement
lateral-movement;T1534
Ke3chang;collection
collection;T1114.002
Gamaredon Group;discovery
discovery;T1016.001
Gamaredon Group;command-and-control
command-and-control;T1568
Gamaredon Group;persistence
persistence;T1137
Gamaredon Group;command-and-control
command-and-control;T1102
Gamaredon Group;defense-evasion
defense-evasion;T1027.004
Gamaredon Group;defense-evasion
defense-evasion;T1221
Ke3chang;persistence
persistence;T1133
Ke3chang;initial-access
initial-access;T1133
Gamaredon Group;collection
collection;T1113
