threat-crank.py 0.2.1
I: searching for industries that match .* teach.*|.* academi.*|.* school.*|.* universit.*|.* college.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/enterprise-attack/enterprise-attack.json
Magic Hound;command-and-control
command-and-control;T1071
Stolen Pencil;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Magic Hound;defense-evasion
defense-evasion;T1564.003
Leviathan;credential-access
credential-access;T1003.001
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT39;execution
execution;T1569.002
APT39;credential-access
credential-access;T1110
credential-access;CAPEC-49
Silent Librarian;reconnaissance
reconnaissance;T1598.003
Silent Librarian;reconnaissance
reconnaissance;T1594
APT39;discovery
discovery;T1135
discovery;CAPEC-643
Magic Hound;collection
collection;T1560.001
APT39;execution
execution;T1059
Stolen Pencil;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Stolen Pencil;defense-evasion
defense-evasion;T1078.003
Stolen Pencil;persistence
persistence;T1078.003
Stolen Pencil;privilege-escalation
privilege-escalation;T1078.003
Stolen Pencil;initial-access
initial-access;T1078.003
APT39;collection
collection;T1560.001
Leviathan;execution
execution;T1204.002
APT39;defense-evasion
defense-evasion;T1140
Leviathan;execution
execution;T1047
Stolen Pencil;credential-access
credential-access;T1040
credential-access;CAPEC-158
Stolen Pencil;discovery
discovery;T1040
discovery;CAPEC-158
Leviathan;defense-evasion
defense-evasion;T1140
Magic Hound;resource-development
resource-development;T1586.002
Silent Librarian;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Magic Hound;execution
execution;T1059.003
Leviathan;execution
execution;T1059.005
APT39;collection
collection;T1115
collection;CAPEC-637
Magic Hound;collection
collection;T1113
collection;CAPEC-648
Magic Hound;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Magic Hound;reconnaissance
reconnaissance;T1595.002
APT39;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Magic Hound;resource-development
resource-development;T1583.006
Magic Hound;collection
collection;T1114.001
Magic Hound;defense-evasion
defense-evasion;T1070.004
APT39;collection
collection;T1113
collection;CAPEC-648
Leviathan;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Leviathan;execution
execution;T1059.001
Silent Librarian;resource-development
resource-development;T1585.002
Leviathan;reconnaissance
reconnaissance;T1589.001
APT39;credential-access
credential-access;T1003
Leviathan;persistence
persistence;T1547.001
persistence;CAPEC-270
Leviathan;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Magic Hound;command-and-control
command-and-control;T1102.002
Leviathan;command-and-control
command-and-control;T1102.003
Stolen Pencil;collection
collection;T1056.001
collection;CAPEC-568
Stolen Pencil;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Silent Librarian;resource-development
resource-development;T1608.005
Magic Hound;execution
execution;T1059.005
Leviathan;execution
execution;T1204.001
Magic Hound;command-and-control
command-and-control;T1105
Leviathan;resource-development
resource-development;T1585.002
Leviathan;persistence
persistence;T1133
persistence;CAPEC-555
Leviathan;initial-access
initial-access;T1133
initial-access;CAPEC-555
APT39;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
Leviathan;initial-access
initial-access;T1189
APT39;defense-evasion
defense-evasion;T1553.006
Leviathan;persistence
persistence;T1505.003
persistence;CAPEC-650
Leviathan;lateral-movement
lateral-movement;T1534
APT39;discovery
discovery;T1018
discovery;CAPEC-292
APT39;execution
execution;T1059.001
Stolen Pencil;credential-access
credential-access;T1555.003
Leviathan;persistence
persistence;T1547.009
persistence;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
APT39;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT39;persistence
persistence;T1078
persistence;CAPEC-560
APT39;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT39;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT39;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Magic Hound;collection
collection;T1056.001
collection;CAPEC-568
Magic Hound;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Magic Hound;execution
execution;T1204.001
Silent Librarian;collection
collection;T1114.003
APT39;execution
execution;T1059.005
APT39;discovery
discovery;T1046
discovery;CAPEC-300
Magic Hound;collection
collection;T1114
APT39;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Stolen Pencil;credential-access
credential-access;T1003.001
APT39;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Leviathan;collection
collection;T1074.001
