threat-crank.py 0.2.1
I: searching for industries that match .* teach.*|.* academi.*|.* school.*|.* universit.*|.* college.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v9.0/enterprise-attack/enterprise-attack.json
Leviathan;execution
execution;T1059.003
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Leviathan;defense-evasion
defense-evasion;T1218.010
Leviathan;execution
execution;T1059.005
Leviathan;defense-evasion
defense-evasion;T1140
Leviathan;execution
execution;T1203
Leviathan;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;collection
collection;T1074.001
Leviathan;execution
execution;T1059.001
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;persistence
persistence;T1547.001
persistence;CAPEC-270
Leviathan;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Leviathan;command-and-control
command-and-control;T1105
Leviathan;execution
execution;T1047
Leviathan;persistence
persistence;T1547.009
persistence;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
Leviathan;command-and-control
command-and-control;T1102.003
Leviathan;privilege-escalation
privilege-escalation;T1546.003
Leviathan;persistence
persistence;T1546.003
Leviathan;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Leviathan;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Leviathan;defense-evasion
defense-evasion;T1027.001
defense-evasion;CAPEC-572
defense-evasion;CAPEC-655
Leviathan;execution
execution;T1204.002
Leviathan;defense-evasion
defense-evasion;T1553.002
Stolen Pencil;credential-access
credential-access;T1003.001
Stolen Pencil;credential-access
credential-access;T1040
credential-access;CAPEC-158
Stolen Pencil;discovery
discovery;T1040
discovery;CAPEC-158
Stolen Pencil;defense-evasion
defense-evasion;T1078.003
Stolen Pencil;persistence
persistence;T1078.003
Stolen Pencil;privilege-escalation
privilege-escalation;T1078.003
Stolen Pencil;initial-access
initial-access;T1078.003
Stolen Pencil;collection
collection;T1056.001
collection;CAPEC-568
Stolen Pencil;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Stolen Pencil;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Stolen Pencil;persistence
persistence;T1176
APT39;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT39;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT39;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
APT39;persistence
persistence;T1547.001
persistence;CAPEC-270
APT39;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
APT39;execution
execution;T1053.005
APT39;persistence
persistence;T1053.005
APT39;privilege-escalation
privilege-escalation;T1053.005
APT39;persistence
persistence;T1547.009
persistence;CAPEC-132
APT39;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
APT39;discovery
discovery;T1018
discovery;CAPEC-292
APT39;collection
collection;T1560.001
APT39;command-and-control
command-and-control;T1090.001
APT39;credential-access
credential-access;T1003.001
APT39;execution
execution;T1059
APT39;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT39;persistence
persistence;T1078
persistence;CAPEC-560
APT39;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT39;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT39;discovery
discovery;T1046
discovery;CAPEC-300
APT39;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
APT39;persistence
persistence;T1505.003
persistence;CAPEC-650
APT39;execution
execution;T1204.002
Leviathan;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Leviathan;credential-access
credential-access;T1003
Leviathan;lateral-movement
lateral-movement;T1021.001
