threat-crank.py 0.2.1
I: searching for industries that match .* retail.*|.* commerc.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v19.0/enterprise-attack/enterprise-attack.json
FIN7;execution
execution;T1204.001
MuddyWater;initial-access
initial-access;T1566.002
APT41;stealth
stealth;T1078
APT41;persistence
persistence;T1078
APT41;privilege-escalation
privilege-escalation;T1078
APT41;initial-access
initial-access;T1078
FIN8;stealth
stealth;T1078
FIN8;persistence
persistence;T1078
FIN8;privilege-escalation
privilege-escalation;T1078
FIN8;initial-access
initial-access;T1078
Scattered Spider;reconnaissance
reconnaissance;T1598
Scattered Spider;defense-impairment
defense-impairment;T1685
MuddyWater;persistence
persistence;T1137.001
FIN7;defense-impairment
defense-impairment;T1553.002
MuddyWater;stealth
stealth;T1574.001
MuddyWater;execution
execution;T1574.001
FIN7;stealth
stealth;T1078
FIN7;persistence
persistence;T1078
FIN7;privilege-escalation
privilege-escalation;T1078
FIN7;initial-access
initial-access;T1078
FIN13;resource-development
resource-development;T1587.001
Scattered Spider;defense-impairment
defense-impairment;T1553.002
Scattered Spider;defense-impairment
defense-impairment;T1556.009
Scattered Spider;persistence
persistence;T1556.009
Scattered Spider;credential-access
credential-access;T1556.009
FIN13;stealth
stealth;T1078.001
FIN13;persistence
persistence;T1078.001
FIN13;privilege-escalation
privilege-escalation;T1078.001
FIN13;initial-access
initial-access;T1078.001
FIN6;collection
collection;T1560.003
FIN13;command-and-control
command-and-control;T1572
FIN6;initial-access
initial-access;T1566.001
FIN13;lateral-movement
lateral-movement;T1021.006
APT41;discovery
discovery;T1082
Scattered Spider;discovery
discovery;T1580
Scattered Spider;command-and-control
command-and-control;T1105
FIN13;persistence
persistence;T1133
FIN13;initial-access
initial-access;T1133
APT41;initial-access
initial-access;T1195.002
Scattered Spider;collection
collection;T1114.003
FIN7;execution
execution;T1059
FIN6;defense-impairment
defense-impairment;T1685
FIN7;lateral-movement
lateral-movement;T1021.004
FIN13;discovery
discovery;T1087.002
APT41;discovery
discovery;T1069
Scattered Spider;reconnaissance
reconnaissance;T1598.003
FIN6;discovery
discovery;T1087.002
FIN8;exfiltration
exfiltration;T1048.003
FIN8;discovery
discovery;T1033
MuddyWater;resource-development
resource-development;T1588.002
Scattered Spider;stealth
stealth;T1078
Scattered Spider;persistence
persistence;T1078
Scattered Spider;privilege-escalation
privilege-escalation;T1078
Scattered Spider;initial-access
initial-access;T1078
MuddyWater;stealth
stealth;T1218.005
APT41;reconnaissance
reconnaissance;T1595.003
FIN7;initial-access
initial-access;T1190
FIN7;stealth
stealth;T1027.016
APT41;execution
execution;T1059.001
MuddyWater;execution
execution;T1204.004
MuddyWater;execution
execution;T1047
APT41;stealth
stealth;T1014
Scattered Spider;credential-access
credential-access;T1003.003
FIN8;discovery
discovery;T1518.001
Scattered Spider;exfiltration
exfiltration;T1041
MuddyWater;lateral-movement
lateral-movement;T1534
MuddyWater;credential-access
credential-access;T1003.004
FIN7;resource-development
resource-development;T1608.005
FIN7;discovery
discovery;T1033
FIN6;execution
execution;T1059
FIN7;execution
execution;T1053.005
FIN7;persistence
persistence;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1053.005
APT41;discovery
discovery;T1087.002
FIN6;command-and-control
command-and-control;T1572
Scattered Spider;discovery
discovery;T1087.002
MuddyWater;initial-access
initial-access;T1566.001
FIN6;collection
collection;T1213.006
APT41;credential-access
credential-access;T1555.003
Scattered Spider;defense-impairment
defense-impairment;T1484.002
Scattered Spider;privilege-escalation
privilege-escalation;T1484.002
MuddyWater;resource-development
resource-development;T1583.001
Scattered Spider;discovery
discovery;T1087
APT41;stealth
stealth;T1036.005
APT41;persistence
persistence;T1543.003
APT41;privilege-escalation
privilege-escalation;T1543.003
Scattered Spider;stealth
stealth;T1564.008
FIN13;discovery
discovery;T1046
FIN6;stealth
stealth;T1027.010
APT41;command-and-control
command-and-control;T1071.002
MuddyWater;reconnaissance
reconnaissance;T1590.004
FIN13;persistence
persistence;T1505.003
APT41;discovery
discovery;T1018
FIN7;lateral-movement
lateral-movement;T1021.005
APT41;stealth
stealth;T1027.002
FIN7;stealth
stealth;T1036.005
FIN13;discovery
discovery;T1082
FIN6;execution
execution;T1059.007
MuddyWater;execution
execution;T1559.001
FIN8;lateral-movement
lateral-movement;T1021.001
MuddyWater;command-and-control
command-and-control;T1571
APT41;defense-impairment
defense-impairment;T1553.002
Scattered Spider;resource-development
resource-development;T1585.001
FIN7;stealth
stealth;T1564.003
FIN8;credential-access
credential-access;T1003.001
FIN7;initial-access
initial-access;T1566.002
FIN13;discovery
