threat-crank.py 0.2.1
I: searching for regions that match .* pakistan.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.0/enterprise-attack/enterprise-attack.json
The White Company;execution
execution;T1203
Sidewinder;command-and-control
command-and-control;T1071.001
Gorgon Group;execution
execution;T1204.002
Mustang Panda;execution
execution;T1059.001
Mustang Panda;persistence
persistence;T1547.001
persistence;CAPEC-270
Mustang Panda;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Mustang Panda;defense-evasion
defense-evasion;T1218.004
Gorgon Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Mustang Panda;command-and-control
command-and-control;T1102
Gorgon Group;execution
execution;T1059.003
Gorgon Group;execution
execution;T1106
Sidewinder;discovery
discovery;T1082
discovery;CAPEC-312
Gorgon Group;command-and-control
command-and-control;T1065
Mustang Panda;collection
collection;T1560.003
Gorgon Group;defense-evasion
defense-evasion;T1055.002
Gorgon Group;privilege-escalation
privilege-escalation;T1055.002
Mustang Panda;defense-evasion
defense-evasion;T1218.005
Mustang Panda;command-and-control
command-and-control;T1219
Transparent Tribe;execution
execution;T1204.001
Sidewinder;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Mustang Panda;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Sidewinder;persistence
persistence;T1574.002
persistence;CAPEC-641
Sidewinder;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
Sidewinder;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Sidewinder;execution
execution;T1204.002
Mustang Panda;defense-evasion
defense-evasion;T1036.007
Mustang Panda;collection
collection;T1074.001
Mustang Panda;persistence
persistence;T1574.002
persistence;CAPEC-641
Mustang Panda;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
Mustang Panda;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Gorgon Group;execution
execution;T1059.001
Sidewinder;discovery
discovery;T1124
discovery;CAPEC-295
Gorgon Group;execution
execution;T1059.005
Gorgon Group;defense-evasion
defense-evasion;T1055.012
Gorgon Group;privilege-escalation
privilege-escalation;T1055.012
Sidewinder;persistence
persistence;T1547.001
persistence;CAPEC-270
Sidewinder;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Sidewinder;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Sidewinder;execution
execution;T1059.001
Transparent Tribe;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
The White Company;discovery
discovery;T1124
discovery;CAPEC-295
Transparent Tribe;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Mustang Panda;execution
execution;T1203
Mustang Panda;command-and-control
command-and-control;T1573.001
Mustang Panda;execution
execution;T1059.003
Mustang Panda;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Sidewinder;execution
execution;T1059.007
Sidewinder;execution
execution;T1059.005
