threat-crank.py 0.2.1
I: searching for regions that match .* russia.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v15.1/ics-attack/ics-attack.json
Dragonfly;initial-access
initial-access;T0817
ALLANITE;persistence
persistence;T0859
ALLANITE;lateral-movement
lateral-movement;T0859
Sandworm Team;execution
execution;T0807
ALLANITE;collection
collection;T0852
ALLANITE;initial-access
initial-access;T0865
Sandworm Team;initial-access
initial-access;T0819
TEMP.Veles;initial-access
initial-access;T0862
TEMP.Veles;initial-access
initial-access;T0817
Sandworm Team;command-and-control
command-and-control;T0884
Dragonfly;initial-access
initial-access;T0862
ALLANITE;initial-access
initial-access;T0817
