threat-crank.py 0.2.1
I: searching for industries that match .* military.*|.* defen[cs]e.*|.* armed.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/ics-attack/ics-attack.json
Sandworm Team;command-and-control-ics
Dragonfly;initial-access-ics
Sandworm Team;inhibit-response-function
Sandworm Team;evasion-ics
Sandworm Team;inhibit-response-function
Sandworm Team;initial-access-ics
Sandworm Team;initial-access-ics
Sandworm Team;persistence-ics
Sandworm Team;inhibit-response-function
Dragonfly;initial-access-ics
Sandworm Team;lateral-movement-ics
Sandworm Team;execution-ics
Sandworm Team;impair-process-control
impair-process-control;T0855
Sandworm Team;execution-ics
Sandworm Team;persistence-ics
persistence-ics;T0859
Sandworm Team;lateral-movement-ics
lateral-movement-ics;T0859
Sandworm Team;inhibit-response-function
Sandworm Team;initial-access-ics
Sandworm Team;lateral-movement-ics
Sandworm Team;initial-access-ics
Sandworm Team;execution-ics
