threat-crank.py 0.2.1
I: searching for industries that match .* military.*|.* defen[cs]e.*|.* armed.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v12.1/ics-attack/ics-attack.json
Sandworm Team;inhibit-response-function
inhibit-response-function;T0803
Sandworm Team;initial-access-ics
initial-access-ics;T0865
Sandworm Team;execution-ics
execution-ics;T0807
Sandworm Team;lateral-movement-ics
lateral-movement-ics;T0867
Dragonfly;initial-access-ics
initial-access-ics;T0862
Sandworm Team;execution-ics
execution-ics;T0823
Sandworm Team;persistence-ics
persistence-ics;T0859
Sandworm Team;lateral-movement-ics
lateral-movement-ics;T0859
Sandworm Team;execution-ics
execution-ics;T0853
Sandworm Team;inhibit-response-function
inhibit-response-function;T0816
Sandworm Team;initial-access-ics
initial-access-ics;T0822
Sandworm Team;initial-access-ics
initial-access-ics;T0819
Sandworm Team;inhibit-response-function
inhibit-response-function;T0804
Sandworm Team;initial-access-ics
initial-access-ics;T0886
Sandworm Team;lateral-movement-ics
lateral-movement-ics;T0886
Sandworm Team;evasion-ics
evasion-ics;T0849
Sandworm Team;command-and-control-ics
command-and-control-ics;T0884
Sandworm Team;persistence-ics
persistence-ics;T0857
Sandworm Team;inhibit-response-function
inhibit-response-function;T0857
Dragonfly;initial-access-ics
initial-access-ics;T0817
Sandworm Team;impair-process-control
impair-process-control;T0855
