threat-crank.py 0.2.1
I: searching for industries that match .* water.*|.* gas.*|.* electric.*|.* utilit.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.1/enterprise-attack/enterprise-attack.json
Turla;defense-evasion
defense-evasion;T1112
Turla;discovery
discovery;T1069.001
Group5;defense-evasion
defense-evasion;T1027
Turla;resource-development
resource-development;T1584.003
Fox Kitten;collection
collection;T1039
Fox Kitten;resource-development
resource-development;T1585.001
Turla;discovery
discovery;T1087.001
HEXANE;discovery
discovery;T1016.001
HEXANE;collection
collection;T1056.001
HEXANE;credential-access
credential-access;T1056.001
Turla;discovery
discovery;T1615
MuddyWater;persistence
persistence;T1137.001
Fox Kitten;discovery
discovery;T1012
MuddyWater;discovery
discovery;T1087.002
HEXANE;credential-access
credential-access;T1110
MuddyWater;collection
collection;T1560.001
Turla;discovery
discovery;T1016
Group5;collection
collection;T1113
Fox Kitten;discovery
discovery;T1217
MuddyWater;execution
execution;T1059.001
Turla;discovery
discovery;T1083
MuddyWater;execution
execution;T1047
MuddyWater;execution
execution;T1204.001
HEXANE;defense-evasion
defense-evasion;T1027.010
HEXANE;command-and-control
command-and-control;T1102.002
Turla;lateral-movement
lateral-movement;T1021.002
HEXANE;execution
execution;T1204.002
Fox Kitten;defense-evasion
defense-evasion;T1036.004
Turla;persistence
persistence;T1547.001
Turla;privilege-escalation
privilege-escalation;T1547.001
MuddyWater;credential-access
credential-access;T1555
MuddyWater;discovery
discovery;T1049
Fox Kitten;execution
execution;T1059.001
Turla;privilege-escalation
privilege-escalation;T1546.003
Turla;persistence
persistence;T1546.003
MuddyWater;defense-evasion
defense-evasion;T1218.005
Turla;discovery
discovery;T1087.002
Turla;command-and-control
command-and-control;T1090
MuddyWater;discovery
discovery;T1518
MuddyWater;execution
execution;T1059.007
Turla;discovery
discovery;T1124
MuddyWater;defense-evasion
defense-evasion;T1027.003
Turla;discovery
discovery;T1518.001
MuddyWater;execution
execution;T1203
Turla;initial-access
