threat-crank.py 0.2.1
I: searching for industries that match .* military.*|.* defen[cs]e.*|.* armed.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.1/enterprise-attack/enterprise-attack.json
Threat Group-3390;credential-access
credential-access;T1003.002
Sandworm Team;resource-development
resource-development;T1588.006
APT28;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT28;persistence
persistence;T1547.001
persistence;CAPEC-270
APT28;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
APT19;execution
execution;T1059.001
APT28;impact
impact;T1498
Ke3chang;execution
execution;T1059
Fox Kitten;persistence
persistence;T1505.003
persistence;CAPEC-650
Dragonfly;reconnaissance
reconnaissance;T1598.003
Dragonfly;resource-development
resource-development;T1584.004
Turla;defense-evasion
defense-evasion;T1055.001
Turla;privilege-escalation
privilege-escalation;T1055.001
APT1;resource-development
resource-development;T1588.002
Ke3chang;discovery
discovery;T1069.002
Andariel;execution
execution;T1204.002
APT28;persistence
persistence;T1037.001
APT28;privilege-escalation
privilege-escalation;T1037.001
Turla;command-and-control
command-and-control;T1090.001
Magic Hound;collection
collection;T1560.001
Mofang;execution
execution;T1204.001
APT1;collection
collection;T1114.002
Turla;resource-development
resource-development;T1584.006
HAFNIUM;credential-access
credential-access;T1003.003
Gamaredon Group;collection
collection;T1025
Darkhotel;initial-access
initial-access;T1189
APT28;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Sidewinder;execution
execution;T1204.001
Transparent Tribe;execution
execution;T1204.002
Dragonfly;command-and-control
command-and-control;T1105
Darkhotel;discovery
discovery;T1518.001
discovery;CAPEC-581
Sandworm Team;collection
collection;T1056.001
collection;CAPEC-568
Sandworm Team;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Turla;collection
collection;T1025
Deep Panda;execution
execution;T1059.001
Naikon;execution
execution;T1053.005
Naikon;persistence
persistence;T1053.005
Naikon;privilege-escalation
privilege-escalation;T1053.005
Threat Group-3390;persistence
persistence;T1574.002
persistence;CAPEC-641
Threat Group-3390;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
Threat Group-3390;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Turla;command-and-control
command-and-control;T1102
APT19;discovery
discovery;T1033
discovery;CAPEC-577
Turla;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
Sandworm Team;discovery
discovery;T1087.003
Tonto Team;command-and-control
command-and-control;T1090.002
APT28;reconnaissance
reconnaissance;T1598.003
The White Company;discovery
discovery;T1518.001
discovery;CAPEC-581
Confucius;command-and-control
command-and-control;T1071.001
Darkhotel;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Ke3chang;discovery
discovery;T1082
discovery;CAPEC-312
Dragonfly;reconnaissance
reconnaissance;T1591.002
Dragonfly;discovery
discovery;T1069.002
Sandworm Team;discovery
discovery;T1018
discovery;CAPEC-292
Threat Group-3390;collection
collection;T1119
Threat Group-3390;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Threat Group-3390;persistence
persistence;T1078
persistence;CAPEC-560
Threat Group-3390;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Threat Group-3390;initial-access
initial-access;T1078
initial-access;CAPEC-560
Fox Kitten;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
Machete;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Magic Hound;command-and-control
command-and-control;T1071
Dragonfly;lateral-movement
lateral-movement;T1210
APT28;command-and-control
command-and-control;T1102.002
Transparent Tribe;execution
execution;T1203
Sandworm Team;discovery
discovery;T1033
discovery;CAPEC-577
Sandworm Team;command-and-control
command-and-control;T1090
Leviathan;execution
execution;T1204.002
Tonto Team;credential-access
credential-access;T1003
Turla;discovery
discovery;T1120
discovery;CAPEC-646
Andariel;reconnaissance
reconnaissance;T1590.005
Turla;credential-access
credential-access;T1555.004
Gamaredon Group;command-and-control
command-and-control;T1071.001
Naikon;discovery
discovery;T1518.001
discovery;CAPEC-581
The White Company;execution
execution;T1204.002
Leviathan;defense-evasion
defense-evasion;T1140
APT19;resource-development
resource-development;T1588.002
Sandworm Team;reconnaissance
reconnaissance;T1594
Leviathan;execution
execution;T1059.005
Machete;defense-evasion
defense-evasion;T1218.007
APT28;execution
execution;T1204.002
Magic Hound;execution
execution;T1059.003
HAFNIUM;credential-access
credential-access;T1003.001
Sandworm Team;impact
impact;T1499
impact;CAPEC-227
impact;CAPEC-131
impact;CAPEC-130
impact;CAPEC-125
Ke3chang;credential-access
credential-access;T1558.001
Magic Hound;persistence
persistence;T1098.002
Mofang;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Andariel;discovery
discovery;T1049
Andariel;resource-development
resource-development;T1588.001
Leviathan;execution
execution;T1047
Sidewinder;discovery
discovery;T1518.001
discovery;CAPEC-581
APT28;command-and-control
command-and-control;T1573.001
APT19;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Threat Group-3390;persistence
persistence;T1574.001
persistence;CAPEC-471
Threat Group-3390;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
Threat Group-3390;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
Confucius;discovery
discovery;T1082
discovery;CAPEC-312
Gallmaker;execution
execution;T1059.001
Transparent Tribe;defense-evasion
defense-evasion;T1564.001
APT1;discovery
discovery;T1049
Threat Group-3390;collection
collection;T1560.002
Sandworm Team;collection
collection;T1005
Turla;discovery
discovery;T1057
discovery;CAPEC-573
Sharpshooter;execution
execution;T1204.002
HAFNIUM;collection
collection;T1114.002
Threat Group-3390;collection
collection;T1074.002
APT28;defense-evasion
defense-evasion;T1564.003
Dragonfly;collection
collection;T1074.001
Fox Kitten;resource-development
resource-development;T1585.001
Axiom;command-and-control
command-and-control;T1001.002
APT28;reconnaissance
reconnaissance;T1589.001
Threat Group-3390;privilege-escalation
privilege-escalation;T1548.002
Threat Group-3390;defense-evasion
defense-evasion;T1548.002
Leviathan;command-and-control
command-and-control;T1090.003
APT19;execution
execution;T1204.002
Gamaredon Group;execution
execution;T1559.001
Axiom;collection
collection;T1005
Elderwood;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Turla;execution
execution;T1106
Sandworm Team;initial-access
initial-access;T1195.002
APT28;resource-development
resource-development;T1588.002
Dragonfly;defense-evasion
defense-evasion;T1070.001
APT28;resource-development
resource-development;T1583.006
APT28;defense-evasion
defense-evasion;T1070.004
Sidewinder;discovery
discovery;T1057
discovery;CAPEC-573
WIRTE;command-and-control
command-and-control;T1571
Sharpshooter;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Sharpshooter;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
Gamaredon Group;exfiltration
exfiltration;T1041
Transparent Tribe;resource-development
resource-development;T1584.001
Sandworm Team;defense-evasion
defense-evasion;T1218.011
APT28;collection
collection;T1213.002
APT28;execution
execution;T1204.001
Machete;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Leviathan;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
Threat Group-3390;resource-development
resource-development;T1588.002
Turla;resource-development
resource-development;T1584.004
Fox Kitten;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Threat Group-3390;discovery
discovery;T1046
discovery;CAPEC-300
Threat Group-3390;discovery
discovery;T1016
discovery;CAPEC-309
APT19;persistence
persistence;T1574.002
persistence;CAPEC-641
APT19;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT19;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Magic Hound;persistence
persistence;T1547.001
persistence;CAPEC-270
Magic Hound;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Ke3chang;discovery
discovery;T1057
discovery;CAPEC-573
HAFNIUM;reconnaissance
reconnaissance;T1589.002
APT28;defense-evasion
defense-evasion;T1078.004
APT28;persistence
persistence;T1078.004
APT28;privilege-escalation
privilege-escalation;T1078.004
APT28;initial-access
initial-access;T1078.004
Sidewinder;discovery
discovery;T1033
discovery;CAPEC-577
Magic Hound;defense-evasion
defense-evasion;T1564.003
The White Company;defense-evasion
defense-evasion;T1070.004
Leviathan;defense-evasion
defense-evasion;T1055.001
Leviathan;privilege-escalation
privilege-escalation;T1055.001
Leviathan;command-and-control
command-and-control;T1572
Elderwood;execution
execution;T1203
Fox Kitten;execution
execution;T1053.005
Fox Kitten;persistence
persistence;T1053.005
Fox Kitten;privilege-escalation
privilege-escalation;T1053.005
Turla;defense-evasion
defense-evasion;T1553.006
Gallmaker;execution
execution;T1559.002
Gamaredon Group;defense-evasion
defense-evasion;T1564.003
Leviathan;resource-development
resource-development;T1585.002
Threat Group-3390;execution
execution;T1059.003
The White Company;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Threat Group-3390;defense-evasion
defense-evasion;T1140
Sandworm Team;execution
execution;T1203
Ke3chang;resource-development
resource-development;T1587.001
Sidewinder;reconnaissance
reconnaissance;T1598.003
Sidewinder;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Fox Kitten;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Dragonfly;collection
collection;T1114.002
Turla;execution
execution;T1059.007
Deep Panda;defense-evasion
defense-evasion;T1564.003
Sandworm Team;command-and-control
command-and-control;T1105
Ke3chang;defense-evasion
defense-evasion;T1036.002
Gamaredon Group;impact
impact;T1485
Gamaredon Group;execution
execution;T1059.005
Dragonfly;defense-evasion
defense-evasion;T1070.004
Sidewinder;execution
execution;T1559.002
Ajax Security Team;credential-access
credential-access;T1555.003
Sidewinder;execution
execution;T1203
Sandworm Team;defense-evasion
defense-evasion;T1140
Ke3chang;collection
collection;T1560
Fox Kitten;initial-access
initial-access;T1190
Sidewinder;defense-evasion
defense-evasion;T1218.005
APT28;defense-evasion
defense-evasion;T1134.001
APT28;privilege-escalation
privilege-escalation;T1134.001
Darkhotel;execution
execution;T1204.002
APT19;command-and-control
command-and-control;T1071.001
Machete;execution
execution;T1059.003
Threat Group-3390;execution
execution;T1203
APT28;collection
collection;T1074.001
Threat Group-3390;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Sandworm Team;command-and-control
command-and-control;T1132.001
APT28;defense-evasion
defense-evasion;T1564.001
