threat-crank.py 0.2.1
I: searching for industries that match .* military.*|.* defen[cs]e.*|.* armed.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.0/enterprise-attack/enterprise-attack.json
Magic Hound;discovery
discovery;T1087.003
APT1;credential-access
credential-access;T1003.001
Threat Group-3390;persistence
persistence;T1547.001
Threat Group-3390;privilege-escalation
privilege-escalation;T1547.001
Dragonfly;credential-access
credential-access;T1003.003
HAFNIUM;resource-development
resource-development;T1583.006
APT28;reconnaissance
reconnaissance;T1598.003
Sandworm Team;execution
execution;T1203
HAFNIUM;collection
collection;T1005
Gamaredon Group;defense-evasion
defense-evasion;T1564.003
WIRTE;command-and-control
command-and-control;T1571
MuddyWater;command-and-control
command-and-control;T1105
Turla;resource-development
resource-development;T1584.006
Machete;execution
execution;T1059.006
Axiom;execution
execution;T1203
Transparent Tribe;execution
execution;T1059.005
Magic Hound;reconnaissance
reconnaissance;T1595.002
Leviathan;command-and-control
command-and-control;T1572
Ke3chang;execution
execution;T1059
APT28;privilege-escalation
privilege-escalation;T1546.015
APT28;persistence
persistence;T1546.015
Sandworm Team;exfiltration
exfiltration;T1041
Leviathan;lateral-movement
lateral-movement;T1021.001
Axiom;defense-evasion
defense-evasion;T1553
APT19;discovery
discovery;T1033
Ke3chang;discovery
discovery;T1018
APT28;resource-development
resource-development;T1583.001
Magic Hound;discovery
discovery;T1046
Transparent Tribe;execution
execution;T1203
Ke3chang;persistence
persistence;T1543.003
Ke3chang;privilege-escalation
privilege-escalation;T1543.003
APT19;persistence
persistence;T1574.002
APT19;privilege-escalation
privilege-escalation;T1574.002
APT19;defense-evasion
defense-evasion;T1574.002
Magic Hound;collection
collection;T1114.001
Leviathan;collection
collection;T1074.001
MuddyWater;initial-access
initial-access;T1566.002
Fox Kitten;credential-access
credential-access;T1552.001
Darkhotel;defense-evasion
defense-evasion;T1140
APT28;command-and-control
command-and-control;T1102.002
Ajax Security Team;collection
collection;T1056.001
Ajax Security Team;credential-access
credential-access;T1056.001
Fox Kitten;credential-access
credential-access;T1003.001
Sandworm Team;command-and-control
command-and-control;T1105
Turla;defense-evasion
defense-evasion;T1078.003
Turla;persistence
persistence;T1078.003
Turla;privilege-escalation
privilege-escalation;T1078.003
Turla;initial-access
initial-access;T1078.003
Sandworm Team;resource-development
resource-development;T1584.005
Threat Group-3390;persistence
persistence;T1133
Threat Group-3390;initial-access
initial-access;T1133
Magic Hound;persistence
persistence;T1505.003
Sandworm Team;impact
impact;T1491.002
Sidewinder;discovery
discovery;T1033
Magic Hound;collection
collection;T1560.001
Ke3chang;resource-development
resource-development;T1588.002
Leviathan;initial-access
initial-access;T1566.001
Tonto Team;command-and-control
command-and-control;T1090.002
MuddyWater;credential-access
credential-access;T1003.004
Turla;resource-development
resource-development;T1587.001
Sandworm Team;defense-evasion
defense-evasion;T1027.010
APT28;defense-evasion
defense-evasion;T1211
Turla;defense-evasion
defense-evasion;T1055.001
Turla;privilege-escalation
privilege-escalation;T1055.001
Sandworm Team;resource-development
resource-development;T1583.004
MuddyWater;defense-evasion
defense-evasion;T1036.005
