threat-crank.py 0.2.1
I: searching for regions that match .* america.*|.* united states.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v9.0/enterprise-attack/enterprise-attack.json
Gorgon Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Lazarus Group;defense-evasion
defense-evasion;T1134.002
Lazarus Group;privilege-escalation
privilege-escalation;T1134.002
APT33;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT33;execution
execution;T1204.001
Leviathan;execution
execution;T1059.003
MuddyWater;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Lazarus Group;persistence
persistence;T1098
Molerats;credential-access
credential-access;T1555.003
MuddyWater;persistence
persistence;T1547.001
persistence;CAPEC-270
MuddyWater;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Lazarus Group;initial-access
initial-access;T1189
Gorgon Group;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
Gorgon Group;defense-evasion
defense-evasion;T1055.002
Gorgon Group;privilege-escalation
privilege-escalation;T1055.002
MuddyWater;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Lazarus Group;defense-evasion
defense-evasion;T1564.001
Lazarus Group;defense-evasion
defense-evasion;T1055.001
Lazarus Group;privilege-escalation
privilege-escalation;T1055.001
Lazarus Group;defense-evasion
defense-evasion;T1218.001
Lazarus Group;persistence
persistence;T1542.003
persistence;CAPEC-552
Lazarus Group;defense-evasion
defense-evasion;T1542.003
defense-evasion;CAPEC-552
Lazarus Group;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Dust Storm;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Sowbug;credential-access
credential-access;T1003
Gorgon Group;persistence
persistence;T1547.009
persistence;CAPEC-132
Gorgon Group;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
Leviathan;defense-evasion
defense-evasion;T1218.010
FIN10;execution
execution;T1059.001
Lazarus Group;defense-evasion
defense-evasion;T1070.004
Lazarus Group;persistence
persistence;T1547.001
persistence;CAPEC-270
Lazarus Group;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Lazarus Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
MuddyWater;credential-access
credential-access;T1003.001
Gorgon Group;execution
execution;T1059.003
Sowbug;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
FIN10;execution
execution;T1059.003
Lazarus Group;collection
collection;T1074.001
Lazarus Group;command-and-control
command-and-control;T1132.001
Leviathan;execution
execution;T1059.005
MuddyWater;discovery
discovery;T1033
discovery;CAPEC-577
Leviathan;defense-evasion
defense-evasion;T1140
Leviathan;execution
execution;T1203
Leviathan;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
MuddyWater;execution
execution;T1047
Lazarus Group;collection
collection;T1056.001
collection;CAPEC-568
Lazarus Group;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
MuddyWater;collection
collection;T1113
collection;CAPEC-648
Leviathan;collection
collection;T1074.001
Lazarus Group;command-and-control
command-and-control;T1043
MuddyWater;privilege-escalation
privilege-escalation;T1548.002
MuddyWater;defense-evasion
defense-evasion;T1548.002
Lazarus Group;exfiltration
exfiltration;T1041
Leviathan;execution
execution;T1059.001
Lazarus Group;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;persistence
persistence;T1547.001
persistence;CAPEC-270
Leviathan;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Leviathan;command-and-control
command-and-control;T1105
Orangeworm;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
FIN10;defense-evasion
defense-evasion;T1070.004
Leviathan;execution
execution;T1047
Leviathan;persistence
persistence;T1547.009
persistence;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
Lazarus Group;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
FIN10;discovery
discovery;T1033
discovery;CAPEC-577
Sowbug;collection
collection;T1056.001
collection;CAPEC-568
Sowbug;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Gorgon Group;execution
execution;T1106
APT33;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT33;persistence
persistence;T1078
persistence;CAPEC-560
APT33;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT33;initial-access
initial-access;T1078
initial-access;CAPEC-560
Gorgon Group;command-and-control
command-and-control;T1105
Sowbug;collection
collection;T1560.001
FIN10;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN10;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Lazarus Group;discovery
discovery;T1033
discovery;CAPEC-577
Lazarus Group;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
Sowbug;discovery
discovery;T1135
discovery;CAPEC-643
Leviathan;command-and-control
command-and-control;T1102.003
Sowbug;execution
execution;T1059.003
Lazarus Group;defense-evasion
defense-evasion;T1070.006
FIN10;execution
execution;T1053.005
FIN10;persistence
persistence;T1053.005
FIN10;privilege-escalation
privilege-escalation;T1053.005
