threat-crank.py 0.2.1
I: searching for industries that match .* cloud.*|.* devops.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v15.1/enterprise-attack/enterprise-attack.json
FIN7;execution
execution;T1204.001
Inception;defense-evasion
defense-evasion;T1027.013
TeamTNT;persistence
persistence;T1133
TeamTNT;initial-access
initial-access;T1133
TeamTNT;command-and-control
command-and-control;T1219
TeamTNT;execution
execution;T1569
TeamTNT;defense-evasion
defense-evasion;T1036.005
FIN7;defense-evasion
defense-evasion;T1553.002
TeamTNT;defense-evasion
defense-evasion;T1222.002
FIN7;defense-evasion
defense-evasion;T1078
FIN7;persistence
persistence;T1078
FIN7;privilege-escalation
privilege-escalation;T1078
FIN7;initial-access
initial-access;T1078
TeamTNT;defense-evasion
defense-evasion;T1070.004
Inception;resource-development
resource-development;T1588.002
Inception;persistence
persistence;T1547.001
Inception;privilege-escalation
privilege-escalation;T1547.001
TeamTNT;execution
execution;T1609
FIN7;execution
execution;T1059
TeamTNT;execution
execution;T1059.004
FIN7;lateral-movement
lateral-movement;T1021.004
Inception;command-and-control
command-and-control;T1102
FIN7;initial-access
initial-access;T1190
FIN7;defense-evasion
defense-evasion;T1027.001
TeamTNT;persistence
persistence;T1547.001
TeamTNT;privilege-escalation
privilege-escalation;T1547.001
FIN7;discovery
discovery;T1033
TeamTNT;persistence
persistence;T1543.002
TeamTNT;privilege-escalation
privilege-escalation;T1543.002
FIN7;execution
execution;T1053.005
FIN7;persistence
persistence;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1053.005
TeamTNT;persistence
persistence;T1136.001
TeamTNT;discovery
discovery;T1007
TeamTNT;discovery
discovery;T1049
FIN7;lateral-movement
lateral-movement;T1021.005
FIN7;defense-evasion
defense-evasion;T1036.005
TeamTNT;defense-evasion
defense-evasion;T1562.004
TeamTNT;persistence
persistence;T1543.003
TeamTNT;privilege-escalation
privilege-escalation;T1543.003
FIN7;initial-access
initial-access;T1566.002
TeamTNT;resource-development
resource-development;T1608.001
TeamTNT;execution
execution;T1059.003
FIN7;defense-evasion
defense-evasion;T1036.004
FIN7;defense-evasion
defense-evasion;T1218.011
FIN7;execution
execution;T1047
Inception;command-and-control
command-and-control;T1090.003
Inception;discovery
discovery;T1518
TeamTNT;defense-evasion
defense-evasion;T1610
TeamTNT;execution
execution;T1610
FIN7;execution
execution;T1059.005
TeamTNT;discovery
discovery;T1613
Inception;discovery
discovery;T1083
Inception;initial-access
initial-access;T1566.001
FIN7;command-and-control
command-and-control;T1219
FIN7;execution
execution;T1059.001
Inception;discovery
discovery;T1082
TeamTNT;exfiltration
exfiltration;T1048
TeamTNT;discovery
discovery;T1057
TeamTNT;execution
execution;T1059.001
FIN7;privilege-escalation
privilege-escalation;T1546.011
FIN7;persistence
persistence;T1546.011
TeamTNT;credential-access
credential-access;T1552.005
FIN7;execution
execution;T1559.002
FIN7;discovery
discovery;T1069.002
TeamTNT;defense-evasion
defense-evasion;T1070.003
TeamTNT;collection
collection;T1074.001
TeamTNT;reconnaissance
reconnaissance;T1595.002
FIN7;lateral-movement
lateral-movement;T1021.001
Inception;execution
execution;T1059.001
FIN7;impact
impact;T1486
FIN7;resource-development
resource-development;T1588.002
TeamTNT;defense-evasion
defense-evasion;T1027.002
FIN7;resource-development
resource-development;T1583.006
TeamTNT;execution
execution;T1204.003
FIN7;defense-evasion
defense-evasion;T1497.002
FIN7;discovery
discovery;T1497.002
TeamTNT;defense-evasion
defense-evasion;T1014
TeamTNT;credential-access
credential-access;T1552.004
TeamTNT;defense-evasion
defense-evasion;T1562.001
Inception;execution
execution;T1204.002
TeamTNT;privilege-escalation
privilege-escalation;T1611
FIN7;execution
execution;T1059.007
FIN7;persistence
persistence;T1547.001
FIN7;privilege-escalation
privilege-escalation;T1547.001
FIN7;resource-development
resource-development;T1608.004
Inception;command-and-control
command-and-control;T1071.001
TeamTNT;defense-evasion
defense-evasion;T1070.002
Inception;collection
collection;T1005
Inception;defense-evasion
defense-evasion;T1218.005
TeamTNT;reconnaissance
reconnaissance;T1595.001
TeamTNT;command-and-control
command-and-control;T1105
TeamTNT;discovery
discovery;T1518.001
TeamTNT;impact
impact;T1496
TeamTNT;discovery
discovery;T1083
FIN7;collection
collection;T1125
FIN7;command-and-control
command-and-control;T1571
TeamTNT;lateral-movement
lateral-movement;T1021.004
FIN7;defense-evasion
defense-evasion;T1027.010
TeamTNT;defense-evasion
defense-evasion;T1036
TeamTNT;defense-evasion
defense-evasion;T1140
FIN7;execution
execution;T1204.002
FIN7;defense-evasion
defense-evasion;T1218.005
TeamTNT;discovery
