threat-crank.py 0.2.1
I: searching for industries that match .* cloud.*|.* devops.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v6.3/enterprise-attack/enterprise-attack.json
menuPass;execution
execution;T1047
menuPass;credential-access
credential-access;T1003
menuPass;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
menuPass;persistence
persistence;T1078
persistence;CAPEC-560
menuPass;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
menuPass;initial-access
initial-access;T1078
initial-access;CAPEC-560
menuPass;discovery
discovery;T1016
discovery;CAPEC-309
menuPass;collection
collection;T1039
menuPass;discovery
discovery;T1087
discovery;CAPEC-575
menuPass;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
menuPass;defense-evasion
defense-evasion;T1064
menuPass;execution
execution;T1064
menuPass;discovery
discovery;T1049
menuPass;execution
execution;T1204
menuPass;command-and-control
command-and-control;T1090
menuPass;defense-evasion
defense-evasion;T1090
menuPass;execution
execution;T1053
execution;CAPEC-557
menuPass;persistence
persistence;T1053
persistence;CAPEC-557
menuPass;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
menuPass;initial-access
initial-access;T1199
menuPass;execution
execution;T1059
menuPass;persistence
persistence;T1038
persistence;CAPEC-471
menuPass;privilege-escalation
privilege-escalation;T1038
privilege-escalation;CAPEC-471
menuPass;defense-evasion
defense-evasion;T1038
defense-evasion;CAPEC-471
menuPass;defense-evasion
defense-evasion;T1093
menuPass;defense-evasion
defense-evasion;T1140
menuPass;initial-access
initial-access;T1193
initial-access;CAPEC-163
menuPass;collection
collection;T1074
menuPass;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
menuPass;defense-evasion
defense-evasion;T1073
defense-evasion;CAPEC-641
menuPass;discovery
discovery;T1018
discovery;CAPEC-292
menuPass;defense-evasion
defense-evasion;T1107
menuPass;command-and-control
command-and-control;T1105
menuPass;lateral-movement
lateral-movement;T1105
menuPass;lateral-movement
lateral-movement;T1021
lateral-movement;CAPEC-555
menuPass;execution
execution;T1086
menuPass;exfiltration
exfiltration;T1002
menuPass;discovery
discovery;T1046
discovery;CAPEC-300
menuPass;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
menuPass;exfiltration
exfiltration;T1022
menuPass;collection
collection;T1005
menuPass;collection
collection;T1056
collection;CAPEC-568
menuPass;credential-access
credential-access;T1056
credential-access;CAPEC-568
