threat-crank.py 0.2.1
I: searching for regions that match .* britain.*|.* united kingdom.*|.* england.*|.* scotland.*|.* ireland.*|.* wales.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v16.0/enterprise-attack/enterprise-attack.json
RedCurl;defense-evasion
defense-evasion;T1027
Gorgon Group;defense-evasion
defense-evasion;T1055.012
Gorgon Group;privilege-escalation
privilege-escalation;T1055.012
RedCurl;defense-evasion
defense-evasion;T1564.001
RedCurl;command-and-control
command-and-control;T1102
Gorgon Group;defense-evasion
defense-evasion;T1140
RedCurl;collection
collection;T1114.001
RedCurl;collection
collection;T1039
RedCurl;lateral-movement
lateral-movement;T1080
RedCurl;execution
execution;T1204.002
Gorgon Group;execution
execution;T1106
Gorgon Group;persistence
persistence;T1547.001
Gorgon Group;privilege-escalation
privilege-escalation;T1547.001
RedCurl;collection
collection;T1005
Gorgon Group;execution
execution;T1059.001
RedCurl;collection
collection;T1119
RedCurl;discovery
discovery;T1083
RedCurl;execution
execution;T1059.003
RedCurl;execution
execution;T1059.001
Gorgon Group;execution
execution;T1059.003
RedCurl;defense-evasion
defense-evasion;T1036.005
RedCurl;initial-access
initial-access;T1566.001
Gorgon Group;command-and-control
command-and-control;T1105
RedCurl;execution
execution;T1059.005
RedCurl;collection
collection;T1560.001
RedCurl;command-and-control
command-and-control;T1573.001
RedCurl;command-and-control
command-and-control;T1071.001
RedCurl;discovery
discovery;T1087.003
RedCurl;resource-development
resource-development;T1587.001
Gorgon Group;initial-access
initial-access;T1566.001
RedCurl;discovery
discovery;T1087.001
RedCurl;collection
collection;T1056.002
RedCurl;credential-access
credential-access;T1056.002
Gorgon Group;defense-evasion
defense-evasion;T1564.003
RedCurl;discovery
discovery;T1082
RedCurl;execution
execution;T1204.001
Gorgon Group;defense-evasion
defense-evasion;T1055.002
Gorgon Group;privilege-escalation
privilege-escalation;T1055.002
RedCurl;command-and-control
command-and-control;T1573.002
RedCurl;execution
execution;T1053.005
RedCurl;persistence
persistence;T1053.005
RedCurl;privilege-escalation
privilege-escalation;T1053.005
Gorgon Group;defense-evasion
defense-evasion;T1562.001
RedCurl;exfiltration
exfiltration;T1020
Gorgon Group;defense-evasion
defense-evasion;T1112
Gorgon Group;persistence
persistence;T1547.009
Gorgon Group;privilege-escalation
privilege-escalation;T1547.009
RedCurl;initial-access
initial-access;T1199
RedCurl;exfiltration
exfiltration;T1537
Gorgon Group;execution
execution;T1204.002
RedCurl;defense-evasion
defense-evasion;T1202
Gorgon Group;resource-development
resource-development;T1588.002
RedCurl;credential-access
credential-access;T1552.001
RedCurl;defense-evasion
defense-evasion;T1218.011
RedCurl;discovery
discovery;T1087.002
RedCurl;initial-access
initial-access;T1566.002
RedCurl;credential-access
credential-access;T1552.002
RedCurl;defense-evasion
defense-evasion;T1070.004
RedCurl;persistence
persistence;T1547.001
RedCurl;privilege-escalation
privilege-escalation;T1547.001
RedCurl;credential-access
credential-access;T1555.003
RedCurl;execution
execution;T1059.006
RedCurl;credential-access
credential-access;T1003.001
Gorgon Group;execution
execution;T1059.005
RedCurl;discovery
discovery;T1046
