threat-crank.py 0.2.1
I: searching for regions that match .* britain.*|.* united kingdom.*|.* england.*|.* scotland.*|.* ireland.*|.* wales.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.1/enterprise-attack/enterprise-attack.json
Operation Wocao;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
Operation Wocao;credential-access
credential-access;T1111
Gorgon Group;command-and-control
command-and-control;T1105
Operation Wocao;execution
execution;T1059.006
Operation Wocao;discovery
discovery;T1012
discovery;CAPEC-647
Operation Wocao;credential-access
credential-access;T1555.005
Operation Wocao;discovery
discovery;T1057
discovery;CAPEC-573
Operation Wocao;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Operation Wocao;command-and-control
command-and-control;T1001
Operation Wocao;execution
execution;T1047
Gorgon Group;defense-evasion
defense-evasion;T1564.003
Operation Wocao;execution
execution;T1569.002
Operation Wocao;discovery
discovery;T1007
discovery;CAPEC-574
Operation Wocao;discovery
discovery;T1120
discovery;CAPEC-646
Operation Wocao;initial-access
initial-access;T1190
Operation Wocao;collection
collection;T1074.001
Gorgon Group;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
Operation Wocao;execution
execution;T1059.005
Operation Wocao;discovery
discovery;T1082
discovery;CAPEC-312
Operation Wocao;execution
execution;T1059.001
Operation Wocao;defense-evasion
defense-evasion;T1027.005
Operation Wocao;discovery
discovery;T1135
discovery;CAPEC-643
Gorgon Group;persistence
persistence;T1547.001
persistence;CAPEC-270
Gorgon Group;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Operation Wocao;defense-evasion
defense-evasion;T1070.001
Operation Wocao;discovery
discovery;T1016
discovery;CAPEC-309
Operation Wocao;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Operation Wocao;execution
execution;T1059.003
Gorgon Group;resource-development
resource-development;T1588.002
Operation Wocao;collection
collection;T1056.001
collection;CAPEC-568
Operation Wocao;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Operation Wocao;command-and-control
command-and-control;T1090.003
Operation Wocao;collection
collection;T1119
Operation Wocao;command-and-control
command-and-control;T1573.002
Operation Wocao;persistence
persistence;T1133
persistence;CAPEC-555
Operation Wocao;initial-access
initial-access;T1133
initial-access;CAPEC-555
Gorgon Group;defense-evasion
defense-evasion;T1140
Operation Wocao;collection
collection;T1560.001
Operation Wocao;credential-access
credential-access;T1552.004
Operation Wocao;discovery
discovery;T1518
discovery;CAPEC-580
Operation Wocao;execution
execution;T1106
Operation Wocao;lateral-movement
lateral-movement;T1570
Operation Wocao;defense-evasion
defense-evasion;T1070.004
Operation Wocao;credential-access
credential-access;T1558.003
credential-access;CAPEC-509
Operation Wocao;discovery
discovery;T1124
discovery;CAPEC-295
Operation Wocao;discovery
discovery;T1018
discovery;CAPEC-292
Operation Wocao;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Operation Wocao;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
Operation Wocao;exfiltration
exfiltration;T1041
Operation Wocao;discovery
discovery;T1033
discovery;CAPEC-577
Operation Wocao;credential-access
credential-access;T1003.001
Operation Wocao;discovery
discovery;T1069.001
Gorgon Group;persistence
persistence;T1547.009
persistence;CAPEC-132
Gorgon Group;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
Operation Wocao;defense-evasion
defense-evasion;T1078.002
defense-evasion;CAPEC-560
Operation Wocao;persistence
persistence;T1078.002
persistence;CAPEC-560
Operation Wocao;privilege-escalation
privilege-escalation;T1078.002
privilege-escalation;CAPEC-560
Operation Wocao;initial-access
initial-access;T1078.002
initial-access;CAPEC-560
Operation Wocao;command-and-control
command-and-control;T1095
Gorgon Group;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
Operation Wocao;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
Operation Wocao;collection
collection;T1005
Operation Wocao;command-and-control
command-and-control;T1090
Operation Wocao;discovery
discovery;T1046
discovery;CAPEC-300
Operation Wocao;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Operation Wocao;persistence
persistence;T1078
persistence;CAPEC-560
Operation Wocao;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Operation Wocao;initial-access
initial-access;T1078
initial-access;CAPEC-560
Operation Wocao;execution
execution;T1053.005
Operation Wocao;persistence
persistence;T1053.005
Operation Wocao;privilege-escalation
privilege-escalation;T1053.005
Operation Wocao;discovery
discovery;T1049
Operation Wocao;command-and-control
command-and-control;T1105
Gorgon Group;defense-evasion
defense-evasion;T1055.012
Gorgon Group;privilege-escalation
privilege-escalation;T1055.012
Operation Wocao;collection
collection;T1115
collection;CAPEC-637
Gorgon Group;execution
execution;T1059.005
Gorgon Group;execution
execution;T1059.001
Operation Wocao;discovery
discovery;T1518.001
discovery;CAPEC-581
Operation Wocao;discovery
discovery;T1087.002
discovery;CAPEC-575
Gorgon Group;defense-evasion
defense-evasion;T1055.002
Gorgon Group;privilege-escalation
privilege-escalation;T1055.002
Gorgon Group;command-and-control
command-and-control;T1065
Operation Wocao;defense-evasion
defense-evasion;T1078.003
Operation Wocao;persistence
persistence;T1078.003
Operation Wocao;privilege-escalation
privilege-escalation;T1078.003
Operation Wocao;initial-access
initial-access;T1078.003
Operation Wocao;command-and-control
command-and-control;T1090.001
Gorgon Group;execution
execution;T1106
Gorgon Group;execution
execution;T1059.003
Operation Wocao;defense-evasion
defense-evasion;T1562.004
Gorgon Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Gorgon Group;execution
execution;T1204.002
Operation Wocao;persistence
persistence;T1505.003
persistence;CAPEC-650
Operation Wocao;credential-access
credential-access;T1003.006
