threat-crank.py 0.2.1
I: searching for industries that match .* pharma.*|.* health.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v5.0/enterprise-attack/enterprise-attack.json
menuPass;execution
execution;T1047
APT19;discovery
discovery;T1016
discovery;CAPEC-309
APT19;execution
execution;T1204
Deep Panda;defense-evasion
defense-evasion;T1117
Deep Panda;execution
execution;T1117
menuPass;credential-access
credential-access;T1003
credential-access;CAPEC-567
Deep Panda;execution
execution;T1047
APT19;command-and-control
command-and-control;T1071
Turla;credential-access
credential-access;T1110
Turla;initial-access
initial-access;T1192
initial-access;CAPEC-163
Turla;discovery
discovery;T1012
APT19;command-and-control
command-and-control;T1043
Turla;execution
execution;T1086
Deep Panda;defense-evasion
defense-evasion;T1066
menuPass;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
menuPass;persistence
persistence;T1078
persistence;CAPEC-560
menuPass;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
menuPass;initial-access
initial-access;T1078
initial-access;CAPEC-560
Deep Panda;lateral-movement
lateral-movement;T1077
lateral-movement;CAPEC-561
menuPass;discovery
discovery;T1016
discovery;CAPEC-309
Deep Panda;discovery
discovery;T1018
APT19;command-and-control
command-and-control;T1132
menuPass;collection
collection;T1039
Turla;discovery
discovery;T1007
discovery;CAPEC-574
menuPass;discovery
discovery;T1087
discovery;CAPEC-575
menuPass;defense-evasion
defense-evasion;T1027
Turla;discovery
discovery;T1083
menuPass;defense-evasion
defense-evasion;T1064
menuPass;execution
execution;T1064
menuPass;discovery
discovery;T1049
Turla;persistence
persistence;T1060
persistence;CAPEC-270
menuPass;execution
execution;T1204
menuPass;command-and-control
command-and-control;T1090
Turla;command-and-control
command-and-control;T1102
Turla;defense-evasion
defense-evasion;T1102
Turla;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-242
Turla;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-242
Deep Panda;defense-evasion
defense-evasion;T1064
Deep Panda;execution
execution;T1064
Tropic Trooper;defense-evasion
defense-evasion;T1158
Tropic Trooper;persistence
persistence;T1158
FIN4;execution
execution;T1204
menuPass;execution
execution;T1053
execution;CAPEC-557
menuPass;persistence
persistence;T1053
persistence;CAPEC-557
menuPass;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
APT19;defense-evasion
defense-evasion;T1117
APT19;execution
execution;T1117
menuPass;initial-access
