threat-crank.py 0.2.1
I: searching for regions that match .* canada.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v12.1/enterprise-attack/enterprise-attack.json
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;initial-access
initial-access;T1189
Leviathan;credential-access
credential-access;T1003.001
Leviathan;command-and-control
command-and-control;T1572
Leviathan;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Leviathan;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Leviathan;persistence
persistence;T1133
persistence;CAPEC-555
Leviathan;initial-access
initial-access;T1133
initial-access;CAPEC-555
Leviathan;defense-evasion
defense-evasion;T1140
Leviathan;execution
execution;T1204.001
Leviathan;reconnaissance
reconnaissance;T1589.001
Leviathan;execution
execution;T1204.002
Leviathan;execution
execution;T1047
Leviathan;execution
execution;T1059.005
Leviathan;defense-evasion
defense-evasion;T1553.002
Leviathan;credential-access
credential-access;T1003
Leviathan;exfiltration
exfiltration;T1567.002
Leviathan;persistence
persistence;T1547.001
persistence;CAPEC-270
Leviathan;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Leviathan;persistence
persistence;T1547.009
persistence;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1546.003
Leviathan;persistence
persistence;T1546.003
Leviathan;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
Leviathan;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Leviathan;collection
collection;T1074.001
Leviathan;lateral-movement
lateral-movement;T1534
Leviathan;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Leviathan;defense-evasion
defense-evasion;T1027.001
defense-evasion;CAPEC-572
defense-evasion;CAPEC-655
Leviathan;command-and-control
command-and-control;T1105
Leviathan;execution
execution;T1203
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Leviathan;defense-evasion
defense-evasion;T1218.010
Leviathan;exfiltration
exfiltration;T1041
Leviathan;collection
collection;T1074.002
Leviathan;execution
execution;T1559.002
Leviathan;collection
collection;T1560
Leviathan;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Leviathan;execution
execution;T1059.001
Leviathan;defense-evasion
defense-evasion;T1055.001
Leviathan;privilege-escalation
privilege-escalation;T1055.001
Leviathan;resource-development
resource-development;T1585.002
Leviathan;resource-development
resource-development;T1586.001
Leviathan;command-and-control
command-and-control;T1102.003
Leviathan;resource-development
resource-development;T1585.001
Leviathan;persistence
persistence;T1505.003
persistence;CAPEC-650
Leviathan;resource-development
resource-development;T1586.002
Leviathan;command-and-control
command-and-control;T1090.003
