threat-crank.py 0.2.1
I: searching for regions that match .* canada.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v14.1/enterprise-attack/enterprise-attack.json
Leviathan;exfiltration
exfiltration;T1567.002
Leviathan;command-and-control
command-and-control;T1102.003
Leviathan;execution
execution;T1047
Leviathan;lateral-movement
lateral-movement;T1021.004
Leviathan;command-and-control
command-and-control;T1105
Leviathan;persistence
persistence;T1547.001
Leviathan;privilege-escalation
privilege-escalation;T1547.001
Leviathan;defense-evasion
defense-evasion;T1027
Leviathan;reconnaissance
reconnaissance;T1589.001
Leviathan;credential-access
credential-access;T1003.001
Leviathan;resource-development
resource-development;T1586.001
Leviathan;command-and-control
command-and-control;T1090.003
Leviathan;defense-evasion
defense-evasion;T1027.001
Leviathan;resource-development
resource-development;T1583.001
Leviathan;resource-development
resource-development;T1585.002
Leviathan;initial-access
initial-access;T1566.002
Leviathan;initial-access
initial-access;T1189
Leviathan;privilege-escalation
privilege-escalation;T1546.003
Leviathan;persistence
persistence;T1546.003
Leviathan;defense-evasion
defense-evasion;T1027.003
Leviathan;resource-development
resource-development;T1585.001
Leviathan;execution
execution;T1059.001
Leviathan;persistence
persistence;T1547.009
Leviathan;privilege-escalation
privilege-escalation;T1547.009
Leviathan;defense-evasion
defense-evasion;T1055.001
Leviathan;privilege-escalation
privilege-escalation;T1055.001
Leviathan;initial-access
initial-access;T1566.001
Leviathan;execution
execution;T1203
Leviathan;execution
execution;T1059.005
Leviathan;defense-evasion
defense-evasion;T1078
Leviathan;persistence
persistence;T1078
Leviathan;privilege-escalation
privilege-escalation;T1078
Leviathan;initial-access
initial-access;T1078
Leviathan;defense-evasion
defense-evasion;T1553.002
Leviathan;execution
execution;T1559.002
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Leviathan;collection
collection;T1074.001
Leviathan;execution
execution;T1204.002
Leviathan;defense-evasion
defense-evasion;T1140
Leviathan;collection
collection;T1074.002
Leviathan;lateral-movement
lateral-movement;T1534
Leviathan;defense-evasion
defense-evasion;T1218.010
Leviathan;exfiltration
exfiltration;T1041
Leviathan;persistence
persistence;T1505.003
Leviathan;lateral-movement
lateral-movement;T1021.001
Leviathan;collection
collection;T1560
Leviathan;command-and-control
command-and-control;T1572
Leviathan;execution
execution;T1204.001
Leviathan;persistence
persistence;T1133
Leviathan;initial-access
initial-access;T1133
Leviathan;credential-access
credential-access;T1003
Leviathan;resource-development
resource-development;T1586.002
