threat-crank.py 0.2.1
I: searching for industries that match .* energy.*|.* gas.*|.* petrol.*|.* oil.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v12.1/enterprise-attack/enterprise-attack.json
MuddyWater;execution
execution;T1059.007
MuddyWater;discovery
discovery;T1057
discovery;CAPEC-573
Ke3chang;discovery
discovery;T1007
discovery;CAPEC-574
Ke3chang;command-and-control
command-and-control;T1071.004
LAPSUS$;defense-evasion
defense-evasion;T1578.003
APT33;credential-access
credential-access;T1555.003
Ke3chang;discovery
discovery;T1082
discovery;CAPEC-312
MuddyWater;discovery
discovery;T1087.002
discovery;CAPEC-575
MuddyWater;credential-access
credential-access;T1555
Ke3chang;collection
collection;T1560.001
APT33;privilege-escalation
privilege-escalation;T1068
HEXANE;collection
collection;T1056.001
collection;CAPEC-568
HEXANE;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Threat Group-3390;initial-access
initial-access;T1190
BITTER;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Fox Kitten;discovery
discovery;T1012
discovery;CAPEC-647
LAPSUS$;defense-evasion
defense-evasion;T1578.002
OilRig;exfiltration
exfiltration;T1048.003
Ke3chang;execution
execution;T1059
Ke3chang;discovery
discovery;T1069.002
APT33;execution
execution;T1059.005
APT19;defense-evasion
defense-evasion;T1140
HEXANE;credential-access
credential-access;T1555
APT19;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Threat Group-3390;persistence
persistence;T1574.001
persistence;CAPEC-471
Threat Group-3390;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
Threat Group-3390;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
BITTER;execution
execution;T1053.005
BITTER;persistence
persistence;T1053.005
BITTER;privilege-escalation
privilege-escalation;T1053.005
Fox Kitten;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Fox Kitten;persistence
persistence;T1505.003
persistence;CAPEC-650
MuddyWater;command-and-control
command-and-control;T1105
MuddyWater;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Threat Group-3390;execution
execution;T1059.001
Threat Group-3390;persistence
persistence;T1133
persistence;CAPEC-555
Threat Group-3390;initial-access
initial-access;T1133
initial-access;CAPEC-555
OilRig;execution
execution;T1059.001
APT33;command-and-control
command-and-control;T1573.001
HEXANE;discovery
discovery;T1049
APT19;discovery
discovery;T1033
discovery;CAPEC-577
OilRig;discovery
discovery;T1033
discovery;CAPEC-577
APT-C-36;resource-development
resource-development;T1588.002
HEXANE;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Ke3chang;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
HEXANE;resource-development
resource-development;T1608.001
Ke3chang;collection
collection;T1560
Threat Group-3390;persistence
persistence;T1547.001
persistence;CAPEC-270
Threat Group-3390;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
LAPSUS$;collection
collection;T1005
Fox Kitten;discovery
discovery;T1046
discovery;CAPEC-300
Fox Kitten;initial-access
initial-access;T1190
MuddyWater;credential-access
credential-access;T1003.004
Fox Kitten;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
APT19;persistence
persistence;T1574.002
persistence;CAPEC-641
APT19;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT19;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Threat Group-3390;discovery
discovery;T1049
Threat Group-3390;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Threat Group-3390;execution
execution;T1203
APT19;command-and-control
command-and-control;T1071.001
Fox Kitten;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
MuddyWater;discovery
discovery;T1082
discovery;CAPEC-312
MuddyWater;execution
execution;T1047
OilRig;credential-access
credential-access;T1003.004
MuddyWater;defense-evasion
defense-evasion;T1218.005
LAPSUS$;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
LAPSUS$;persistence
persistence;T1078
persistence;CAPEC-560
LAPSUS$;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
LAPSUS$;initial-access
initial-access;T1078
initial-access;CAPEC-560
OilRig;discovery
discovery;T1082
discovery;CAPEC-312
OilRig;discovery
discovery;T1046
discovery;CAPEC-300
Threat Group-3390;defense-evasion
defense-evasion;T1140
Threat Group-3390;execution
execution;T1059.003
LAPSUS$;collection
collection;T1213.002
Fox Kitten;execution
execution;T1053.005
Fox Kitten;persistence
persistence;T1053.005
Fox Kitten;privilege-escalation
privilege-escalation;T1053.005
Threat Group-3390;resource-development
resource-development;T1608.002
Ke3chang;credential-access
credential-access;T1003.002
LAPSUS$;reconnaissance
reconnaissance;T1597.002
Tonto Team;discovery
discovery;T1135
discovery;CAPEC-643
MuddyWater;collection
collection;T1560.001
OilRig;defense-evasion
defense-evasion;T1497.001
OilRig;discovery
discovery;T1497.001
Tonto Team;privilege-escalation
privilege-escalation;T1068
MuddyWater;execution
execution;T1204.002
Fox Kitten;resource-development
resource-development;T1585
OilRig;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
MuddyWater;exfiltration
exfiltration;T1041
MuddyWater;privilege-escalation
privilege-escalation;T1548.002
MuddyWater;defense-evasion
defense-evasion;T1548.002
MuddyWater;discovery
discovery;T1518.001
discovery;CAPEC-581
OilRig;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
OilRig;persistence
persistence;T1137.004
Ke3chang;discovery
discovery;T1057
discovery;CAPEC-573
Fox Kitten;command-and-control
command-and-control;T1090
Threat Group-3390;collection
collection;T1560.002
Threat Group-3390;initial-access
initial-access;T1199
Ke3chang;credential-access
credential-access;T1558.001
MuddyWater;command-and-control
command-and-control;T1219
BITTER;command-and-control
command-and-control;T1071.001
APT19;execution
execution;T1059.001
OilRig;discovery
discovery;T1069.001
MuddyWater;execution
execution;T1559.001
