threat-crank.py 0.2.1
I: searching for industries that match .* energy.*|.* gas.*|.* petrol.*|.* oil.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v3.0/enterprise-attack/enterprise-attack.json
APT19;defense-evasion
defense-evasion;T1064
APT19;execution
execution;T1064
APT19;defense-evasion
defense-evasion;T1085
APT19;execution
execution;T1085
APT19;discovery
discovery;T1016
discovery;CAPEC-309
APT19;defense-evasion
defense-evasion;T1112
APT33;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT33;persistence
persistence;T1078
persistence;CAPEC-560
APT33;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT33;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT19;discovery
discovery;T1082
discovery;CAPEC-311
APT19;execution
execution;T1204
APT19;discovery
discovery;T1033
discovery;CAPEC-577
APT33;initial-access
initial-access;T1192
initial-access;CAPEC-163
Magic Hound;command-and-control
command-and-control;T1105
Magic Hound;lateral-movement
lateral-movement;T1105
Magic Hound;discovery
discovery;T1016
discovery;CAPEC-309
Magic Hound;discovery
discovery;T1083
Magic Hound;command-and-control
command-and-control;T1102
Magic Hound;defense-evasion
defense-evasion;T1102
Magic Hound;collection
collection;T1114
OilRig;defense-evasion
defense-evasion;T1066
OilRig;discovery
discovery;T1087
discovery;CAPEC-575
OilRig;exfiltration
exfiltration;T1048
OilRig;defense-evasion
defense-evasion;T1108
OilRig;persistence
persistence;T1108
OilRig;collection
collection;T1119
OilRig;defense-evasion
defense-evasion;T1140
OilRig;initial-access
initial-access;T1192
initial-access;CAPEC-163
OilRig;discovery
discovery;T1046
OilRig;discovery
discovery;T1201
APT19;execution
execution;T1086
APT19;command-and-control
command-and-control;T1071
APT19;defense-evasion
defense-evasion;T1073
APT19;persistence
persistence;T1060
persistence;CAPEC-270
Magic Hound;discovery
discovery;T1082
discovery;CAPEC-311
Magic Hound;command-and-control
command-and-control;T1043
Magic Hound;defense-evasion
defense-evasion;T1064
Magic Hound;execution
execution;T1064
Magic Hound;initial-access
initial-access;T1194
initial-access;CAPEC-163
Magic Hound;exfiltration
exfiltration;T1002
Threat Group-3390;credential-access
credential-access;T1003
credential-access;CAPEC-567
Threat Group-3390;exfiltration
exfiltration;T1002
Threat Group-3390;command-and-control
command-and-control;T1105
Threat Group-3390;lateral-movement
lateral-movement;T1105
Threat Group-3390;discovery
discovery;T1087
discovery;CAPEC-575
Threat Group-3390;defense-evasion
defense-evasion;T1107
Threat Group-3390;defense-evasion
defense-evasion;T1088
Threat Group-3390;privilege-escalation
privilege-escalation;T1088
Threat Group-3390;discovery
discovery;T1018
Threat Group-3390;command-and-control
