threat-crank.py 0.2.1
I: searching for industries that match .* credit.*|.* financ.*|.* bank.*|.* trading.*|.* stocks.*|.* forex.*|.* payment.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v12.1/enterprise-attack/enterprise-attack.json
FIN4;collection
collection;T1114.002
FIN7;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN7;persistence
persistence;T1078
persistence;CAPEC-560
FIN7;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN7;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT41;execution
execution;T1203
APT38;defense-evasion
defense-evasion;T1070.004
Wizard Spider;defense-evasion
defense-evasion;T1070.004
Evilnum;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
FIN7;command-and-control
command-and-control;T1102.002
Silence;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Silence;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
APT41;persistence
persistence;T1574.002
persistence;CAPEC-641
APT41;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT41;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Silence;execution
execution;T1059.007
Earth Lusca;persistence
persistence;T1574.002
persistence;CAPEC-641
Earth Lusca;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
Earth Lusca;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Silence;defense-evasion
defense-evasion;T1218.001
FIN6;execution
execution;T1053.005
FIN6;persistence
persistence;T1053.005
FIN6;privilege-escalation
privilege-escalation;T1053.005
APT38;execution
execution;T1106
FIN8;defense-evasion
defense-evasion;T1070.001
Carbanak;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Carbanak;persistence
persistence;T1078
persistence;CAPEC-560
Carbanak;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Carbanak;initial-access
initial-access;T1078
initial-access;CAPEC-560
Cobalt Group;execution
execution;T1203
Earth Lusca;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Earth Lusca;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
Cobalt Group;defense-evasion
defense-evasion;T1218.008
OilRig;exfiltration
exfiltration;T1048.003
FIN6;credential-access
credential-access;T1110.002
credential-access;CAPEC-55
Ember Bear;defense-evasion
defense-evasion;T1218.002
Earth Lusca;lateral-movement
lateral-movement;T1210
Wizard Spider;credential-access
credential-access;T1557.001
Wizard Spider;collection
collection;T1557.001
APT41;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT41;persistence
persistence;T1078
persistence;CAPEC-560
APT41;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT41;initial-access
initial-access;T1078
initial-access;CAPEC-560
RTM;execution
execution;T1204.002
FIN10;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
APT19;defense-evasion
defense-evasion;T1140
APT38;command-and-control
command-and-control;T1071.001
Evilnum;persistence
persistence;T1574.001
persistence;CAPEC-471
Evilnum;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
Evilnum;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
APT19;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Carbanak;resource-development
resource-development;T1588.002
Evilnum;credential-access
credential-access;T1539
GALLIUM;defense-evasion
defense-evasion;T1553.002
Indrik Spider;impact
impact;T1486
EXOTIC LILY;reconnaissance
reconnaissance;T1597
GALLIUM;execution
execution;T1047
Silence;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
APT38;initial-access
initial-access;T1189
Cobalt Group;initial-access
initial-access;T1195.002
APT38;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
APT38;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
FIN5;collection
collection;T1119
Wizard Spider;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Wizard Spider;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
FIN8;execution
execution;T1204.002
OilRig;execution
execution;T1059.001
APT41;command-and-control
command-and-control;T1104
APT41;collection
collection;T1005
APT19;discovery
discovery;T1033
discovery;CAPEC-577
OilRig;discovery
discovery;T1033
discovery;CAPEC-577
APT-C-36;resource-development
resource-development;T1588.002
Evilnum;credential-access
credential-access;T1555
Earth Lusca;execution
execution;T1047
BlackTech;initial-access
initial-access;T1190
EXOTIC LILY;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
BlackTech;execution
execution;T1106
APT19;persistence
persistence;T1574.002
persistence;CAPEC-641
APT19;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT19;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
FIN7;execution
execution;T1047
FIN4;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN4;persistence
persistence;T1078
persistence;CAPEC-560
FIN4;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN4;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT41;discovery
discovery;T1016
discovery;CAPEC-309
APT38;discovery
discovery;T1518.001
