threat-crank.py 0.2.1
I: searching for industries that match .* telco.*|.* telecom.*|.* carrier.*|.* phone.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v19.0/enterprise-attack/enterprise-attack.json
UNC3886;stealth
stealth;T1027.005
UNC3886;reconnaissance
reconnaissance;T1681
OilRig;resource-development
resource-development;T1588.003
Aquatic Panda;stealth
stealth;T1027.010
Daggerfly;credential-access
credential-access;T1003.002
Earth Lusca;resource-development
resource-development;T1583.006
Ember Bear;discovery
discovery;T1018
HEXANE;discovery
discovery;T1016
OilRig;credential-access
credential-access;T1555.004
Aquatic Panda;discovery
discovery;T1087
Aquatic Panda;stealth
stealth;T1070.004
APT39;discovery
discovery;T1046
MuddyWater;initial-access
initial-access;T1566.002
Ember Bear;credential-access
credential-access;T1003
APT5;execution
execution;T1059.001
BackdoorDiplomacy;stealth
stealth;T1027
LAPSUS$;reconnaissance
reconnaissance;T1589
APT19;persistence
persistence;T1547.001
APT19;privilege-escalation
privilege-escalation;T1547.001
APT41;stealth
stealth;T1078
APT41;persistence
persistence;T1078
APT41;privilege-escalation
privilege-escalation;T1078
APT41;initial-access
initial-access;T1078
HEXANE;credential-access
credential-access;T1555
APT39;persistence
persistence;T1547.001
APT39;privilege-escalation
privilege-escalation;T1547.001
HEXANE;stealth
stealth;T1027.010
Scattered Spider;reconnaissance
reconnaissance;T1598
UNC3886;execution
execution;T1059.012
APT39;command-and-control
command-and-control;T1090.002
Aquatic Panda;execution
execution;T1059.004
APT5;persistence
persistence;T1136.001
Scattered Spider;defense-impairment
defense-impairment;T1685
MuddyWater;persistence
persistence;T1137.001
MuddyWater;stealth
stealth;T1574.001
MuddyWater;execution
execution;T1574.001
APT39;stealth
stealth;T1140
Salt Typhoon;defense-impairment
defense-impairment;T1685.006
Scattered Spider;defense-impairment
defense-impairment;T1553.002
Earth Lusca;stealth
stealth;T1027.003
Scattered Spider;defense-impairment
defense-impairment;T1556.009
Scattered Spider;persistence
persistence;T1556.009
Scattered Spider;credential-access
credential-access;T1556.009
LAPSUS$;collection
collection;T1005
OilRig;discovery
discovery;T1082
LAPSUS$;discovery
discovery;T1069.002
UNC3886;discovery
discovery;T1083
Metador;command-and-control
command-and-control;T1071.001
UNC3886;stealth
stealth;T1078.001
UNC3886;persistence
persistence;T1078.001
UNC3886;privilege-escalation
privilege-escalation;T1078.001
UNC3886;initial-access
initial-access;T1078.001
LAPSUS$;collection
collection;T1213.001
APT39;collection
collection;T1056.001
APT39;credential-access
credential-access;T1056.001
APT39;collection
collection;T1005
Earth Lusca;resource-development
resource-development;T1608.001
APT39;execution
execution;T1059.001
APT39;collection
collection;T1115
Machete;execution
execution;T1204.002
APT39;credential-access
credential-access;T1003
APT41;discovery
discovery;T1082
OilRig;credential-access
credential-access;T1003.001
Ember Bear;command-and-control
command-and-control;T1090.003
Scattered Spider;discovery
discovery;T1580
Scattered Spider;command-and-control
command-and-control;T1105
Aquatic Panda;lateral-movement
lateral-movement;T1021.002
APT41;initial-access
initial-access;T1195.002
Salt Typhoon;reconnaissance
reconnaissance;T1590.004
APT19;execution
execution;T1059.001
Scattered Spider;collection
collection;T1114.003
OilRig;command-and-control
command-and-control;T1008
Earth Lusca;persistence
persistence;T1098.004
Earth Lusca;privilege-escalation
privilege-escalation;T1098.004
Aquatic Panda;stealth
stealth;T1036.004
Earth Lusca;credential-access
credential-access;T1003.006
HEXANE;reconnaissance
reconnaissance;T1589
GALLIUM;execution
execution;T1059.003
Aquatic Panda;stealth
stealth;T1574.006
Aquatic Panda;execution
execution;T1574.006
OilRig;command-and-control
command-and-control;T1071.001
APT41;discovery
discovery;T1069
Scattered Spider;reconnaissance
reconnaissance;T1598.003
Ember Bear;collection
collection;T1114
OilRig;collection
collection;T1005
APT39;defense-impairment
defense-impairment;T1553.006
APT5;stealth
stealth;T1070.006
Aquatic Panda;stealth
stealth;T1070.003
MuddyWater;resource-development
resource-development;T1588.002
APT5;lateral-movement
lateral-movement;T1021.001
Scattered Spider;stealth
stealth;T1078
Scattered Spider;persistence
persistence;T1078
Scattered Spider;privilege-escalation
privilege-escalation;T1078
Scattered Spider;initial-access
initial-access;T1078
MuddyWater;stealth
stealth;T1218.005
APT41;reconnaissance
reconnaissance;T1595.003
APT39;privilege-escalation
privilege-escalation;T1546.010
APT39;persistence
persistence;T1546.010
GALLIUM;credential-access
credential-access;T1003.002
GALLIUM;stealth
stealth;T1078
GALLIUM;persistence
persistence;T1078
GALLIUM;privilege-escalation
privilege-escalation;T1078
GALLIUM;initial-access
initial-access;T1078
LAPSUS$;resource-development
resource-development;T1588.002
APT41;execution
execution;T1059.001
MuddyWater;execution
execution;T1204.004
MuddyWater;execution
execution;T1047
LAPSUS$;impact
impact;T1485
APT41;stealth
stealth;T1014
Aoqin Dragon;execution
execution;T1204.002
Scattered Spider;credential-access
credential-access;T1003.003
Scattered Spider;exfiltration
exfiltration;T1041
MuddyWater;lateral-movement
lateral-movement;T1534
Daggerfly;resource-development
resource-development;T1587.002
Daggerfly;execution
execution;T1053.005
Daggerfly;persistence
persistence;T1053.005
Daggerfly;privilege-escalation
privilege-escalation;T1053.005
MuddyWater;credential-access
credential-access;T1003.004
HEXANE;discovery
discovery;T1082
Aquatic Panda;persistence
persistence;T1543.003
Aquatic Panda;privilege-escalation
privilege-escalation;T1543.003
Deep Panda;discovery
discovery;T1057
OilRig;defense-impairment
defense-impairment;T1686.003
APT41;discovery
discovery;T1087.002
Ember Bear;resource-development
resource-development;T1583
UNC3886;persistence
persistence;T1554
Scattered Spider;discovery
discovery;T1087.002
MuddyWater;initial-access
initial-access;T1566.001
APT41;credential-access
credential-access;T1555.003
Aquatic Panda;lateral-movement
lateral-movement;T1550.002
Earth Lusca;execution
execution;T1059.005
Scattered Spider;defense-impairment
defense-impairment;T1484.002
Scattered Spider;privilege-escalation
privilege-escalation;T1484.002
APT39;persistence
persistence;T1547.009
APT39;privilege-escalation
privilege-escalation;T1547.009
MuddyWater;resource-development
resource-development;T1583.001
HEXANE;resource-development
resource-development;T1583.001
Scattered Spider;discovery
discovery;T1087
OilRig;execution
execution;T1059.003
Daggerfly;command-and-control
command-and-control;T1071.001
GALLIUM;execution
execution;T1053.005
GALLIUM;persistence
persistence;T1053.005
GALLIUM;privilege-escalation
privilege-escalation;T1053.005
OilRig;lateral-movement
lateral-movement;T1021.001
Deep Panda;discovery
discovery;T1018
APT41;stealth
stealth;T1036.005
Aoqin Dragon;lateral-movement
lateral-movement;T1570
Salt Typhoon;command-and-control
command-and-control;T1572
Earth Lusca;initial-access
initial-access;T1189
APT41;persistence
persistence;T1543.003
APT41;privilege-escalation
privilege-escalation;T1543.003
Scattered Spider;stealth
stealth;T1564.008
LAPSUS$;collection
collection;T1213.003
Earth Lusca;discovery
discovery;T1018
GALLIUM;stealth
stealth;T1027
UNC3886;privilege-escalation
privilege-escalation;T1068
HEXANE;credential-access
credential-access;T1110
APT41;command-and-control
command-and-control;T1071.002
UNC3886;discovery
discovery;T1673
UNC3886;stealth
stealth;T1564.011
MuddyWater;reconnaissance
reconnaissance;T1590.004
OilRig;persistence
persistence;T1505.003
Earth Lusca;resource-development
resource-development;T1584.006
Machete;initial-access
initial-access;T1566.002
Ember Bear;collection
collection;T1560
OilRig;resource-development
resource-development;T1587.001
APT19;stealth
stealth;T1564.003
APT41;discovery
discovery;T1018
HEXANE;execution
execution;T1053.005
HEXANE;persistence
persistence;T1053.005
HEXANE;privilege-escalation
privilege-escalation;T1053.005
OilRig;resource-development
resource-development;T1608.001
Aoqin Dragon;lateral-movement
lateral-movement;T1091
Aoqin Dragon;initial-access
initial-access;T1091
UNC3886;resource-development
resource-development;T1587.001
GALLIUM;defense-impairment
defense-impairment;T1553.002
APT41;stealth
stealth;T1027.002
OilRig;stealth
stealth;T1036
APT39;discovery
discovery;T1135
OilRig;command-and-control
command-and-control;T1219
MuddyWater;execution
execution;T1559.001
MuddyWater;command-and-control
command-and-control;T1571
APT41;defense-impairment
defense-impairment;T1553.002
APT19;discovery
discovery;T1016
Scattered Spider;resource-development
resource-development;T1585.001
Ember Bear;stealth
stealth;T1036
APT19;discovery
discovery;T1033
Thrip;execution
execution;T1059.001
OilRig;stealth
stealth;T1218.001
APT5;discovery
discovery;T1654
APT41;reconnaissance
reconnaissance;T1596.005
Ember Bear;reconnaissance
reconnaissance;T1595.002
Scattered Spider;credential-access
credential-access;T1539
Ember Bear;resource-development
resource-development;T1583.003
APT41;resource-development
resource-development;T1588.002
APT39;execution
execution;T1569.002
HEXANE;execution
execution;T1204.002
Ember Bear;discovery
discovery;T1654
LAPSUS$;collection
collection;T1213.002
Ember Bear;initial-access
initial-access;T1190
APT41;persistence
persistence;T1098.007
APT41;privilege-escalation
privilege-escalation;T1098.007
BackdoorDiplomacy;persistence
persistence;T1505.003
APT5;defense-impairment
defense-impairment;T1685
Scattered Spider;resource-development
resource-development;T1588.002
GALLIUM;exfiltration
exfiltration;T1041
Aquatic Panda;stealth
stealth;T1574.001
Aquatic Panda;execution
execution;T1574.001
GALLIUM;collection
collection;T1005
APT39;stealth
stealth;T1027.013
OilRig;discovery
discovery;T1046
APT41;lateral-movement
lateral-movement;T1021.002
OilRig;discovery
discovery;T1087.001
Machete;execution
execution;T1059.003
Scattered Spider;credential-access
credential-access;T1552.004
MuddyWater;execution
execution;T1059.003
Ember Bear;persistence
persistence;T1133
Ember Bear;initial-access
initial-access;T1133
MuddyWater;resource-development
resource-development;T1588.001
GALLIUM;stealth
stealth;T1574.001
GALLIUM;execution
execution;T1574.001
Ember Bear;collection
collection;T1119
HEXANE;exfiltration
exfiltration;T1567.002
APT19;stealth
stealth;T1218.011
OilRig;persistence
persistence;T1137.004
Ember Bear;command-and-control
command-and-control;T1571
MuddyWater;stealth
stealth;T1218.003
Ember Bear;stealth
stealth;T1070.004
LAPSUS$;resource-development
resource-development;T1583.003
APT41;persistence
persistence;T1037
APT41;privilege-escalation
privilege-escalation;T1037
MuddyWater;stealth
stealth;T1036.005
APT39;resource-development
resource-development;T1588.002
LAPSUS$;reconnaissance
reconnaissance;T1591.004
BackdoorDiplomacy;initial-access
initial-access;T1190
Aoqin Dragon;stealth
stealth;T1027.002
GALLIUM;resource-development
resource-development;T1588.002
GALLIUM;execution
execution;T1047
MuddyWater;discovery
discovery;T1087.002
Ember Bear;lateral-movement
lateral-movement;T1570
Scattered Spider;reconnaissance
reconnaissance;T1589
OilRig;discovery
discovery;T1069.002
APT41;persistence
persistence;T1136.001
BackdoorDiplomacy;resource-development
resource-development;T1588.002
HEXANE;resource-development
resource-development;T1585.001
APT39;lateral-movement
lateral-movement;T1021.001
GALLIUM;persistence
persistence;T1136.002
MuddyWater;execution
execution;T1059.007
APT39;discovery
discovery;T1033
LAPSUS$;command-and-control
command-and-control;T1090
Ember Bear;command-and-control
command-and-control;T1095
APT5;resource-development
resource-development;T1583.005
Deep Panda;persistence
persistence;T1505.003
Earth Lusca;execution
execution;T1059.007
Scattered Spider;discovery
discovery;T1538
UNC3886;credential-access
credential-access;T1212
GALLIUM;resource-development
resource-development;T1583.004
OilRig;collection
collection;T1113
APT19;defense-impairment
defense-impairment;T1112
APT19;persistence
persistence;T1112
Thrip;exfiltration
exfiltration;T1048.003
OilRig;collection
collection;T1025
Machete;execution
execution;T1059.005
UNC3886;execution
execution;T1675
Aquatic Panda;lateral-movement
lateral-movement;T1021.001
APT19;initial-access
initial-access;T1189
MuddyWater;resource-development
resource-development;T1583.006
Aquatic Panda;collection
collection;T1005
Scattered Spider;impact
impact;T1486
APT41;stealth
stealth;T1542.003
APT41;persistence
persistence;T1542.003
APT41;defense-impairment
defense-impairment;T1685.005
HEXANE;discovery
discovery;T1016.001
Salt Typhoon;resource-development
resource-development;T1587.001
OilRig;discovery
discovery;T1007
Earth Lusca;lateral-movement
lateral-movement;T1210
APT19;persistence
persistence;T1543.003
APT19;privilege-escalation
privilege-escalation;T1543.003
UNC3886;stealth
stealth;T1218.011
APT41;discovery
discovery;T1087.001
MuddyWater;execution
execution;T1059.005
APT19;command-and-control
command-and-control;T1071.001
APT41;command-and-control
command-and-control;T1071.001
MuddyWater;discovery
discovery;T1016
UNC3886;collection
collection;T1074.001
APT39;stealth
stealth;T1027.002
OilRig;defense-impairment
defense-impairment;T1556.002
OilRig;persistence
persistence;T1556.002
OilRig;credential-access
credential-access;T1556.002
APT39;exfiltration
exfiltration;T1041
Ember Bear;collection
collection;T1125
Deep Panda;stealth
stealth;T1027.005
APT5;collection
collection;T1074.001
APT39;execution
execution;T1204.002
UNC3886;stealth
stealth;T1070.007
APT19;execution
execution;T1059
Scattered Spider;execution
execution;T1059.004
APT41;discovery
discovery;T1135
Scattered Spider;persistence
persistence;T1133
Scattered Spider;initial-access
initial-access;T1133
HEXANE;privilege-escalation
privilege-escalation;T1546.003
HEXANE;persistence
persistence;T1546.003
Deep Panda;stealth
stealth;T1218.010
OilRig;execution
execution;T1059.001
Earth Lusca;stealth
stealth;T1036.005
BackdoorDiplomacy;stealth
stealth;T1036.005
Salt Typhoon;exfiltration
exfiltration;T1048.003
Ember Bear;command-and-control
command-and-control;T1572
APT41;defense-impairment
defense-impairment;T1599
OilRig;stealth
stealth;T1070.004
APT41;stealth
stealth;T1480.001
APT41;defense-impairment
defense-impairment;T1484.001
APT41;privilege-escalation
privilege-escalation;T1484.001
LAPSUS$;discovery
discovery;T1087.002
OilRig;resource-development
resource-development;T1588.002
APT41;reconnaissance
reconnaissance;T1595.002
Earth Lusca;stealth
stealth;T1140
Aquatic Panda;command-and-control
command-and-control;T1105
Thrip;command-and-control
command-and-control;T1219.002
Salt Typhoon;persistence
persistence;T1098.004
Salt Typhoon;privilege-escalation
privilege-escalation;T1098.004
Machete;execution
execution;T1059.006
Ember Bear;credential-access
credential-access;T1110
Scattered Spider;lateral-movement
lateral-movement;T1021.004
APT39;execution
execution;T1053.005
APT39;persistence
persistence;T1053.005
APT39;privilege-escalation
privilege-escalation;T1053.005
Scattered Spider;execution
execution;T1204
APT41;collection
collection;T1005
APT41;persistence
persistence;T1133
APT41;initial-access
initial-access;T1133
OilRig;execution
execution;T1204.002
LAPSUS$;persistence
persistence;T1133
LAPSUS$;initial-access
initial-access;T1133
MuddyWater;persistence
persistence;T1547.001
MuddyWater;privilege-escalation
privilege-escalation;T1547.001
Scattered Spider;defense-impairment
defense-impairment;T1556.006
Scattered Spider;persistence
persistence;T1556.006
Scattered Spider;credential-access
credential-access;T1556.006
OilRig;persistence
persistence;T1133
OilRig;initial-access
initial-access;T1133
LAPSUS$;stealth
stealth;T1078
LAPSUS$;persistence
persistence;T1078
LAPSUS$;privilege-escalation
privilege-escalation;T1078
LAPSUS$;initial-access
initial-access;T1078
APT41;stealth
stealth;T1070.004
UNC3886;execution
execution;T1059.006
