threat-crank.py 0.2.1
I: searching for industries that match .* telco.*|.* telecom.*|.* carrier.*|.* phone.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.1/enterprise-attack/enterprise-attack.json
APT39;command-and-control
command-and-control;T1071.001
APT19;execution
execution;T1059.001
UNC2452;credential-access
credential-access;T1606.001
APT39;credential-access
credential-access;T1110
credential-access;CAPEC-49
UNC2452;initial-access
initial-access;T1195.002
Aquatic Panda;reconnaissance
reconnaissance;T1595.002
APT41;resource-development
resource-development;T1588.002
BackdoorDiplomacy;initial-access
initial-access;T1190
UNC2452;execution
execution;T1053.005
UNC2452;persistence
persistence;T1053.005
UNC2452;privilege-escalation
privilege-escalation;T1053.005
BackdoorDiplomacy;collection
collection;T1074.001
GALLIUM;execution
execution;T1053.005
GALLIUM;persistence
persistence;T1053.005
GALLIUM;privilege-escalation
privilege-escalation;T1053.005
Deep Panda;execution
execution;T1059.001
APT19;discovery
discovery;T1033
discovery;CAPEC-577
Aquatic Panda;persistence
persistence;T1574.001
persistence;CAPEC-471
Aquatic Panda;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
Aquatic Panda;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
UNC2452;defense-evasion
defense-evasion;T1484.002
UNC2452;privilege-escalation
privilege-escalation;T1484.002
APT39;discovery
discovery;T1135
discovery;CAPEC-643
MuddyWater;command-and-control
command-and-control;T1105
MuddyWater;discovery
discovery;T1057
discovery;CAPEC-573
OilRig;exfiltration
exfiltration;T1048.003
GALLIUM;lateral-movement
lateral-movement;T1570
GALLIUM;defense-evasion
defense-evasion;T1553.002
MuddyWater;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Machete;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
MuddyWater;execution
execution;T1047
UNC2452;collection
collection;T1560.001
APT39;execution
execution;T1569.002
UNC2452;command-and-control
command-and-control;T1071.001
OilRig;discovery
discovery;T1201
APT39;defense-evasion
defense-evasion;T1140
MuddyWater;credential-access
credential-access;T1003.001
APT41;discovery
discovery;T1016
discovery;CAPEC-309
OilRig;execution
execution;T1059.005
GALLIUM;defense-evasion
defense-evasion;T1036.003
APT19;resource-development
resource-development;T1588.002
Machete;defense-evasion
defense-evasion;T1218.007
OilRig;discovery
discovery;T1016
discovery;CAPEC-309
MuddyWater;command-and-control
command-and-control;T1219
MuddyWater;credential-access
credential-access;T1555
APT19;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
UNC2452;discovery
discovery;T1016.001
OilRig;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
OilRig;credential-access
credential-access;T1003.005
APT39;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT41;persistence
persistence;T1574.001
persistence;CAPEC-471
APT41;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
APT41;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
OilRig;discovery
discovery;T1069.001
APT41;execution
execution;T1059.001
APT19;execution
execution;T1204.002
APT41;collection
collection;T1560.001
OilRig;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
MuddyWater;credential-access
credential-access;T1003.004
APT41;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
APT41;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
OilRig;defense-evasion
defense-evasion;T1497.001
OilRig;discovery
discovery;T1497.001
APT39;collection
collection;T1074.001
Machete;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT41;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
OilRig;discovery
discovery;T1069.002
UNC2452;discovery
discovery;T1018
discovery;CAPEC-292
UNC2452;lateral-movement
lateral-movement;T1021.006
APT19;persistence
persistence;T1574.002
persistence;CAPEC-641
APT19;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT19;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Aquatic Panda;discovery
discovery;T1007
discovery;CAPEC-574
BackdoorDiplomacy;persistence
persistence;T1505.003
persistence;CAPEC-650
UNC2452;privilege-escalation
privilege-escalation;T1546.003
UNC2452;persistence
persistence;T1546.003
APT39;collection
collection;T1056.001
collection;CAPEC-568
APT39;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
GALLIUM;execution
execution;T1059.001
MuddyWater;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT41;collection
collection;T1005
MuddyWater;collection
collection;T1560.001
OilRig;discovery
discovery;T1046
discovery;CAPEC-300
APT39;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
OilRig;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
APT39;defense-evasion
defense-evasion;T1070.004
OilRig;discovery
discovery;T1082
discovery;CAPEC-312
UNC2452;command-and-control
command-and-control;T1568
MuddyWater;discovery
discovery;T1082
discovery;CAPEC-312
UNC2452;defense-evasion
defense-evasion;T1562.002
GALLIUM;resource-development
resource-development;T1583.004
Deep Panda;defense-evasion
defense-evasion;T1564.003
Aquatic Panda;execution
execution;T1059.003
OilRig;credential-access
credential-access;T1003.004
UNC2452;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
Aquatic Panda;credential-access
credential-access;T1003.001
APT39;command-and-control
command-and-control;T1105
UNC2452;defense-evasion
defense-evasion;T1070
defense-evasion;CAPEC-93
UNC2452;execution
execution;T1059.001
APT19;command-and-control
command-and-control;T1071.001
Machete;execution
execution;T1059.003
Aquatic Panda;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT41;command-and-control
command-and-control;T1105
OilRig;execution
execution;T1059.003
APT39;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
MuddyWater;command-and-control
command-and-control;T1102.002
APT19;command-and-control
command-and-control;T1043
