threat-crank.py 0.2.1
I: searching for regions that match .* afric.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.1/enterprise-attack/enterprise-attack.json
APT39;defense-evasion
defense-evasion;T1027
Fox Kitten;collection
collection;T1039
Fox Kitten;resource-development
resource-development;T1585.001
HEXANE;discovery
discovery;T1016.001
HEXANE;collection
collection;T1056.001
HEXANE;credential-access
credential-access;T1056.001
Inception;discovery
discovery;T1069.002
BackdoorDiplomacy;defense-evasion
defense-evasion;T1055.001
BackdoorDiplomacy;privilege-escalation
privilege-escalation;T1055.001
MuddyWater;persistence
persistence;T1137.001
Fox Kitten;discovery
discovery;T1012
MuddyWater;discovery
discovery;T1087.002
HEXANE;credential-access
credential-access;T1110
MuddyWater;collection
collection;T1560.001
Fox Kitten;discovery
discovery;T1217
APT39;defense-evasion
defense-evasion;T1197
APT39;persistence
persistence;T1197
MuddyWater;execution
execution;T1059.001
APT39;defense-evasion
defense-evasion;T1070.004
APT39;credential-access
credential-access;T1110
MuddyWater;execution
execution;T1047
APT39;defense-evasion
defense-evasion;T1140
APT39;credential-access
credential-access;T1555
MuddyWater;execution
execution;T1204.001
HEXANE;defense-evasion
defense-evasion;T1027.010
HEXANE;command-and-control
command-and-control;T1102.002
APT39;collection
collection;T1056
APT39;credential-access
credential-access;T1056
APT39;execution
execution;T1059
HEXANE;execution
execution;T1204.002
Fox Kitten;defense-evasion
defense-evasion;T1036.004
BackdoorDiplomacy;discovery
discovery;T1120
MuddyWater;credential-access
credential-access;T1555
APT39;persistence
persistence;T1547.001
APT39;privilege-escalation
privilege-escalation;T1547.001
APT39;command-and-control
command-and-control;T1102.002
BackdoorDiplomacy;discovery
discovery;T1046
MuddyWater;discovery
discovery;T1049
Fox Kitten;execution
execution;T1059.001
MuddyWater;defense-evasion
defense-evasion;T1218.005
Metador;execution
execution;T1059.003
APT39;exfiltration
exfiltration;T1041
APT39;collection
collection;T1113
APT39;execution
execution;T1059.006
MuddyWater;discovery
discovery;T1518
MuddyWater;execution
execution;T1059.007
APT39;collection
collection;T1074.001
APT39;command-and-control
command-and-control;T1071.004
MuddyWater;defense-evasion
defense-evasion;T1027.003
MuddyWater;execution
execution;T1203
BackdoorDiplomacy;defense-evasion
defense-evasion;T1036.005
APT39;credential-access
credential-access;T1003.001
MuddyWater;persistence
persistence;T1574.002
MuddyWater;privilege-escalation
privilege-escalation;T1574.002
MuddyWater;defense-evasion
defense-evasion;T1574.002
APT39;execution
execution;T1053.005
APT39;persistence
persistence;T1053.005
APT39;privilege-escalation
privilege-escalation;T1053.005
Fox Kitten;discovery
discovery;T1018
Fox Kitten;discovery
discovery;T1046
BackdoorDiplomacy;persistence
persistence;T1574.001
BackdoorDiplomacy;privilege-escalation
privilege-escalation;T1574.001
BackdoorDiplomacy;defense-evasion
defense-evasion;T1574.001
BackdoorDiplomacy;command-and-control
command-and-control;T1105
Inception;persistence
persistence;T1547.001
Inception;privilege-escalation
privilege-escalation;T1547.001
Inception;collection
collection;T1005
BackdoorDiplomacy;defense-evasion
defense-evasion;T1036.004
HEXANE;resource-development
resource-development;T1585.001
Fox Kitten;execution
execution;T1053.005
Fox Kitten;persistence
persistence;T1053.005
Fox Kitten;privilege-escalation
privilege-escalation;T1053.005
HEXANE;execution
execution;T1059.005
APT39;discovery
discovery;T1046
HEXANE;lateral-movement
lateral-movement;T1021.001
MuddyWater;credential-access
credential-access;T1552.001
APT39;defense-evasion
defense-evasion;T1036.005
MuddyWater;defense-evasion
defense-evasion;T1036.005
HEXANE;resource-development
resource-development;T1586.002
MuddyWater;execution
execution;T1204.002
Fox Kitten;collection
collection;T1530
APT39;lateral-movement
lateral-movement;T1021.004
Fox Kitten;resource-development
resource-development;T1585
MuddyWater;command-and-control
command-and-control;T1132.001
Fox Kitten;credential-access
credential-access;T1003.003
Fox Kitten;defense-evasion
defense-evasion;T1027
APT39;collection
collection;T1115
Inception;resource-development
resource-development;T1588.002
APT39;collection
collection;T1056.001
APT39;credential-access
credential-access;T1056.001
MuddyWater;initial-access
initial-access;T1566.001
Inception;discovery
discovery;T1518
HEXANE;discovery
discovery;T1010
Fox Kitten;lateral-movement
lateral-movement;T1021.002
Metador;defense-evasion
defense-evasion;T1027
MuddyWater;command-and-control
command-and-control;T1219
HEXANE;discovery
discovery;T1518
MuddyWater;defense-evasion
defense-evasion;T1027.004
Fox Kitten;command-and-control
command-and-control;T1102
HEXANE;resource-development
resource-development;T1588.002
MuddyWater;credential-access
credential-access;T1003.005
MuddyWater;command-and-control
command-and-control;T1071.001
HEXANE;discovery
discovery;T1049
MuddyWater;defense-evasion
defense-evasion;T1562.001
MuddyWater;collection
collection;T1074.001
Fox Kitten;discovery
discovery;T1083
Fox Kitten;persistence
persistence;T1505.003
HEXANE;credential-access
credential-access;T1555
APT39;credential-access
credential-access;T1003
MuddyWater;defense-evasion
defense-evasion;T1140
Inception;defense-evasion
defense-evasion;T1027
HEXANE;execution
execution;T1059.001
APT39;collection
collection;T1560.001
HEXANE;command-and-control
command-and-control;T1105
Inception;execution
execution;T1204.002
BackdoorDiplomacy;initial-access
initial-access;T1190
Inception;command-and-control
command-and-control;T1102
Inception;discovery
discovery;T1057
MuddyWater;credential-access
credential-access;T1003.004
Inception;execution
execution;T1203
BackdoorDiplomacy;persistence
persistence;T1505.003
BackdoorDiplomacy;collection
collection;T1074.001
APT39;lateral-movement
lateral-movement;T1021.002
MuddyWater;initial-access
initial-access;T1566.002
MuddyWater;execution
execution;T1053.005
MuddyWater;persistence
persistence;T1053.005
MuddyWater;privilege-escalation
privilege-escalation;T1053.005
Inception;command-and-control
command-and-control;T1071.001
APT39;command-and-control
command-and-control;T1105
MuddyWater;command-and-control
command-and-control;T1105
Fox Kitten;credential-access
credential-access;T1003.001
Inception;command-and-control
command-and-control;T1573.001
Fox Kitten;credential-access
credential-access;T1552.001
APT39;execution
execution;T1569.002
HEXANE;discovery
discovery;T1016
HEXANE;discovery
discovery;T1057
APT39;defense-evasion
defense-evasion;T1553.006
Inception;discovery
discovery;T1083
Inception;execution
execution;T1059.001
Fox Kitten;initial-access
initial-access;T1190
BackdoorDiplomacy;discovery
discovery;T1049
Fox Kitten;defense-evasion
defense-evasion;T1036.005
Inception;command-and-control
command-and-control;T1090.003
APT39;defense-evasion
defense-evasion;T1027.002
Metador;privilege-escalation
privilege-escalation;T1546.003
Metador;persistence
persistence;T1546.003
MuddyWater;credential-access
credential-access;T1003.001
Fox Kitten;command-and-control
command-and-control;T1105
APT39;command-and-control
command-and-control;T1090.001
APT39;command-and-control
command-and-control;T1071.001
APT39;discovery
discovery;T1018
HEXANE;lateral-movement
lateral-movement;T1534
MuddyWater;credential-access
credential-access;T1555.003
Fox Kitten;defense-evasion
defense-evasion;T1027.010
Inception;initial-access
initial-access;T1566.001
MuddyWater;discovery
discovery;T1057
MuddyWater;lateral-movement
lateral-movement;T1210
APT39;discovery
discovery;T1033
APT39;initial-access
initial-access;T1566.001
APT39;discovery
discovery;T1135
Fox Kitten;lateral-movement
lateral-movement;T1021.004
Fox Kitten;credential-access
credential-access;T1110
HEXANE;discovery
discovery;T1069.001
HEXANE;resource-development
resource-development;T1583.002
Fox Kitten;execution
execution;T1059.003
Inception;defense-evasion
defense-evasion;T1218.010
Fox Kitten;lateral-movement
lateral-movement;T1021.001
MuddyWater;command-and-control
command-and-control;T1102.002
Fox Kitten;defense-evasion
defense-evasion;T1078
Fox Kitten;persistence
persistence;T1078
Fox Kitten;privilege-escalation
privilege-escalation;T1078
Fox Kitten;initial-access
initial-access;T1078
APT39;initial-access
initial-access;T1566.002
APT39;defense-evasion
defense-evasion;T1078
APT39;persistence
persistence;T1078
APT39;privilege-escalation
privilege-escalation;T1078
APT39;initial-access
initial-access;T1078
HEXANE;discovery
discovery;T1033
MuddyWater;collection
collection;T1113
HEXANE;resource-development
resource-development;T1608.001
APT39;execution
execution;T1059.001
HEXANE;resource-development
