threat-crank.py 0.2.1
I: searching for industries that match .* factory.*|.* manufactur.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v7.0/enterprise-attack/enterprise-attack.json
menuPass;execution
execution;T1047
BRONZE BUTLER;collection
collection;T1560.001
APT19;discovery
discovery;T1016
discovery;CAPEC-309
APT19;execution
execution;T1204.002
BRONZE BUTLER;execution
execution;T1204.002
Elderwood;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Threat Group-3390;discovery
discovery;T1018
discovery;CAPEC-292
Leviathan;execution
execution;T1059.003
menuPass;credential-access
credential-access;T1003.002
Threat Group-3390;discovery
discovery;T1087.001
BRONZE BUTLER;privilege-escalation
privilege-escalation;T1548.002
BRONZE BUTLER;defense-evasion
defense-evasion;T1548.002
Elderwood;initial-access
initial-access;T1195
initial-access;CAPEC-437
initial-access;CAPEC-438
initial-access;CAPEC-439
APT19;command-and-control
command-and-control;T1071.001
APT18;persistence
persistence;T1133
persistence;CAPEC-555
APT18;initial-access
initial-access;T1133
initial-access;CAPEC-555
APT19;command-and-control
command-and-control;T1043
BRONZE BUTLER;execution
execution;T1053.002
BRONZE BUTLER;persistence
persistence;T1053.002
BRONZE BUTLER;privilege-escalation
privilege-escalation;T1053.002
menuPass;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
menuPass;persistence
persistence;T1078
persistence;CAPEC-560
menuPass;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
menuPass;initial-access
initial-access;T1078
initial-access;CAPEC-560
BRONZE BUTLER;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
menuPass;discovery
discovery;T1016
discovery;CAPEC-309
BRONZE BUTLER;command-and-control
command-and-control;T1102.001
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Threat Group-3390;command-and-control
command-and-control;T1105
APT19;command-and-control
command-and-control;T1132.001
Threat Group-3390;collection
collection;T1560.002
menuPass;collection
collection;T1039
collection;CAPEC-639
Leviathan;defense-evasion
defense-evasion;T1218.010
BRONZE BUTLER;discovery
discovery;T1083
menuPass;discovery
discovery;T1087.002
discovery;CAPEC-575
menuPass;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
menuPass;discovery
discovery;T1049
menuPass;execution
execution;T1204.002
menuPass;command-and-control
command-and-control;T1090.002
BRONZE BUTLER;collection
collection;T1113
collection;CAPEC-648
