threat-crank.py 0.2.1
I: searching for industries that match .* factory.*|.* manufactur.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.0/enterprise-attack/enterprise-attack.json
Threat Group-3390;persistence
persistence;T1547.001
Threat Group-3390;privilege-escalation
privilege-escalation;T1547.001
Axiom;execution
execution;T1203
Leviathan;command-and-control
command-and-control;T1572
Leviathan;lateral-movement
lateral-movement;T1021.001
Axiom;defense-evasion
defense-evasion;T1553
APT19;discovery
discovery;T1033
APT19;persistence
persistence;T1574.002
APT19;privilege-escalation
privilege-escalation;T1574.002
APT19;defense-evasion
defense-evasion;T1574.002
Leviathan;collection
collection;T1074.001
Fox Kitten;credential-access
credential-access;T1552.001
Fox Kitten;credential-access
credential-access;T1003.001
Threat Group-3390;persistence
persistence;T1133
Threat Group-3390;initial-access
initial-access;T1133
Leviathan;initial-access
initial-access;T1566.001
BRONZE BUTLER;defense-evasion
defense-evasion;T1036
LAPSUS$;credential-access
credential-access;T1621
Fox Kitten;discovery
discovery;T1083
Threat Group-3390;discovery
discovery;T1016
BRONZE BUTLER;command-and-control
command-and-control;T1102.001
APT19;defense-evasion
defense-evasion;T1027.010
BRONZE BUTLER;initial-access
initial-access;T1189
Threat Group-3390;resource-development
resource-development;T1588.002
Leviathan;credential-access
credential-access;T1003.001
Leviathan;defense-evasion
defense-evasion;T1055.001
Leviathan;privilege-escalation
privilege-escalation;T1055.001
Fox Kitten;credential-access
credential-access;T1003.003
BRONZE BUTLER;defense-evasion
defense-evasion;T1036.005
Threat Group-3390;defense-evasion
defense-evasion;T1027.002
Fox Kitten;defense-evasion
defense-evasion;T1036.005
Threat Group-3390;persistence
persistence;T1543.003
Threat Group-3390;privilege-escalation
privilege-escalation;T1543.003
Threat Group-3390;credential-access
credential-access;T1555.005
APT19;execution
execution;T1204.002
Leviathan;execution
execution;T1059.001
Fox Kitten;initial-access
initial-access;T1190
Leviathan;command-and-control
command-and-control;T1090.003
APT19;resource-development
resource-development;T1588.002
