threat-crank.py 0.2.1
I: searching for regions that match .* china.*|.* chinese.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v3.0/enterprise-attack/enterprise-attack.json
APT1;credential-access
credential-access;T1003
credential-access;CAPEC-567
APT1;defense-evasion
defense-evasion;T1064
APT1;execution
execution;T1064
APT19;defense-evasion
defense-evasion;T1064
APT19;execution
execution;T1064
APT19;defense-evasion
defense-evasion;T1085
APT19;execution
execution;T1085
APT19;discovery
discovery;T1016
discovery;CAPEC-309
APT19;defense-evasion
defense-evasion;T1112
APT3;execution
execution;T1053
execution;CAPEC-557
APT3;persistence
persistence;T1053
persistence;CAPEC-557
APT3;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
APT3;collection
collection;T1056
collection;CAPEC-569
APT3;credential-access
credential-access;T1056
credential-access;CAPEC-569
APT3;discovery
discovery;T1049
APT3;defense-evasion
defense-evasion;T1085
APT3;execution
execution;T1085
APT3;defense-evasion
defense-evasion;T1027
APT3;persistence
persistence;T1015
persistence;CAPEC-558
APT3;privilege-escalation
privilege-escalation;T1015
privilege-escalation;CAPEC-558
APT3;collection
collection;T1005
APT3;defense-evasion
defense-evasion;T1066
APT3;execution
execution;T1061
APT37;initial-access
initial-access;T1193
initial-access;CAPEC-163
APT37;persistence
persistence;T1060
persistence;CAPEC-270
APT37;collection
collection;T1005
APT37;execution
execution;T1204
APT37;defense-evasion
defense-evasion;T1027
Axiom;credential-access
credential-access;T1003
credential-access;CAPEC-567
APT1;defense-evasion
defense-evasion;T1036
APT1;execution
execution;T1059
BRONZE BUTLER;collection
collection;T1113
BRONZE BUTLER;execution
execution;T1086
BRONZE BUTLER;defense-evasion
defense-evasion;T1088
BRONZE BUTLER;privilege-escalation
privilege-escalation;T1088
BRONZE BUTLER;execution
execution;T1053
execution;CAPEC-557
BRONZE BUTLER;persistence
persistence;T1053
persistence;CAPEC-557
BRONZE BUTLER;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
BRONZE BUTLER;exfiltration
exfiltration;T1022
BRONZE BUTLER;initial-access
initial-access;T1189
Deep Panda;execution
execution;T1047
Deep Panda;defense-evasion
defense-evasion;T1066
APT19;discovery
discovery;T1082
discovery;CAPEC-311
APT19;execution
execution;T1204
APT19;discovery
discovery;T1033
discovery;CAPEC-577
APT3;command-and-control
command-and-control;T1065
APT3;discovery
discovery;T1016
discovery;CAPEC-309
APT3;discovery
discovery;T1018
APT3;discovery
discovery;T1083
APT3;collection
collection;T1074
APT3;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
APT3;exfiltration
exfiltration;T1002
APT3;credential-access
credential-access;T1110
Elderwood;initial-access
initial-access;T1192
initial-access;CAPEC-163
Elderwood;execution
execution;T1204
APT37;initial-access
initial-access;T1189
APT37;collection
collection;T1123
APT37;execution
execution;T1203
APT37;execution
execution;T1106
APT37;discovery
discovery;T1033
discovery;CAPEC-577
Axiom;command-and-control
command-and-control;T1001
BRONZE BUTLER;command-and-control
command-and-control;T1024
BRONZE BUTLER;defense-evasion
defense-evasion;T1064
BRONZE BUTLER;execution
execution;T1064
BRONZE BUTLER;lateral-movement
lateral-movement;T1097
BRONZE BUTLER;persistence
persistence;T1060
persistence;CAPEC-270
BRONZE BUTLER;discovery
discovery;T1083
BRONZE BUTLER;execution
execution;T1204
Deep Panda;persistence
persistence;T1100
Deep Panda;privilege-escalation
privilege-escalation;T1100
Deep Panda;defense-evasion
defense-evasion;T1117
Deep Panda;execution
execution;T1117
Ke3chang;exfiltration
exfiltration;T1002
Ke3chang;discovery
discovery;T1069
discovery;CAPEC-576
Ke3chang;discovery
discovery;T1007
discovery;CAPEC-574
Ke3chang;persistence
persistence;T1060
persistence;CAPEC-270
Ke3chang;persistence
persistence;T1133
Elderwood;defense-evasion
defense-evasion;T1045
defense-evasion;CAPEC-570
Leviathan;execution
execution;T1086
Leviathan;defense-evasion
defense-evasion;T1009
defense-evasion;CAPEC-572
Leviathan;execution
execution;T1204
Leviathan;persistence
persistence;T1084
Naikon;discovery
discovery;T1016
discovery;CAPEC-309
APT1;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
Ke3chang;exfiltration
exfiltration;T1022
Ke3chang;discovery
discovery;T1049
Ke3chang;lateral-movement
lateral-movement;T1077
lateral-movement;CAPEC-561
Ke3chang;discovery
discovery;T1018
Ke3chang;persistence
persistence;T1050
persistence;CAPEC-550
Ke3chang;privilege-escalation
privilege-escalation;T1050
privilege-escalation;CAPEC-550
APT1;exfiltration
exfiltration;T1002
APT19;execution
execution;T1086
APT19;command-and-control
command-and-control;T1071
APT19;defense-evasion
defense-evasion;T1073
APT19;persistence
persistence;T1060
persistence;CAPEC-270
PittyTiger;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
PittyTiger;persistence
persistence;T1078
persistence;CAPEC-560
PittyTiger;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
PittyTiger;initial-access
initial-access;T1078
initial-access;CAPEC-560
Putter Panda;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-242
Putter Panda;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-242
Leviathan;initial-access
initial-access;T1193
initial-access;CAPEC-163
Strider;credential-access
credential-access;T1003
credential-access;CAPEC-567
Suckfly;discovery
discovery;T1046
TA459;execution
execution;T1086
Leviathan;execution
execution;T1047
Leviathan;persistence
persistence;T1023
Leviathan;execution
execution;T1059
Leviathan;command-and-control
command-and-control;T1102
Leviathan;defense-evasion
defense-evasion;T1102
Threat Group-3390;credential-access
credential-access;T1003
credential-access;CAPEC-567
Threat Group-3390;exfiltration
exfiltration;T1002
Threat Group-3390;command-and-control
command-and-control;T1105
Threat Group-3390;lateral-movement
lateral-movement;T1105
Threat Group-3390;discovery
discovery;T1087
discovery;CAPEC-575
Threat Group-3390;defense-evasion
defense-evasion;T1107
Threat Group-3390;defense-evasion
defense-evasion;T1088
Threat Group-3390;privilege-escalation
privilege-escalation;T1088
Threat Group-3390;discovery
discovery;T1018
Threat Group-3390;command-and-control
command-and-control;T1071
APT3;discovery
discovery;T1033
discovery;CAPEC-577
APT3;execution
execution;T1086
APT3;discovery
discovery;T1087
discovery;CAPEC-575
APT3;discovery
discovery;T1057
discovery;CAPEC-573
APT3;command-and-control
command-and-control;T1105
APT3;lateral-movement
lateral-movement;T1105
APT3;persistence
persistence;T1050
persistence;CAPEC-550
APT3;privilege-escalation
privilege-escalation;T1050
privilege-escalation;CAPEC-550
APT3;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT3;persistence
persistence;T1078
persistence;CAPEC-560
APT3;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT3;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT3;defense-evasion
defense-evasion;T1108
APT3;persistence
persistence;T1108
APT3;command-and-control
command-and-control;T1090
APT37;command-and-control
command-and-control;T1105
APT37;lateral-movement
lateral-movement;T1105
APT37;credential-access
credential-access;T1003
credential-access;CAPEC-567
APT37;command-and-control
command-and-control;T1043
APT37;discovery
discovery;T1082
discovery;CAPEC-311
APT37;discovery
discovery;T1057
discovery;CAPEC-573
Axiom;initial-access
initial-access;T1190
BRONZE BUTLER;command-and-control
command-and-control;T1071
BRONZE BUTLER;exfiltration
exfiltration;T1002
BRONZE BUTLER;execution
execution;T1059
BRONZE BUTLER;discovery
discovery;T1087
discovery;CAPEC-575
BRONZE BUTLER;collection
collection;T1005
BRONZE BUTLER;command-and-control
command-and-control;T1102
BRONZE BUTLER;defense-evasion
defense-evasion;T1102
APT1;lateral-movement
lateral-movement;T1075
APT1;collection
collection;T1005
Winnti Group;discovery
discovery;T1057
discovery;CAPEC-573
admin@338;discovery
discovery;T1016
discovery;CAPEC-309
admin@338;defense-evasion
defense-evasion;T1036
menuPass;credential-access
credential-access;T1003
credential-access;CAPEC-567
menuPass;discovery
discovery;T1087
discovery;CAPEC-575
menuPass;persistence
persistence;T1038
persistence;CAPEC-471
menuPass;privilege-escalation
privilege-escalation;T1038
privilege-escalation;CAPEC-471
menuPass;defense-evasion
defense-evasion;T1038
defense-evasion;CAPEC-471
menuPass;collection
collection;T1074
menuPass;initial-access
initial-access;T1193
initial-access;CAPEC-163
menuPass;defense-evasion
defense-evasion;T1027
Putter Panda;defense-evasion
defense-evasion;T1089
defense-evasion;CAPEC-578
APT19;initial-access
initial-access;T1193
initial-access;CAPEC-163
APT19;command-and-control
command-and-control;T1043
APT19;initial-access
initial-access;T1189
APT19;command-and-control
command-and-control;T1132
Suckfly;execution
execution;T1059
TA459;defense-evasion
defense-evasion;T1064
TA459;execution
execution;T1064
Threat Group-3390;defense-evasion
defense-evasion;T1073
Threat Group-3390;exfiltration
exfiltration;T1022
Threat Group-3390;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Threat Group-3390;persistence
persistence;T1078
persistence;CAPEC-560
Threat Group-3390;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Threat Group-3390;initial-access
initial-access;T1078
initial-access;CAPEC-560
Threat Group-3390;execution
execution;T1028
Threat Group-3390;lateral-movement
lateral-movement;T1028
Threat Group-3390;privilege-escalation
privilege-escalation;T1068
privilege-escalation;CAPEC-69
Threat Group-3390;persistence
persistence;T1038
persistence;CAPEC-471
Threat Group-3390;privilege-escalation
privilege-escalation;T1038
privilege-escalation;CAPEC-471
Threat Group-3390;defense-evasion
defense-evasion;T1038
defense-evasion;CAPEC-471
Threat Group-3390;defense-evasion
defense-evasion;T1027
Threat Group-3390;initial-access
initial-access;T1189
Winnti Group;defense-evasion
defense-evasion;T1014
admin@338;discovery
discovery;T1087
discovery;CAPEC-575
admin@338;discovery
discovery;T1083
menuPass;execution
execution;T1047
menuPass;discovery
discovery;T1016
discovery;CAPEC-309
menuPass;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
menuPass;persistence
persistence;T1078
persistence;CAPEC-560
menuPass;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
menuPass;initial-access
initial-access;T1078
initial-access;CAPEC-560
Deep Panda;discovery
discovery;T1057
discovery;CAPEC-573
Deep Panda;discovery
discovery;T1018
Elderwood;initial-access
initial-access;T1195
initial-access;CAPEC-437
initial-access;CAPEC-438
initial-access;CAPEC-439
Elderwood;command-and-control
command-and-control;T1105
Elderwood;lateral-movement
lateral-movement;T1105
APT3;command-and-control
command-and-control;T1104
APT3;credential-access
credential-access;T1003
credential-access;CAPEC-567
APT3;discovery
discovery;T1069
discovery;CAPEC-576
APT3;defense-evasion
defense-evasion;T1107
APT3;defense-evasion
defense-evasion;T1073
APT3;persistence
persistence;T1136
APT3;command-and-control
command-and-control;T1043
APT3;credential-access
credential-access;T1098
APT3;persistence
persistence;T1098
menuPass;collection
collection;T1039
menuPass;execution
execution;T1204
menuPass;defense-evasion
defense-evasion;T1093
APT37;command-and-control
command-and-control;T1102
APT37;defense-evasion
defense-evasion;T1102
Ke3chang;execution
execution;T1059
Ke3chang;collection
collection;T1005
Ke3chang;discovery
discovery;T1082
discovery;CAPEC-311
Ke3chang;command-and-control
command-and-control;T1071
Ke3chang;collection
collection;T1114
Ke3chang;execution
execution;T1035
APT37;execution
execution;T1059
APT37;execution
execution;T1173
APT37;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-242
APT37;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-242
APT37;command-and-control
command-and-control;T1071
Axiom;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
BRONZE BUTLER;command-and-control
command-and-control;T1032
