threat-crank.py 0.2.1
I: searching for regions that match .* saud.*|.* ksa.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v3.0/enterprise-attack/enterprise-attack.json
APT33;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT33;persistence
persistence;T1078
persistence;CAPEC-560
APT33;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT33;initial-access
initial-access;T1078
initial-access;CAPEC-560
CopyKittens;defense-evasion
defense-evasion;T1085
CopyKittens;execution
execution;T1085
APT33;initial-access
initial-access;T1192
initial-access;CAPEC-163
CopyKittens;exfiltration
exfiltration;T1002
Magic Hound;command-and-control
command-and-control;T1105
Magic Hound;lateral-movement
lateral-movement;T1105
Magic Hound;discovery
discovery;T1016
discovery;CAPEC-309
Magic Hound;discovery
discovery;T1083
Magic Hound;command-and-control
command-and-control;T1102
Magic Hound;defense-evasion
defense-evasion;T1102
Magic Hound;collection
collection;T1114
Magic Hound;discovery
discovery;T1082
discovery;CAPEC-311
Magic Hound;command-and-control
command-and-control;T1043
Magic Hound;defense-evasion
defense-evasion;T1064
Magic Hound;execution
execution;T1064
Magic Hound;initial-access
initial-access;T1194
initial-access;CAPEC-163
Magic Hound;exfiltration
exfiltration;T1002
CopyKittens;exfiltration
exfiltration;T1022
APT33;execution
execution;T1204
CopyKittens;execution
execution;T1086
Magic Hound;execution
execution;T1086
Magic Hound;defense-evasion
defense-evasion;T1027
Magic Hound;discovery
discovery;T1033
discovery;CAPEC-577
Magic Hound;discovery
discovery;T1057
discovery;CAPEC-573
Magic Hound;initial-access
initial-access;T1192
initial-access;CAPEC-163
Magic Hound;execution
execution;T1059
Magic Hound;command-and-control
command-and-control;T1065
Magic Hound;collection
collection;T1056
collection;CAPEC-569
Magic Hound;credential-access
credential-access;T1056
credential-access;CAPEC-569
Magic Hound;initial-access
initial-access;T1193
initial-access;CAPEC-163
Magic Hound;credential-access
credential-access;T1003
credential-access;CAPEC-567
CopyKittens;defense-evasion
defense-evasion;T1116
Magic Hound;command-and-control
command-and-control;T1071
Magic Hound;persistence
persistence;T1060
persistence;CAPEC-270
Magic Hound;defense-evasion
defense-evasion;T1107
Magic Hound;collection
collection;T1113
Magic Hound;execution
execution;T1204
