threat-crank.py 0.2.1
I: searching for industries that match .* transport.*|.* rail.*|.* train.*|.* car.*|.* vehicle.*|.* road.*|.* automotiv.*|.* boat.*|.* tanker.*|.* plane.*|.* airport.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v7.2/enterprise-attack/enterprise-attack.json
FIN7;collection
collection;T1125
collection;CAPEC-634
OilRig;discovery
discovery;T1057
discovery;CAPEC-573
APT33;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Cobalt Group;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Cobalt Group;defense-evasion
defense-evasion;T1218.003
OilRig;defense-evasion
defense-evasion;T1140
FIN7;defense-evasion
defense-evasion;T1553.002
APT33;execution
execution;T1204.001
FIN5;command-and-control
command-and-control;T1090.002
DarkHydrus;credential-access
credential-access;T1187
Dark Caracal;execution
execution;T1059.003
Leviathan;execution
execution;T1059.003
FIN7;defense-evasion
defense-evasion;T1036.004
FIN6;discovery
discovery;T1087.002
discovery;CAPEC-575
Carbanak;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
OilRig;collection
collection;T1119
OilRig;defense-evasion
defense-evasion;T1070.004
Carbanak;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Carbanak;persistence
persistence;T1078
persistence;CAPEC-560
Carbanak;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Carbanak;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN6;discovery
discovery;T1018
discovery;CAPEC-292
FIN6;execution
execution;T1053.005
FIN6;persistence
persistence;T1053.005
FIN6;privilege-escalation
privilege-escalation;T1053.005
Dark Caracal;execution
execution;T1204.002
OilRig;collection
collection;T1113
collection;CAPEC-648
FIN6;collection
collection;T1560.003
DarkHydrus;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Cobalt Group;command-and-control
command-and-control;T1071.001
Carbanak;persistence
persistence;T1543.003
Carbanak;privilege-escalation
privilege-escalation;T1543.003
Cobalt Group;execution
execution;T1053.005
Cobalt Group;persistence
persistence;T1053.005
Cobalt Group;privilege-escalation
privilege-escalation;T1053.005
OilRig;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Cobalt Group;execution
execution;T1204.002
OilRig;discovery
discovery;T1069.001
FIN5;defense-evasion
defense-evasion;T1070.004
Cobalt Group;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Cobalt Group;discovery
discovery;T1046
discovery;CAPEC-300
FIN6;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Cobalt Group;persistence
persistence;T1543.003
Cobalt Group;privilege-escalation
privilege-escalation;T1543.003
OilRig;discovery
discovery;T1046
discovery;CAPEC-300
Leviathan;defense-evasion
defense-evasion;T1218.010
OilRig;execution
execution;T1059
FIN7;privilege-escalation
privilege-escalation;T1546.011
FIN7;persistence
persistence;T1546.011
FIN5;discovery
discovery;T1018
discovery;CAPEC-292
OilRig;persistence
persistence;T1133
persistence;CAPEC-555
OilRig;initial-access
initial-access;T1133
initial-access;CAPEC-555
FIN6;collection
collection;T1119
OilRig;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN6;collection
collection;T1560
FIN7;execution
execution;T1204.002
OilRig;execution
execution;T1047
FIN7;execution
execution;T1059.001
FIN7;command-and-control
command-and-control;T1071.004
Leviathan;execution
execution;T1059.005
OilRig;execution
execution;T1053.005
OilRig;persistence
persistence;T1053.005
OilRig;privilege-escalation
privilege-escalation;T1053.005
Tropic Trooper;defense-evasion
defense-evasion;T1564.001
Leviathan;defense-evasion
defense-evasion;T1140
DarkHydrus;defense-evasion
defense-evasion;T1221
OilRig;discovery
discovery;T1049
Leviathan;execution
execution;T1203
FIN6;privilege-escalation
privilege-escalation;T1068
FIN6;execution
execution;T1059.001
DarkHydrus;execution
execution;T1204.002
Cobalt Group;command-and-control
command-and-control;T1105
Cobalt Group;privilege-escalation
privilege-escalation;T1548.002
Cobalt Group;defense-evasion
defense-evasion;T1548.002
Leviathan;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN6;discovery
discovery;T1046
discovery;CAPEC-300
OilRig;discovery
discovery;T1007
discovery;CAPEC-574
Tropic Trooper;defense-evasion
defense-evasion;T1140
Cobalt Group;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;collection
collection;T1074.001
OilRig;discovery
discovery;T1016
discovery;CAPEC-309
Dark Caracal;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
Leviathan;execution
execution;T1059.001
Leviathan;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Leviathan;persistence
persistence;T1078
persistence;CAPEC-560
Leviathan;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Leviathan;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;persistence
persistence;T1547.001
persistence;CAPEC-270
Leviathan;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN7;execution
execution;T1559.002
Leviathan;command-and-control
command-and-control;T1105
FIN7;defense-evasion
defense-evasion;T1218.005
Cobalt Group;privilege-escalation
privilege-escalation;T1068
Cobalt Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Carbanak;command-and-control
command-and-control;T1102.002
Leviathan;execution
execution;T1047
Leviathan;persistence
persistence;T1547.009
persistence;CAPEC-132
Leviathan;privilege-escalation
privilege-escalation;T1547.009
privilege-escalation;CAPEC-132
OilRig;discovery
discovery;T1012
discovery;CAPEC-647
APT33;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT33;persistence
persistence;T1078
persistence;CAPEC-560
APT33;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT33;initial-access
initial-access;T1078
initial-access;CAPEC-560
Cobalt Group;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Cobalt Group;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
FIN7;execution
execution;T1059
Cobalt Group;defense-evasion
defense-evasion;T1218.010
FIN5;defense-evasion
defense-evasion;T1070.001
FIN5;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN5;persistence
persistence;T1078
persistence;CAPEC-560
FIN5;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN5;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;command-and-control
command-and-control;T1102.003
Leviathan;privilege-escalation
privilege-escalation;T1546.003
Leviathan;persistence
persistence;T1546.003
OilRig;collection
collection;T1056.001
collection;CAPEC-568
OilRig;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Dark Caracal;collection
collection;T1005
FIN7;command-and-control
command-and-control;T1102.002
Dark Caracal;discovery
discovery;T1083
FIN5;credential-access
credential-access;T1110
credential-access;CAPEC-49
Dark Caracal;initial-access
initial-access;T1189
DarkHydrus;execution
execution;T1059.001
Leviathan;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Dark Caracal;defense-evasion
defense-evasion;T1218.001
OilRig;discovery
discovery;T1082
discovery;CAPEC-312
FIN7;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN6;execution
execution;T1059
Cobalt Group;defense-evasion
defense-evasion;T1070.004
OilRig;discovery
discovery;T1087.002
discovery;CAPEC-575
OilRig;credential-access
credential-access;T1110
credential-access;CAPEC-49
FIN5;collection
collection;T1074.001
OilRig;exfiltration
exfiltration;T1048.003
FIN7;persistence
persistence;T1543.003
FIN7;privilege-escalation
privilege-escalation;T1543.003
OilRig;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN6;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN6;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
OilRig;execution
execution;T1204.002
Carbanak;defense-evasion
defense-evasion;T1218.011
OilRig;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
OilRig;execution
execution;T1059.001
FIN5;execution
execution;T1059
OilRig;command-and-control
command-and-control;T1071.001
OilRig;persistence
persistence;T1505.003
Dark Caracal;persistence
persistence;T1547.001
persistence;CAPEC-270
Dark Caracal;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN6;collection
collection;T1074.001
Cobalt Group;execution
execution;T1559.002
OilRig;defense-evasion
defense-evasion;T1027.005
Cobalt Group;command-and-control
command-and-control;T1219
FIN7;command-and-control
command-and-control;T1105
FIN6;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN6;persistence
persistence;T1078
persistence;CAPEC-560
FIN6;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN6;initial-access
initial-access;T1078
initial-access;CAPEC-560
Leviathan;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Cobalt Group;persistence
persistence;T1547.001
persistence;CAPEC-270
Cobalt Group;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Leviathan;defense-evasion
defense-evasion;T1027.001
defense-evasion;CAPEC-572
Leviathan;execution
execution;T1204.002
Cobalt Group;execution
execution;T1203
OilRig;discovery
discovery;T1033
discovery;CAPEC-577
Tropic Trooper;defense-evasion
defense-evasion;T1055.001
Tropic Trooper;privilege-escalation
privilege-escalation;T1055.001
Tropic Trooper;discovery
discovery;T1057
discovery;CAPEC-573
OilRig;credential-access
credential-access;T1003.001
FIN6;credential-access
credential-access;T1003.001
Dark Caracal;collection
collection;T1113
collection;CAPEC-648
Cobalt Group;persistence
persistence;T1037.001
Cobalt Group;privilege-escalation
privilege-escalation;T1037.001
Cobalt Group;command-and-control
command-and-control;T1573.002
Tropic Trooper;persistence
persistence;T1547.004
persistence;CAPEC-579
Tropic Trooper;privilege-escalation
privilege-escalation;T1547.004
privilege-escalation;CAPEC-579
Tropic Trooper;execution
execution;T1203
FIN6;command-and-control
command-and-control;T1572
Cobalt Group;discovery
discovery;T1518.001
Cobalt Group;execution
execution;T1059.005
Tropic Trooper;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN5;persistence
persistence;T1133
persistence;CAPEC-555
FIN5;initial-access
initial-access;T1133
initial-access;CAPEC-555
Carbanak;defense-evasion
defense-evasion;T1562.004
Cobalt Group;defense-evasion
defense-evasion;T1220
OilRig;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
FIN7;command-and-control
command-and-control;T1043
Cobalt Group;execution
execution;T1059.001
OilRig;command-and-control
command-and-control;T1008
Tropic Trooper;discovery
discovery;T1518.001
OilRig;discovery
discovery;T1201
FIN7;execution
execution;T1053.005
FIN7;persistence
persistence;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1053.005
OilRig;defense-evasion
defense-evasion;T1218.001
Dark Caracal;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Tropic Trooper;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Leviathan;defense-evasion
defense-evasion;T1553.002
Dark Caracal;command-and-control
command-and-control;T1071.001
Dark Caracal;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN7;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN6;command-and-control
command-and-control;T1573.002
OilRig;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
OilRig;persistence
persistence;T1078
persistence;CAPEC-560
OilRig;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
OilRig;initial-access
initial-access;T1078
initial-access;CAPEC-560
OilRig;command-and-control
command-and-control;T1105
FIN7;collection
collection;T1113
collection;CAPEC-648
OilRig;command-and-control
command-and-control;T1573.002
FIN5;collection
collection;T1119
Carbanak;command-and-control
command-and-control;T1219
Tropic Trooper;command-and-control
command-and-control;T1573.002
FIN7;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN7;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Tropic Trooper;defense-evasion
defense-evasion;T1221
Cobalt Group;defense-evasion
defense-evasion;T1218.008
Leviathan;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Leviathan;credential-access
credential-access;T1003
Leviathan;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Leviathan;persistence
persistence;T1505.003
APT33;execution
execution;T1203
APT33;credential-access
credential-access;T1040
credential-access;CAPEC-158
APT33;discovery
discovery;T1040
discovery;CAPEC-158
APT33;credential-access
credential-access;T1003.001
APT33;collection
collection;T1560.001
APT33;command-and-control
command-and-control;T1105
APT33;execution
execution;T1059.001
APT33;persistence
persistence;T1547.001
persistence;CAPEC-270
APT33;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
APT33;command-and-control
command-and-control;T1071.001
APT33;exfiltration
exfiltration;T1048.003
APT33;execution
execution;T1053.005
APT33;persistence
persistence;T1053.005
APT33;privilege-escalation
privilege-escalation;T1053.005
APT33;command-and-control
command-and-control;T1132.001
APT33;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT33;command-and-control
command-and-control;T1573.001
APT33;privilege-escalation
privilege-escalation;T1068
FIN6;defense-evasion
defense-evasion;T1036.004
FIN6;command-and-control
command-and-control;T1102
FIN6;discovery
discovery;T1069.002
FIN6;execution
execution;T1569.002
APT33;credential-access
credential-access;T1110.003
FIN7;defense-evasion
defense-evasion;T1497.002
FIN7;discovery
discovery;T1497.002
Silence;collection
collection;T1125
collection;CAPEC-634
Silence;collection
collection;T1113
collection;CAPEC-648
Silence;defense-evasion
defense-evasion;T1070.004
Silence;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Silence;execution
execution;T1106
Silence;defense-evasion
defense-evasion;T1218.001
Silence;execution
execution;T1204.002
Silence;execution
execution;T1059.003
Silence;execution
execution;T1569.002
Silence;execution
execution;T1059.005
Silence;execution
execution;T1053.005
Silence;persistence
persistence;T1053.005
Silence;privilege-escalation
privilege-escalation;T1053.005
Silence;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Tropic Trooper;persistence
persistence;T1574.002
persistence;CAPEC-capec
Tropic Trooper;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-capec
Tropic Trooper;defense-evasion
