threat-crank.py 0.2.1
I: searching for industries that match .* servic.*|.* ISP.*|.* MSP.*|.* provid.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v2.0/enterprise-attack/enterprise-attack.json
Elderwood;initial-access
initial-access;T1195
Elderwood;initial-access
initial-access;T1189
Elderwood;initial-access
initial-access;T1193
Elderwood;initial-access
initial-access;T1192
Elderwood;defense-evasion
defense-evasion;T1045
Elderwood;defense-evasion
defense-evasion;T1027
Elderwood;command-and-control
command-and-control;T1105
Elderwood;lateral-movement
lateral-movement;T1105
Elderwood;execution
execution;T1203
Elderwood;execution
execution;T1204
GCMAN;lateral-movement
lateral-movement;T1021
menuPass;execution
execution;T1086
menuPass;credential-access
credential-access;T1003
menuPass;execution
execution;T1047
menuPass;execution
execution;T1059
menuPass;discovery
discovery;T1018
menuPass;defense-evasion
defense-evasion;T1073
menuPass;discovery
discovery;T1087
menuPass;discovery
discovery;T1016
menuPass;discovery
discovery;T1046
menuPass;exfiltration
exfiltration;T1002
menuPass;execution
execution;T1053
menuPass;persistence
persistence;T1053
menuPass;privilege-escalation
privilege-escalation;T1053
menuPass;defense-evasion
defense-evasion;T1038
menuPass;persistence
persistence;T1038
menuPass;privilege-escalation
privilege-escalation;T1038
menuPass;defense-evasion
defense-evasion;T1078
menuPass;persistence
persistence;T1078
menuPass;privilege-escalation
privilege-escalation;T1078
menuPass;initial-access
initial-access;T1078
menuPass;command-and-control
command-and-control;T1105
menuPass;lateral-movement
lateral-movement;T1105
menuPass;lateral-movement
lateral-movement;T1076
menuPass;discovery
discovery;T1049
menuPass;collection
collection;T1074
menuPass;collection
collection;T1039
menuPass;lateral-movement
lateral-movement;T1021
menuPass;command-and-control
command-and-control;T1090
menuPass;initial-access
initial-access;T1199
menuPass;initial-access
initial-access;T1193
menuPass;execution
execution;T1204
