threat-crank.py 0.2.1
I: searching for industries that match .* servic.*|.* ISP.*|.* MSP.*|.* provid.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v6.1/enterprise-attack/enterprise-attack.json
menuPass;execution
execution;T1047
APT19;discovery
discovery;T1016
discovery;CAPEC-309
APT19;execution
execution;T1204
Elderwood;defense-evasion
defense-evasion;T1045
defense-evasion;CAPEC-570
MuddyWater;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
GCMAN;lateral-movement
lateral-movement;T1021
lateral-movement;CAPEC-555
menuPass;credential-access
credential-access;T1003
MuddyWater;persistence
persistence;T1060
persistence;CAPEC-270
Elderwood;initial-access
initial-access;T1195
initial-access;CAPEC-437
initial-access;CAPEC-438
initial-access;CAPEC-439
APT19;command-and-control
command-and-control;T1071
MuddyWater;initial-access
initial-access;T1193
initial-access;CAPEC-163
APT19;command-and-control
command-and-control;T1043
MuddyWater;defense-evasion
defense-evasion;T1064
MuddyWater;execution
execution;T1064
menuPass;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
menuPass;persistence
persistence;T1078
persistence;CAPEC-560
menuPass;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
menuPass;initial-access
initial-access;T1078
initial-access;CAPEC-560
menuPass;discovery
discovery;T1016
discovery;CAPEC-309
APT19;command-and-control
command-and-control;T1132
menuPass;collection
collection;T1039
menuPass;discovery
discovery;T1087
discovery;CAPEC-575
MuddyWater;credential-access
credential-access;T1003
menuPass;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
menuPass;defense-evasion
defense-evasion;T1064
menuPass;execution
execution;T1064
menuPass;discovery
discovery;T1049
menuPass;execution
execution;T1204
menuPass;command-and-control
command-and-control;T1090
menuPass;defense-evasion
defense-evasion;T1090
Elderwood;initial-access
initial-access;T1189
MuddyWater;discovery
discovery;T1033
discovery;CAPEC-577
menuPass;execution
execution;T1053
execution;CAPEC-557
menuPass;persistence
persistence;T1053
persistence;CAPEC-557
menuPass;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
Elderwood;initial-access
initial-access;T1192
initial-access;CAPEC-163
Elderwood;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT19;defense-evasion
defense-evasion;T1117
APT19;execution
execution;T1117
menuPass;initial-access
initial-access;T1199
Elderwood;execution
execution;T1203
MuddyWater;execution
execution;T1047
