threat-crank.py 0.2.1
I: searching for regions that match .* german.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v12.0/enterprise-attack/enterprise-attack.json
Earth Lusca;collection
collection;T1560.001
Earth Lusca;defense-evasion
defense-evasion;T1140
Earth Lusca;credential-access
credential-access;T1003.001
Earth Lusca;resource-development
resource-development;T1588.001
TA551;reconnaissance
reconnaissance;T1589.002
CopyKittens;collection
collection;T1560.003
Earth Lusca;persistence
persistence;T1547.012
Earth Lusca;privilege-escalation
privilege-escalation;T1547.012
Earth Lusca;reconnaissance
reconnaissance;T1595.002
Earth Lusca;command-and-control
command-and-control;T1090
Earth Lusca;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
TA551;defense-evasion
defense-evasion;T1218.010
TA551;command-and-control
command-and-control;T1568.002
TA551;defense-evasion
defense-evasion;T1218.011
TA551;execution
execution;T1204.002
Earth Lusca;execution
execution;T1059.006
TA551;command-and-control
command-and-control;T1132.001
Earth Lusca;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
Earth Lusca;execution
execution;T1059.007
TA551;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Earth Lusca;resource-development
resource-development;T1583.004
TA551;command-and-control
command-and-control;T1105
Earth Lusca;defense-evasion
defense-evasion;T1218.005
Earth Lusca;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Earth Lusca;persistence
persistence;T1098.004
Earth Lusca;resource-development
resource-development;T1583.006
Earth Lusca;initial-access
initial-access;T1189
TA551;command-and-control
command-and-control;T1071.001
Earth Lusca;initial-access
initial-access;T1190
Earth Lusca;discovery
discovery;T1482
CopyKittens;resource-development
resource-development;T1588.002
CopyKittens;defense-evasion
defense-evasion;T1218.011
TA551;defense-evasion
defense-evasion;T1218.005
Earth Lusca;discovery
discovery;T1033
discovery;CAPEC-577
Earth Lusca;resource-development
resource-development;T1584.006
Earth Lusca;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
TA551;execution
execution;T1059.003
Earth Lusca;discovery
discovery;T1016
discovery;CAPEC-309
Earth Lusca;credential-access
credential-access;T1003.006
Earth Lusca;execution
execution;T1059.005
Earth Lusca;discovery
discovery;T1007
discovery;CAPEC-574
Earth Lusca;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
TA551;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
Earth Lusca;execution
execution;T1047
Earth Lusca;execution
execution;T1204.001
Earth Lusca;resource-development
resource-development;T1584.004
Earth Lusca;persistence
persistence;T1574.002
persistence;CAPEC-641
Earth Lusca;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
Earth Lusca;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
Earth Lusca;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Earth Lusca;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
CopyKittens;defense-evasion
defense-evasion;T1553.002
Earth Lusca;lateral-movement
lateral-movement;T1210
Earth Lusca;exfiltration
exfiltration;T1567.002
Earth Lusca;execution
execution;T1053
execution;CAPEC-557
Earth Lusca;persistence
persistence;T1053
persistence;CAPEC-557
Earth Lusca;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
Earth Lusca;execution
execution;T1204.002
Earth Lusca;discovery
discovery;T1049
TA551;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Earth Lusca;execution
execution;T1059.001
CopyKittens;command-and-control
command-and-control;T1090
Earth Lusca;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Earth Lusca;resource-development
resource-development;T1588.002
Earth Lusca;discovery
discovery;T1018
discovery;CAPEC-292
CopyKittens;collection
collection;T1560.001
CopyKittens;defense-evasion
defense-evasion;T1564.003
Earth Lusca;discovery
discovery;T1057
discovery;CAPEC-573
Earth Lusca;resource-development
resource-development;T1608.001
Earth Lusca;privilege-escalation
privilege-escalation;T1548.002
Earth Lusca;defense-evasion
defense-evasion;T1548.002
CopyKittens;execution
execution;T1059.001
TA551;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
