threat-crank.py 0.2.1
I: searching for regions that match .* russia.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.0/enterprise-attack/enterprise-attack.json
Inception;defense-evasion
defense-evasion;T1218.010
Dragonfly;credential-access
credential-access;T1003.003
APT28;reconnaissance
reconnaissance;T1598.003
Sandworm Team;execution
execution;T1203
Gamaredon Group;defense-evasion
defense-evasion;T1564.003
APT29;defense-evasion
defense-evasion;T1553.005
Turla;resource-development
resource-development;T1584.006
Machete;execution
execution;T1059.006
APT28;privilege-escalation
privilege-escalation;T1546.015
APT28;persistence
persistence;T1546.015
Sandworm Team;exfiltration
exfiltration;T1041
APT29;persistence
persistence;T1136.003
Wizard Spider;discovery
discovery;T1018
Kimsuky;persistence
persistence;T1098
Wizard Spider;credential-access
credential-access;T1003.002
APT28;resource-development
resource-development;T1583.001
Wizard Spider;defense-evasion
defense-evasion;T1078.002
Wizard Spider;persistence
persistence;T1078.002
Wizard Spider;privilege-escalation
privilege-escalation;T1078.002
Wizard Spider;initial-access
initial-access;T1078.002
APT29;defense-evasion
defense-evasion;T1218.005
GALLIUM;execution
execution;T1059.001
GALLIUM;discovery
discovery;T1033
APT29;credential-access
credential-access;T1110.001
Indrik Spider;persistence
persistence;T1136
Kimsuky;defense-evasion
defense-evasion;T1218.011
APT28;command-and-control
command-and-control;T1102.002
Silence;command-and-control
command-and-control;T1090.002
Wizard Spider;exfiltration
exfiltration;T1048.003
Sandworm Team;command-and-control
command-and-control;T1105
Inception;execution
execution;T1203
Turla;defense-evasion
defense-evasion;T1078.003
Turla;persistence
persistence;T1078.003
Turla;privilege-escalation
privilege-escalation;T1078.003
Turla;initial-access
initial-access;T1078.003
Sandworm Team;resource-development
resource-development;T1584.005
Wizard Spider;collection
collection;T1074
APT29;execution
execution;T1059.006
Sandworm Team;impact
impact;T1491.002
APT37;privilege-escalation
privilege-escalation;T1548.002
APT37;defense-evasion
defense-evasion;T1548.002
Turla;resource-development
resource-development;T1587.001
Ember Bear;defense-evasion
defense-evasion;T1218.002
Sandworm Team;defense-evasion
defense-evasion;T1027.010
Gorgon Group;defense-evasion
defense-evasion;T1055.002
Gorgon Group;privilege-escalation
privilege-escalation;T1055.002
APT28;defense-evasion
defense-evasion;T1211
Turla;defense-evasion
defense-evasion;T1055.001
Turla;privilege-escalation
privilege-escalation;T1055.001
Sandworm Team;resource-development
resource-development;T1583.004
Kimsuky;reconnaissance
reconnaissance;T1594
Turla;execution
execution;T1106
Turla;discovery
discovery;T1082
Gorgon Group;defense-evasion
defense-evasion;T1140
APT28;resource-development
resource-development;T1588.002
Inception;defense-evasion
defense-evasion;T1027
Dragonfly;resource-development
resource-development;T1584.004
Dragonfly;credential-access
credential-access;T1187
APT28;exfiltration
exfiltration;T1030
GALLIUM;resource-development
resource-development;T1583.004
Silence;defense-evasion
defense-evasion;T1218.001
APT29;execution
execution;T1047
FIN5;collection
collection;T1074.001
Silence;command-and-control
command-and-control;T1571
APT37;execution
execution;T1059
GALLIUM;persistence
persistence;T1505.003
Dragonfly;defense-evasion
defense-evasion;T1070.001
Gamaredon Group;defense-evasion
defense-evasion;T1070.004
APT37;execution
execution;T1059.003
APT28;execution
execution;T1204.002
Wizard Spider;discovery
discovery;T1033
Strider;command-and-control
command-and-control;T1090.001
Higaisa;discovery
discovery;T1082
Turla;command-and-control
command-and-control;T1071.001
Turla;collection
collection;T1005
Sandworm Team;impact
impact;T1499
Kimsuky;resource-development
resource-development;T1587.001
APT28;reconnaissance
reconnaissance;T1589.001
FIN5;defense-evasion
defense-evasion;T1078
FIN5;persistence
persistence;T1078
FIN5;privilege-escalation
privilege-escalation;T1078
FIN5;initial-access
initial-access;T1078
Kimsuky;resource-development
resource-development;T1585.002
Silence;collection
collection;T1113
Dragonfly;persistence
persistence;T1547.001
Dragonfly;privilege-escalation
privilege-escalation;T1547.001
Inception;command-and-control
command-and-control;T1071.001
Inception;command-and-control
command-and-control;T1573.001
Sandworm Team;reconnaissance
reconnaissance;T1594
APT29;defense-evasion
defense-evasion;T1027.001
APT29;lateral-movement
lateral-movement;T1021.007
Turla;discovery
discovery;T1057
APT37;command-and-control
command-and-control;T1102.002
APT29;defense-evasion
defense-evasion;T1027.002
FIN5;defense-evasion
defense-evasion;T1070.004
Gamaredon Group;exfiltration
exfiltration;T1020
Higaisa;execution
execution;T1053.005
Higaisa;persistence
persistence;T1053.005
Higaisa;privilege-escalation
privilege-escalation;T1053.005
Kimsuky;exfiltration
exfiltration;T1041
Turla;discovery
discovery;T1007
Turla;persistence
persistence;T1547.004
Turla;privilege-escalation
privilege-escalation;T1547.004
Dragonfly;defense-evasion
defense-evasion;T1078
Dragonfly;persistence
persistence;T1078
Dragonfly;privilege-escalation
privilege-escalation;T1078
Dragonfly;initial-access
initial-access;T1078
Gamaredon Group;execution
execution;T1059.005
Indrik Spider;collection
collection;T1074.001
Inception;discovery
