threat-crank.py 0.2.1
I: searching for regions that match .* iran.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v16.1/enterprise-attack/enterprise-attack.json
Fox Kitten;command-and-control
command-and-control;T1105
Fox Kitten;execution
execution;T1059
Magic Hound;collection
collection;T1056.001
Magic Hound;credential-access
credential-access;T1056.001
OilRig;credential-access
credential-access;T1555.004
APT39;discovery
discovery;T1046
MuddyWater;initial-access
initial-access;T1566.002
Magic Hound;exfiltration
exfiltration;T1567
Moses Staff;lateral-movement
lateral-movement;T1021.002
APT39;persistence
persistence;T1547.001
APT39;privilege-escalation
privilege-escalation;T1547.001
CURIUM;initial-access
initial-access;T1566.003
APT39;command-and-control
command-and-control;T1090.002
Magic Hound;reconnaissance
reconnaissance;T1589.001
MuddyWater;persistence
persistence;T1137.001
MuddyWater;persistence
persistence;T1574.002
MuddyWater;privilege-escalation
privilege-escalation;T1574.002
MuddyWater;defense-evasion
defense-evasion;T1574.002
APT39;defense-evasion
defense-evasion;T1140
CURIUM;persistence
persistence;T1505.003
Magic Hound;persistence
persistence;T1547.001
Magic Hound;privilege-escalation
privilege-escalation;T1547.001
OilRig;discovery
discovery;T1082
APT39;collection
collection;T1056.001
APT39;credential-access
credential-access;T1056.001
APT39;collection
collection;T1005
Leafminer;defense-evasion
defense-evasion;T1027.010
APT39;execution
execution;T1059.001
APT39;collection
collection;T1115
APT39;credential-access
credential-access;T1003
OilRig;credential-access
credential-access;T1003.001
Magic Hound;execution
execution;T1059.001
Magic Hound;discovery
discovery;T1016.002
Magic Hound;resource-development
resource-development;T1588.002
Fox Kitten;collection
collection;T1530
OilRig;command-and-control
command-and-control;T1008
Magic Hound;resource-development
resource-development;T1584.001
Fox Kitten;discovery
discovery;T1018
OilRig;command-and-control
command-and-control;T1071.001
APT33;credential-access
credential-access;T1552.001
APT39;defense-evasion
defense-evasion;T1553.006
APT33;credential-access
credential-access;T1003.005
Magic Hound;execution
execution;T1059.003
MuddyWater;resource-development
resource-development;T1588.002
MuddyWater;defense-evasion
defense-evasion;T1218.005
APT39;privilege-escalation
privilege-escalation;T1546.010
APT39;persistence
persistence;T1546.010
Magic Hound;command-and-control
command-and-control;T1572
Magic Hound;resource-development
resource-development;T1585.002
Silent Librarian;resource-development
resource-development;T1588.004
Fox Kitten;credential-access
credential-access;T1110
MuddyWater;execution
execution;T1047
Cleaver;credential-access
credential-access;T1003.001
Fox Kitten;lateral-movement
lateral-movement;T1210
Cleaver;credential-access
credential-access;T1557.002
Cleaver;collection
collection;T1557.002
Leafminer;resource-development
resource-development;T1588.002
MuddyWater;credential-access
credential-access;T1003.004
APT33;collection
collection;T1560.001
Ajax Security Team;collection
collection;T1056.001
Ajax Security Team;credential-access
credential-access;T1056.001
Moses Staff;discovery
discovery;T1016
Magic Hound;reconnaissance
reconnaissance;T1591.001
Leafminer;credential-access
credential-access;T1003.001
Agrius;discovery
discovery;T1018
MuddyWater;initial-access
initial-access;T1566.001
CURIUM;execution
execution;T1204.002
Moses Staff;discovery
discovery;T1087.001
Ajax Security Team;initial-access
initial-access;T1566.003
APT39;persistence
persistence;T1547.009
APT39;privilege-escalation
privilege-escalation;T1547.009
Fox Kitten;persistence
persistence;T1136.001
OilRig;execution
execution;T1059.003
OilRig;lateral-movement
lateral-movement;T1021.001
Fox Kitten;collection
collection;T1560.001
Fox Kitten;defense-evasion
defense-evasion;T1027.010
CopyKittens;collection
collection;T1560.003
Agrius;discovery
discovery;T1046
Magic Hound;command-and-control
command-and-control;T1071
Agrius;defense-evasion
defense-evasion;T1078.002
Agrius;persistence
persistence;T1078.002
Agrius;privilege-escalation
privilege-escalation;T1078.002
Agrius;initial-access
initial-access;T1078.002
OilRig;persistence
persistence;T1505.003
Magic Hound;command-and-control
command-and-control;T1071.001
CopyKittens;collection
collection;T1560.001
CopyKittens;execution
execution;T1059.001
OilRig;defense-evasion
defense-evasion;T1036
POLONIUM;exfiltration
exfiltration;T1567.002
APT39;discovery
discovery;T1135
Magic Hound;impact
impact;T1486
MuddyWater;execution
execution;T1559.001
Magic Hound;discovery
discovery;T1016.001
Magic Hound;resource-development
resource-development;T1586.002
POLONIUM;command-and-control
command-and-control;T1102.002
Fox Kitten;collection
collection;T1005
Silent Librarian;reconnaissance
reconnaissance;T1594
Agrius;defense-evasion
defense-evasion;T1562.001
Magic Hound;execution
execution;T1053.005
Magic Hound;persistence
persistence;T1053.005
Magic Hound;privilege-escalation
privilege-escalation;T1053.005
CopyKittens;command-and-control
command-and-control;T1090
Fox Kitten;resource-development
resource-development;T1585
Agrius;defense-evasion
defense-evasion;T1140
Magic Hound;reconnaissance
reconnaissance;T1592.002
OilRig;defense-evasion
defense-evasion;T1218.001
APT39;execution
execution;T1569.002
APT39;defense-evasion
defense-evasion;T1027.013
OilRig;discovery
discovery;T1046
OilRig;discovery
discovery;T1087.001
MuddyWater;execution
execution;T1059.003
APT33;credential-access
credential-access;T1555.003
OilRig;persistence
persistence;T1137.004
APT33;credential-access
credential-access;T1552.006
Leafminer;credential-access
credential-access;T1555
Fox Kitten;lateral-movement
lateral-movement;T1021.005
MuddyWater;defense-evasion
defense-evasion;T1218.003
MuddyWater;defense-evasion
defense-evasion;T1036.005
APT39;resource-development
resource-development;T1588.002
MuddyWater;defense-evasion
defense-evasion;T1562.001
APT33;defense-evasion
defense-evasion;T1027.013
MuddyWater;discovery
discovery;T1087.002
Cleaver;resource-development
resource-development;T1588.002
Silent Librarian;collection
collection;T1114
OilRig;discovery
discovery;T1069.002
Agrius;persistence
persistence;T1505.003
Leafminer;discovery
discovery;T1046
APT39;lateral-movement
lateral-movement;T1021.001
MuddyWater;execution
execution;T1059.007
Agrius;collection
collection;T1005
APT39;discovery
discovery;T1033
Magic Hound;lateral-movement
lateral-movement;T1021.001
Silent Librarian;reconnaissance
reconnaissance;T1598.003
OilRig;collection
collection;T1113
Magic Hound;discovery
discovery;T1087.003
Ferocious Kitten;execution
execution;T1204.002
MuddyWater;resource-development
resource-development;T1583.006
Magic Hound;command-and-control
command-and-control;T1105
Agrius;resource-development
resource-development;T1583
CURIUM;resource-development
resource-development;T1584.006
OilRig;discovery
discovery;T1007
MuddyWater;execution
execution;T1059.005
MuddyWater;discovery
discovery;T1016
Ajax Security Team;initial-access
initial-access;T1566.001
APT39;defense-evasion
defense-evasion;T1027.002
APT39;exfiltration
exfiltration;T1041
Fox Kitten;credential-access
credential-access;T1552.001
APT39;execution
execution;T1204.002
OilRig;execution
execution;T1059.001
OilRig;defense-evasion
defense-evasion;T1070.004
Fox Kitten;discovery
discovery;T1217
Silent Librarian;reconnaissance
reconnaissance;T1589.003
Moses Staff;discovery
discovery;T1082
Ferocious Kitten;defense-evasion
defense-evasion;T1036.002
Magic Hound;initial-access
initial-access;T1190
Fox Kitten;execution
execution;T1059.003
APT39;execution
execution;T1053.005
APT39;persistence
persistence;T1053.005
APT39;privilege-escalation
privilege-escalation;T1053.005
APT33;initial-access
initial-access;T1566.001
OilRig;execution
execution;T1204.002
MuddyWater;persistence
persistence;T1547.001
MuddyWater;privilege-escalation
privilege-escalation;T1547.001
OilRig;persistence
persistence;T1133
OilRig;initial-access
initial-access;T1133
Magic Hound;execution
execution;T1204.002
Magic Hound;defense-evasion
defense-evasion;T1218.011
Magic Hound;defense-evasion
defense-evasion;T1027.010
MuddyWater;defense-evasion
defense-evasion;T1140
APT39;defense-evasion
defense-evasion;T1070.004
Leafminer;credential-access
credential-access;T1003.005
Ferocious Kitten;defense-evasion
defense-evasion;T1036.005
Agrius;collection
collection;T1074.001
MuddyWater;execution
execution;T1559.002
APT39;command-and-control
command-and-control;T1102.002
MuddyWater;defense-evasion
defense-evasion;T1027.010
Leafminer;credential-access
credential-access;T1555.003
APT39;collection
collection;T1560.001
Magic Hound;discovery
discovery;T1046
OilRig;discovery
discovery;T1201
OilRig;discovery
discovery;T1087.002
Fox Kitten;defense-evasion
defense-evasion;T1027.013
APT33;credential-access
credential-access;T1003.001
APT39;persistence
persistence;T1505.003
APT39;command-and-control
command-and-control;T1105
CURIUM;resource-development
resource-development;T1583.003
Fox Kitten;collection
collection;T1213.005
Magic Hound;reconnaissance
reconnaissance;T1590.005
APT33;initial-access
initial-access;T1566.002
Strider;command-and-control
command-and-control;T1090.001
OilRig;credential-access
credential-access;T1003.004
Agrius;credential-access
credential-access;T1110.003
Fox Kitten;lateral-movement
lateral-movement;T1021.002
Magic Hound;collection
collection;T1113
CURIUM;discovery
discovery;T1082
MuddyWater;defense-evasion
defense-evasion;T1027.004
Magic Hound;command-and-control
command-and-control;T1573
OilRig;defense-evasion
defense-evasion;T1140
Magic Hound;execution
execution;T1059.005
CURIUM;resource-development
resource-development;T1608.004
Silent Librarian;collection
collection;T1114.003
CURIUM;exfiltration
exfiltration;T1048.002
APT39;execution
execution;T1059.010
MuddyWater;discovery
discovery;T1518.001
Agrius;collection
collection;T1119
Agrius;credential-access
credential-access;T1003.002
Fox Kitten;initial-access
initial-access;T1190
Moses Staff;defense-evasion
defense-evasion;T1562.004
Magic Hound;reconnaissance
reconnaissance;T1595.002
MuddyWater;collection
collection;T1074.001
MuddyWater;collection
collection;T1113
Magic Hound;defense-evasion
defense-evasion;T1036.010
CURIUM;collection
collection;T1005
CURIUM;resource-development
resource-development;T1585.001
OilRig;exfiltration
exfiltration;T1048.003
Fox Kitten;credential-access
credential-access;T1555.005
Fox Kitten;credential-access
credential-access;T1003.003
Agrius;collection
collection;T1560.001
Agrius;defense-evasion
defense-evasion;T1036
Ajax Security Team;execution
execution;T1204.002
Magic Hound;reconnaissance
reconnaissance;T1589.002
MuddyWater;command-and-control
command-and-control;T1071.001
Magic Hound;execution
execution;T1204.001
MuddyWater;discovery
discovery;T1518
APT39;execution
execution;T1204.001
