threat-crank.py 0.2.1
I: searching for regions that match .* iran.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v8.0/enterprise-attack/enterprise-attack.json
OilRig;discovery
discovery;T1057
discovery;CAPEC-573
APT33;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
CopyKittens;defense-evasion
defense-evasion;T1218.011
OilRig;defense-evasion
defense-evasion;T1140
APT33;execution
execution;T1204.001
Magic Hound;command-and-control
command-and-control;T1043
CopyKittens;collection
collection;T1560.001
MuddyWater;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
OilRig;collection
collection;T1119
OilRig;defense-evasion
defense-evasion;T1070.004
MuddyWater;persistence
persistence;T1547.001
persistence;CAPEC-270
MuddyWater;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
MuddyWater;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Magic Hound;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
OilRig;collection
collection;T1113
collection;CAPEC-648
Group5;defense-evasion
defense-evasion;T1070.004
Leafminer;discovery
discovery;T1046
discovery;CAPEC-300
Magic Hound;command-and-control
command-and-control;T1105
Magic Hound;execution
execution;T1059.005
Magic Hound;collection
collection;T1114.001
OilRig;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
OilRig;discovery
discovery;T1069.001
Leafminer;credential-access
credential-access;T1110.003
credential-access;CAPEC-565
Leafminer;credential-access
credential-access;T1003.001
OilRig;discovery
discovery;T1046
discovery;CAPEC-300
OilRig;execution
execution;T1059
Group5;collection
collection;T1113
collection;CAPEC-648
OilRig;persistence
persistence;T1133
persistence;CAPEC-555
OilRig;initial-access
initial-access;T1133
initial-access;CAPEC-555
MuddyWater;credential-access
credential-access;T1003.001
Magic Hound;execution
execution;T1059.003
OilRig;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
OilRig;execution
execution;T1047
Strider;command-and-control
command-and-control;T1090.001
Leafminer;persistence
persistence;T1136.001
Leafminer;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Leafminer;initial-access
initial-access;T1189
OilRig;execution
execution;T1053.005
OilRig;persistence
persistence;T1053.005
OilRig;privilege-escalation
privilege-escalation;T1053.005
MuddyWater;discovery
discovery;T1033
discovery;CAPEC-577
OilRig;discovery
discovery;T1049
Leafminer;defense-evasion
defense-evasion;T1027
