threat-crank.py 0.2.1
I: searching for regions that match .* iran.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v5.1/enterprise-attack/enterprise-attack.json
OilRig;discovery
discovery;T1057
discovery;CAPEC-573
APT33;initial-access
initial-access;T1192
initial-access;CAPEC-163
CopyKittens;defense-evasion
defense-evasion;T1085
CopyKittens;execution
execution;T1085
OilRig;defense-evasion
defense-evasion;T1140
APT33;execution
execution;T1204
Magic Hound;command-and-control
command-and-control;T1043
CopyKittens;exfiltration
exfiltration;T1002
OilRig;command-and-control
command-and-control;T1094
MuddyWater;defense-evasion
defense-evasion;T1036
OilRig;collection
collection;T1119
Group5;command-and-control
command-and-control;T1065
OilRig;defense-evasion
defense-evasion;T1107
OilRig;defense-evasion
defense-evasion;T1108
OilRig;persistence
persistence;T1108
MuddyWater;persistence
persistence;T1060
persistence;CAPEC-270
MuddyWater;initial-access
initial-access;T1193
initial-access;CAPEC-163
Magic Hound;discovery
discovery;T1083
OilRig;collection
collection;T1113
Group5;defense-evasion
defense-evasion;T1107
Leafminer;discovery
discovery;T1046
Magic Hound;command-and-control
command-and-control;T1105
Magic Hound;lateral-movement
lateral-movement;T1105
Magic Hound;defense-evasion
defense-evasion;T1064
Magic Hound;execution
execution;T1064
Magic Hound;collection
collection;T1114
MuddyWater;defense-evasion
defense-evasion;T1064
MuddyWater;execution
execution;T1064
OilRig;lateral-movement
lateral-movement;T1021
lateral-movement;CAPEC-555
OilRig;discovery
discovery;T1069
discovery;CAPEC-576
Leafminer;credential-access
credential-access;T1110
Leafminer;credential-access
credential-access;T1003
credential-access;CAPEC-567
OilRig;discovery
discovery;T1046
OilRig;defense-evasion
defense-evasion;T1064
OilRig;execution
execution;T1064
Group5;collection
collection;T1113
OilRig;persistence
persistence;T1133
OilRig;initial-access
initial-access;T1133
MuddyWater;credential-access
credential-access;T1003
credential-access;CAPEC-567
Magic Hound;execution
execution;T1059
OilRig;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
OilRig;execution
execution;T1047
Strider;command-and-control
command-and-control;T1090
Leafminer;persistence
persistence;T1136
Leafminer;discovery
discovery;T1083
Leafminer;initial-access
initial-access;T1189
OilRig;execution
execution;T1053
execution;CAPEC-557
OilRig;persistence
persistence;T1053
persistence;CAPEC-557
OilRig;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
MuddyWater;discovery
discovery;T1033
