threat-crank.py 0.2.1
I: searching for regions that match .* iran.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/enterprise-attack/enterprise-attack.json
Magic Hound;command-and-control
command-and-control;T1071
Magic Hound;defense-evasion
defense-evasion;T1564.003
OilRig;credential-access
credential-access;T1003.005
MuddyWater;command-and-control
command-and-control;T1071.001
Ferocious Kitten;defense-evasion
defense-evasion;T1036.002
APT33;command-and-control
command-and-control;T1065
MuddyWater;command-and-control
command-and-control;T1219
Leafminer;credential-access
credential-access;T1110.003
credential-access;CAPEC-565
APT33;credential-access
credential-access;T1003.004
APT39;execution
execution;T1569.002
APT39;credential-access
credential-access;T1110
credential-access;CAPEC-49
Silent Librarian;reconnaissance
reconnaissance;T1598.003
OilRig;exfiltration
exfiltration;T1048.003
Silent Librarian;reconnaissance
reconnaissance;T1594
APT39;discovery
discovery;T1135
discovery;CAPEC-643
Magic Hound;collection
collection;T1560.001
Ferocious Kitten;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
APT33;execution
execution;T1059.005
OilRig;discovery
discovery;T1069.001
APT39;execution
execution;T1059
Cleaver;resource-development
resource-development;T1588.002
MuddyWater;credential-access
credential-access;T1555
OilRig;discovery
discovery;T1033
discovery;CAPEC-577
Leafminer;credential-access
credential-access;T1555
APT39;collection
collection;T1560.001
MuddyWater;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
Leafminer;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT39;defense-evasion
defense-evasion;T1140
Fox Kitten;persistence
persistence;T1505.003
persistence;CAPEC-650
Fox Kitten;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
OilRig;discovery
discovery;T1201
APT33;collection
collection;T1560.001
OilRig;execution
execution;T1059.005
APT33;credential-access
credential-access;T1555.003
Magic Hound;resource-development
resource-development;T1586.002
OilRig;discovery
discovery;T1016
discovery;CAPEC-309
MuddyWater;credential-access
credential-access;T1003.005
Silent Librarian;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
Fox Kitten;credential-access
credential-access;T1003.001
OilRig;defense-evasion
defense-evasion;T1027.005
Magic Hound;execution
execution;T1059.003
APT39;collection
collection;T1115
collection;CAPEC-637
MuddyWater;defense-evasion
defense-evasion;T1027.004
Magic Hound;collection
collection;T1113
collection;CAPEC-648
Magic Hound;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
CopyKittens;resource-development
resource-development;T1588.002
Fox Kitten;resource-development
resource-development;T1585
APT33;execution
execution;T1204.002
MuddyWater;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Magic Hound;reconnaissance
reconnaissance;T1595.002
APT39;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
APT33;credential-access
credential-access;T1552.001
credential-access;CAPEC-639
CopyKittens;defense-evasion
defense-evasion;T1564.003
MuddyWater;command-and-control
command-and-control;T1090.002
Fox Kitten;credential-access
credential-access;T1552.001
credential-access;CAPEC-639
MuddyWater;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Fox Kitten;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
CopyKittens;collection
collection;T1560.001
APT33;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT33;credential-access
credential-access;T1040
credential-access;CAPEC-158
APT33;discovery
discovery;T1040
discovery;CAPEC-158
OilRig;credential-access
credential-access;T1555
Magic Hound;resource-development
resource-development;T1583.006
Magic Hound;collection
collection;T1114.001
Leafminer;discovery
discovery;T1018
discovery;CAPEC-292
Fox Kitten;credential-access
credential-access;T1003.003
MuddyWater;exfiltration
exfiltration;T1041
APT33;command-and-control
command-and-control;T1132.001
Fox Kitten;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Group5;command-and-control
command-and-control;T1065
Magic Hound;defense-evasion
defense-evasion;T1070.004
CopyKittens;defense-evasion
defense-evasion;T1218.011
Ferocious Kitten;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
APT39;collection
collection;T1113
collection;CAPEC-648
OilRig;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
MuddyWater;execution
execution;T1204.002
Leafminer;collection
collection;T1114.002
Fox Kitten;execution
execution;T1059
Silent Librarian;resource-development
resource-development;T1585.002
APT39;credential-access
credential-access;T1003
OilRig;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Magic Hound;command-and-control
command-and-control;T1102.002
APT33;command-and-control
command-and-control;T1071.001
Silent Librarian;resource-development
resource-development;T1608.005
MuddyWater;discovery
discovery;T1049
Magic Hound;execution
execution;T1059.005
Fox Kitten;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Fox Kitten;persistence
persistence;T1078
persistence;CAPEC-560
