threat-crank.py 0.2.1
I: searching for industries that match .* govern.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v13.1/enterprise-attack/enterprise-attack.json
Sidewinder;persistence
persistence;T1574.002
Sidewinder;privilege-escalation
privilege-escalation;T1574.002
Sidewinder;defense-evasion
defense-evasion;T1574.002
PLATINUM;collection
collection;T1056.004
PLATINUM;credential-access
credential-access;T1056.004
Patchwork;execution
execution;T1204.002
Kimsuky;credential-access
credential-access;T1552.001
Turla;defense-evasion
defense-evasion;T1112
BRONZE BUTLER;defense-evasion
defense-evasion;T1027.003
BITTER;resource-development
resource-development;T1583.001
Leviathan;defense-evasion
defense-evasion;T1218.010
Dragonfly;persistence
persistence;T1133
Dragonfly;initial-access
initial-access;T1133
Tonto Team;execution
execution;T1059.006
Threat Group-3390;exfiltration
exfiltration;T1030
Windshift;command-and-control
command-and-control;T1071.001
Turla;discovery
discovery;T1069.001
Earth Lusca;resource-development
resource-development;T1583.001
LuminousMoth;initial-access
initial-access;T1566.002
Threat Group-3390;defense-evasion
defense-evasion;T1027
Magic Hound;resource-development
resource-development;T1585.002
Ke3chang;initial-access
initial-access;T1190
Windshift;initial-access
initial-access;T1566.003
Threat Group-3390;collection
collection;T1074.002
Tropic Trooper;discovery
discovery;T1033
Stealth Falcon;execution
execution;T1059.001
Turla;resource-development
resource-development;T1584.003
Leafminer;resource-development
resource-development;T1588.002
APT-C-36;command-and-control
command-and-control;T1571
Magic Hound;discovery
discovery;T1482
Fox Kitten;collection
collection;T1039
Fox Kitten;resource-development
resource-development;T1585.001
Leafminer;initial-access
initial-access;T1189
Gallmaker;execution
execution;T1059.001
LAPSUS$;discovery
discovery;T1087.002
Threat Group-3390;initial-access
initial-access;T1566.001
Earth Lusca;initial-access
initial-access;T1190
Mustang Panda;command-and-control
command-and-control;T1219
Threat Group-3390;resource-development
resource-development;T1608.001
BRONZE BUTLER;defense-evasion
defense-evasion;T1036.002
Magic Hound;discovery
discovery;T1018
Turla;discovery
discovery;T1087.001
Mofang;execution
execution;T1204.001
Aquatic Panda;resource-development
resource-development;T1588.001
Earth Lusca;execution
execution;T1059.006
Silent Librarian;resource-development
resource-development;T1588.002
GALLIUM;execution
execution;T1047
Dragonfly;execution
execution;T1203
OilRig;discovery
discovery;T1201
Inception;discovery
discovery;T1069.002
APT32;resource-development
resource-development;T1608.001
APT29;resource-development
resource-development;T1586.002
Higaisa;command-and-control
command-and-control;T1090.001
BRONZE BUTLER;discovery
discovery;T1087.002
Sidewinder;discovery
discovery;T1083
Earth Lusca;lateral-movement
lateral-movement;T1210
Gorgon Group;execution
execution;T1059.001
Dragonfly;defense-evasion
defense-evasion;T1221
Tropic Trooper;defense-evasion
defense-evasion;T1027
Turla;discovery
discovery;T1615
Leviathan;lateral-movement
lateral-movement;T1021.004
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Windshift;execution
execution;T1204.001
MuddyWater;persistence
persistence;T1137.001
Tropic Trooper;exfiltration
exfiltration;T1052.001
LAPSUS$;defense-evasion
defense-evasion;T1578.002
Fox Kitten;discovery
discovery;T1012
Earth Lusca;persistence
persistence;T1543.003
Earth Lusca;privilege-escalation
privilege-escalation;T1543.003
Earth Lusca;defense-evasion
defense-evasion;T1027.003
MuddyWater;discovery
discovery;T1087.002
Ke3chang;discovery
discovery;T1069.002
APT32;credential-access
credential-access;T1003
OilRig;initial-access
initial-access;T1566.002
Kimsuky;execution
execution;T1059.003
PLATINUM;defense-evasion
defense-evasion;T1036
Earth Lusca;execution
execution;T1059.007
LuminousMoth;discovery
discovery;T1033
OilRig;discovery
discovery;T1069.002
Kimsuky;lateral-movement
lateral-movement;T1534
