threat-crank.py 0.2.1
I: searching for regions that match .* australia.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/enterprise-attack/enterprise-attack.json
Fox Kitten;persistence
persistence;T1505.003
persistence;CAPEC-650
Fox Kitten;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
Fox Kitten;credential-access
credential-access;T1003.001
Fox Kitten;resource-development
resource-development;T1585
Fox Kitten;credential-access
credential-access;T1552.001
credential-access;CAPEC-639
Fox Kitten;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
CostaRicto;resource-development
resource-development;T1588.002
Fox Kitten;credential-access
credential-access;T1003.003
Fox Kitten;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Fox Kitten;execution
execution;T1059
Fox Kitten;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Fox Kitten;persistence
persistence;T1078
persistence;CAPEC-560
Fox Kitten;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Fox Kitten;initial-access
initial-access;T1078
initial-access;CAPEC-560
Fox Kitten;collection
collection;T1213
Fox Kitten;credential-access
credential-access;T1110
credential-access;CAPEC-49
Fox Kitten;lateral-movement
lateral-movement;T1210
CostaRicto;execution
execution;T1053.005
CostaRicto;persistence
persistence;T1053.005
CostaRicto;privilege-escalation
privilege-escalation;T1053.005
Fox Kitten;discovery
discovery;T1087.001
Fox Kitten;credential-access
credential-access;T1555.005
Fox Kitten;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Fox Kitten;command-and-control
command-and-control;T1105
Fox Kitten;command-and-control
command-and-control;T1572
Fox Kitten;execution
execution;T1059.003
Fox Kitten;defense-evasion
defense-evasion;T1036.004
Fox Kitten;privilege-escalation
privilege-escalation;T1546.008
privilege-escalation;CAPEC-558
Fox Kitten;persistence
persistence;T1546.008
persistence;CAPEC-558
Fox Kitten;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Fox Kitten;discovery
discovery;T1087.002
discovery;CAPEC-575
CostaRicto;command-and-control
command-and-control;T1572
Fox Kitten;lateral-movement
lateral-movement;T1021.005
lateral-movement;CAPEC-555
Fox Kitten;collection
collection;T1560.001
Fox Kitten;discovery
discovery;T1018
discovery;CAPEC-292
Fox Kitten;command-and-control
command-and-control;T1102
Fox Kitten;collection
collection;T1005
CostaRicto;discovery
discovery;T1046
discovery;CAPEC-300
Fox Kitten;collection
collection;T1530
CostaRicto;command-and-control
command-and-control;T1090.003
Fox Kitten;discovery
discovery;T1012
discovery;CAPEC-647
Fox Kitten;execution
execution;T1059.001
Fox Kitten;command-and-control
command-and-control;T1090
Fox Kitten;discovery
discovery;T1046
discovery;CAPEC-300
Fox Kitten;initial-access
initial-access;T1190
Fox Kitten;execution
execution;T1053.005
Fox Kitten;persistence
persistence;T1053.005
Fox Kitten;privilege-escalation
privilege-escalation;T1053.005
Fox Kitten;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Fox Kitten;discovery
discovery;T1217
Fox Kitten;collection
collection;T1039
collection;CAPEC-639
Fox Kitten;resource-development
resource-development;T1585.001
Fox Kitten;persistence
persistence;T1136.001
