threat-crank.py 0.2.1
I: searching for regions that match .* australia.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v17.0/enterprise-attack/enterprise-attack.json
Fox Kitten;command-and-control
command-and-control;T1105
Fox Kitten;execution
execution;T1059
Earth Lusca;resource-development
resource-development;T1583.006
Leviathan;exfiltration
exfiltration;T1567.002
Earth Lusca;defense-evasion
defense-evasion;T1027.003
Earth Lusca;resource-development
resource-development;T1608.001
Fox Kitten;collection
collection;T1530
Earth Lusca;persistence
persistence;T1098.004
Earth Lusca;privilege-escalation
privilege-escalation;T1098.004
Fox Kitten;discovery
discovery;T1018
Earth Lusca;credential-access
credential-access;T1003.006
GALLIUM;execution
execution;T1059.003
Leviathan;reconnaissance
reconnaissance;T1595.002
GALLIUM;credential-access
credential-access;T1003.002
GALLIUM;defense-evasion
defense-evasion;T1078
GALLIUM;persistence
persistence;T1078
GALLIUM;privilege-escalation
privilege-escalation;T1078
GALLIUM;initial-access
initial-access;T1078
Fox Kitten;credential-access
credential-access;T1110
Aoqin Dragon;execution
execution;T1204.002
Leviathan;command-and-control
command-and-control;T1102.003
Fox Kitten;lateral-movement
lateral-movement;T1210
Leviathan;execution
execution;T1047
Earth Lusca;execution
execution;T1059.005
Leviathan;lateral-movement
lateral-movement;T1021.004
Fox Kitten;persistence
persistence;T1136.001
GALLIUM;execution
execution;T1053.005
GALLIUM;persistence
persistence;T1053.005
GALLIUM;privilege-escalation
privilege-escalation;T1053.005
Leviathan;command-and-control
command-and-control;T1105
Leviathan;persistence
persistence;T1547.001
Leviathan;privilege-escalation
privilege-escalation;T1547.001
Aoqin Dragon;lateral-movement
lateral-movement;T1570
Fox Kitten;collection
collection;T1560.001
Fox Kitten;defense-evasion
defense-evasion;T1027.010
Earth Lusca;initial-access
initial-access;T1189
Earth Lusca;discovery
discovery;T1018
GALLIUM;defense-evasion
defense-evasion;T1027
Leviathan;defense-evasion
defense-evasion;T1027.013
Earth Lusca;resource-development
resource-development;T1584.006
Leviathan;reconnaissance
reconnaissance;T1589.001
Aoqin Dragon;lateral-movement
lateral-movement;T1091
Aoqin Dragon;initial-access
initial-access;T1091
GALLIUM;defense-evasion
defense-evasion;T1553.002
Leviathan;credential-access
credential-access;T1003.001
Fox Kitten;collection
collection;T1005
Leviathan;resource-development
resource-development;T1586.001
Fox Kitten;resource-development
resource-development;T1585
GALLIUM;exfiltration
exfiltration;T1041
GALLIUM;collection
collection;T1005
GALLIUM;persistence
persistence;T1574.001
GALLIUM;privilege-escalation
privilege-escalation;T1574.001
GALLIUM;defense-evasion
defense-evasion;T1574.001
Leviathan;command-and-control
command-and-control;T1090.003
Fox Kitten;lateral-movement
lateral-movement;T1021.005
Aoqin Dragon;defense-evasion
defense-evasion;T1027.002
GALLIUM;resource-development
resource-development;T1588.002
GALLIUM;execution
execution;T1047
Leviathan;defense-evasion
defense-evasion;T1027.001
GALLIUM;persistence
persistence;T1136.002
Earth Lusca;execution
execution;T1059.007
GALLIUM;resource-development
resource-development;T1583.004
Earth Lusca;lateral-movement
lateral-movement;T1210
Fox Kitten;credential-access
credential-access;T1552.001
Leviathan;resource-development
resource-development;T1583.001
Earth Lusca;defense-evasion
defense-evasion;T1036.005
Earth Lusca;defense-evasion
defense-evasion;T1140
Fox Kitten;discovery
discovery;T1217
Fox Kitten;execution
execution;T1059.003
GALLIUM;persistence
persistence;T1133
GALLIUM;initial-access
initial-access;T1133
Leviathan;resource-development
resource-development;T1585.002
Earth Lusca;resource-development
resource-development;T1583.001
GALLIUM;defense-evasion
defense-evasion;T1027.002
Fox Kitten;defense-evasion
defense-evasion;T1027.013
Earth Lusca;discovery
discovery;T1033
Leviathan;initial-access
initial-access;T1566.002
GALLIUM;persistence
persistence;T1505.003
Fox Kitten;collection
collection;T1213.005
Aoqin Dragon;resource-development
resource-development;T1587.001
Fox Kitten;lateral-movement
lateral-movement;T1021.002
Leviathan;initial-access
initial-access;T1189
Earth Lusca;persistence
persistence;T1547.012
Earth Lusca;privilege-escalation
privilege-escalation;T1547.012
Leviathan;privilege-escalation
privilege-escalation;T1546.003
Leviathan;persistence
persistence;T1546.003
Leviathan;defense-evasion
defense-evasion;T1027.003
Fox Kitten;initial-access
initial-access;T1190
Leviathan;resource-development
resource-development;T1585.001
Earth Lusca;execution
execution;T1059.001
Earth Lusca;execution
execution;T1059.006
Earth Lusca;discovery
discovery;T1057
Earth Lusca;execution
execution;T1053
Earth Lusca;persistence
persistence;T1053
Earth Lusca;privilege-escalation
privilege-escalation;T1053
Fox Kitten;credential-access
credential-access;T1555.005
Leviathan;execution
execution;T1059.001
Fox Kitten;credential-access
credential-access;T1003.003
Leviathan;persistence
persistence;T1547.009
Leviathan;privilege-escalation
privilege-escalation;T1547.009
Aoqin Dragon;discovery
discovery;T1083
Earth Lusca;persistence
persistence;T1574.001
Earth Lusca;privilege-escalation
privilege-escalation;T1574.001
Earth Lusca;defense-evasion
defense-evasion;T1574.001
Leviathan;defense-evasion
defense-evasion;T1055.001
Leviathan;privilege-escalation
privilege-escalation;T1055.001
Leviathan;initial-access
initial-access;T1566.001
GALLIUM;credential-access
credential-access;T1003.001
Leviathan;resource-development
resource-development;T1584.004
Leviathan;execution
execution;T1203
Earth Lusca;defense-evasion
defense-evasion;T1112
Earth Lusca;persistence
persistence;T1112
Earth Lusca;execution
execution;T1047
GALLIUM;collection
collection;T1560.001
GALLIUM;execution
execution;T1059.001
Leviathan;execution
execution;T1059.005
GALLIUM;lateral-movement
lateral-movement;T1570
Fox Kitten;discovery
discovery;T1087.001
Fox Kitten;discovery
discovery;T1087.002
Leviathan;defense-evasion
defense-evasion;T1078
Leviathan;persistence
persistence;T1078
Leviathan;privilege-escalation
privilege-escalation;T1078
Leviathan;initial-access
initial-access;T1078
GALLIUM;defense-evasion
defense-evasion;T1027.005
Fox Kitten;lateral-movement
lateral-movement;T1021.004
Aoqin Dragon;defense-evasion
defense-evasion;T1036
Leviathan;defense-evasion
defense-evasion;T1553.002
Fox Kitten;persistence
persistence;T1505.003
Fox Kitten;execution
execution;T1053.005
Fox Kitten;persistence
persistence;T1053.005
Fox Kitten;privilege-escalation
privilege-escalation;T1053.005
Earth Lusca;credential-access
credential-access;T1003.001
GALLIUM;command-and-control
command-and-control;T1090.002
Fox Kitten;defense-evasion
defense-evasion;T1036.004
GALLIUM;discovery
discovery;T1049
Earth Lusca;defense-evasion
defense-evasion;T1218.005
Earth Lusca;discovery
discovery;T1482
Fox Kitten;credential-access
credential-access;T1003.001
Earth Lusca;exfiltration
exfiltration;T1567.002
Earth Lusca;privilege-escalation
privilege-escalation;T1548.002
Earth Lusca;defense-evasion
defense-evasion;T1548.002
Fox Kitten;command-and-control
command-and-control;T1090
GALLIUM;collection
collection;T1074.001
Aoqin Dragon;resource-development
resource-development;T1588.002
Earth Lusca;resource-development
resource-development;T1588.002
GALLIUM;discovery
discovery;T1033
Earth Lusca;discovery
discovery;T1007
Leviathan;execution
execution;T1559.002
GALLIUM;initial-access
initial-access;T1190
Aoqin Dragon;execution
execution;T1203
GALLIUM;discovery
discovery;T1016
Leviathan;resource-development
resource-development;T1587.004
Leviathan;defense-evasion
defense-evasion;T1197
Leviathan;persistence
persistence;T1197
Earth Lusca;execution
execution;T1204.002
Leviathan;collection
collection;T1074.001
Earth Lusca;initial-access
initial-access;T1190
Fox Kitten;discovery
discovery;T1012
Leviathan;execution
execution;T1204.002
Leviathan;defense-evasion
defense-evasion;T1140
Leviathan;collection
collection;T1074.002
Fox Kitten;command-and-control
command-and-control;T1572
Earth Lusca;command-and-control
command-and-control;T1090
Leviathan;lateral-movement
lateral-movement;T1534
Leviathan;initial-access
initial-access;T1190
Leviathan;defense-evasion
defense-evasion;T1218.010
Earth Lusca;defense-evasion
defense-evasion;T1027
Leviathan;exfiltration
exfiltration;T1041
Earth Lusca;persistence
persistence;T1543.003
Earth Lusca;privilege-escalation
privilege-escalation;T1543.003
Earth Lusca;initial-access
initial-access;T1566.002
Earth Lusca;collection
collection;T1560.001
Leviathan;persistence
persistence;T1505.003
Fox Kitten;lateral-movement
lateral-movement;T1021.001
Fox Kitten;command-and-control
command-and-control;T1102
Leviathan;lateral-movement
lateral-movement;T1021.001
Fox Kitten;collection
collection;T1039
Fox Kitten;defense-evasion
defense-evasion;T1078
Fox Kitten;persistence
persistence;T1078
Fox Kitten;privilege-escalation
privilege-escalation;T1078
Fox Kitten;initial-access
initial-access;T1078
Leviathan;resource-development
resource-development;T1584.008
Earth Lusca;resource-development
resource-development;T1583.004
Fox Kitten;discovery
discovery;T1046
Earth Lusca;discovery
discovery;T1049
Fox Kitten;privilege-escalation
privilege-escalation;T1546.008
Fox Kitten;persistence
persistence;T1546.008
Earth Lusca;reconnaissance
reconnaissance;T1595.002
GALLIUM;command-and-control
command-and-control;T1105
Earth Lusca;discovery
discovery;T1016
Leviathan;defense-evasion
defense-evasion;T1027.015
Leviathan;collection
collection;T1560
Fox Kitten;resource-development
resource-development;T1585.001
Fox Kitten;defense-evasion
defense-evasion;T1036.005
Earth Lusca;resource-development
resource-development;T1588.001
GALLIUM;discovery
discovery;T1018
Fox Kitten;execution
execution;T1059.001
GALLIUM;defense-evasion
defense-evasion;T1550.002
GALLIUM;lateral-movement
lateral-movement;T1550.002
Fox Kitten;discovery
discovery;T1083
Leviathan;command-and-control
command-and-control;T1572
Leviathan;execution
execution;T1204.001
GALLIUM;defense-evasion
defense-evasion;T1036.003
Leviathan;persistence
persistence;T1133
Leviathan;initial-access
initial-access;T1133
Leviathan;credential-access
credential-access;T1003
Leviathan;resource-development
resource-development;T1586.002
Earth Lusca;resource-development
resource-development;T1584.004
Earth Lusca;execution
execution;T1204.001
