threat-crank.py 0.2.1
I: searching for regions that match .* singapore.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v5.1/enterprise-attack/enterprise-attack.json
Honeybee;defense-evasion
defense-evasion;T1088
Honeybee;privilege-escalation
privilege-escalation;T1088
Honeybee;persistence
persistence;T1182
Honeybee;privilege-escalation
privilege-escalation;T1182
Honeybee;defense-evasion
defense-evasion;T1107
Honeybee;exfiltration
exfiltration;T1002
Honeybee;discovery
discovery;T1057
discovery;CAPEC-573
Honeybee;discovery
discovery;T1082
discovery;CAPEC-311
Honeybee;persistence
persistence;T1031
persistence;CAPEC-551
Honeybee;collection
collection;T1074
Honeybee;discovery
discovery;T1083
Honeybee;defense-evasion
defense-evasion;T1140
Honeybee;exfiltration
exfiltration;T1022
Honeybee;defense-evasion
defense-evasion;T1064
Honeybee;execution
execution;T1064
Honeybee;defense-evasion
defense-evasion;T1027
Honeybee;persistence
persistence;T1060
persistence;CAPEC-270
Honeybee;defense-evasion
defense-evasion;T1112
Honeybee;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-242
Honeybee;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-242
Honeybee;collection
collection;T1005
Honeybee;defense-evasion
defense-evasion;T1116
Honeybee;execution
execution;T1035
Honeybee;command-and-control
command-and-control;T1071
Honeybee;exfiltration
exfiltration;T1020
Honeybee;execution
execution;T1059
